Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2010	  1	  11	  0	  0.4583	158.4150	 23.0135	 275.1667	  242.3617	 179.3978	247.8046	 10.8044	 42.6673	 34.3227	 34.3227	 37.7249	269.7643	309.5448	306.5241	300.8984	302.2099	306.5241	  4.5347	439.3102	  0.8171	   0.0394	  0.1141	    0.5059	  0.8201	   0.5059	  0.7470	  1.9708	  5.1206	  1.3616
2010	  1	  12	  0	  0.5000	173.2262	 25.7936	 343.9792	  352.2601	 190.6343	315.4599	 11.6605	 46.6298	 37.8657	 37.8528	 38.0586	268.5470	312.0901	308.6299	303.2036	306.5582	308.0925	  5.9896	489.2389	  0.8789	   0.0280	  0.1147	    0.5059	  0.8201	   0.5059	  0.7463	  2.5250	  7.3531	  2.6694
2010	  1	  13	  0	  0.5417	188.5069	 25.6253	 329.0104	  315.2815	 192.4300	300.0260	 11.4993	 42.1679	 37.8987	 37.7167	 37.7167	274.7735	315.5831	312.5461	312.5461	311.2913	306.7987	  6.5592	485.8064	  0.8537	   0.0145	  0.1124	    0.5059	  0.8201	   0.5059	  0.7490	  3.3958	  7.5361	  3.1965
2010	  1	  14	  0	  0.5833	203.2078	 22.5310	 245.1146	  178.1775	 175.8675	218.0251	 10.4443	 39.5329	 35.6570	 32.9808	 32.9808	283.3912	318.4903	315.8215	315.8215	313.3866	310.9737	  6.0793	429.7543	  0.7640	   0.0396	  0.1120	    0.5059	  0.8201	   0.5059	  0.7525	  3.9000	  5.8392	  2.6862
2010	  1	  15	  0	  0.6250	216.5687	 16.8916	 124.7917	   31.3052	 115.0422	106.6877	  6.5306	 20.7082	 20.7082	 20.7082	 20.7082	296.3985	320.1207	319.0229	319.0229	314.8054	314.1697	  3.8375	325.1511	  0.6164	   0.0000	  0.0736	    0.5059	  0.8201	   0.5059	  0.7583	  4.4958	  3.7567	  1.7928
2010	  1	  16	  0	  0.6667	228.3508	  9.2840	  30.4271	    2.2572	  29.9667	 25.6888	  1.6977	  5.3992	  5.3979	  5.3081	  5.3081	303.6853	318.6473	318.2197	318.2197	313.9185	314.2330	  0.9559	180.6625	  0.4879	   0.0244	  0.0585	    0.5059	  0.8201	   0.5059	  0.7590	  4.0792	  4.3692	  2.0813
2010	  1	  17	  0	  0.7083	238.7450	  0.4413	   2.3958	    0.0272	   2.3938	  2.0170	  0.1353	  0.4258	  0.4258	  0.4258	  0.4258	297.0294	316.1216	315.4497	315.4497	313.4215	314.4082	 -0.3460	 64.0109	  0.5531	   0.0000	  0.0052	    0.5059	  0.8201	   0.5059	  0.7576	  3.6250	  4.2585	  1.9741
2010	  1	  18	  0	  0.7500	248.1504	-10.1466	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	303.0539	315.8932	315.9270	315.9270	315.9270	315.9270	 -0.1112	 86.6428	  0.4364	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7572	  3.5750	  0.0000	  0.0000
2010	  1	  19	  0	  0.7917	257.0594	-20.9378	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.5932	317.3625	317.4091	317.4091	317.4091	317.4091	  0.2095	 86.6054	  0.4364	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7582	  3.8958	  0.0000	  0.0000
2010	  1	  20	  0	  0.8333	266.0876	-32.1286	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.0287	318.4310	318.5177	318.5177	318.5177	318.5177	  0.4526	 86.4940	  0.4364	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7616	  4.1292	  0.0000	  0.0000
2010	  1	  21	  0	  0.8750	276.1408	-43.4456	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.1415	317.3791	317.4776	317.4776	317.4776	317.4776	  0.2304	 86.4631	  0.4364	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7626	  3.9000	  0.0000	  0.0000
2010	  1	  22	  0	  0.9167	288.9097	-54.4921	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	303.4442	315.8932	315.9651	315.9651	315.9651	315.9651	 -0.0988	 86.5377	  0.4364	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7604	  3.5750	  0.0000	  0.0000
2010	  1	  23	  0	  0.9583	308.2015	-64.4421	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	300.5005	313.4080	313.4251	313.4251	313.4251	313.4251	 -0.6551	 86.6936	  0.4364	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7558	  3.0292	  0.0000	  0.0000
2010	  2	   0	  0	  1.0000	310.9495	-71.0624	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	294.7523	308.2258	308.1666	308.1666	308.1666	308.1666	 -1.8148	 86.8226	  0.4365	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7493	  1.8792	  0.0000	  0.0000
2010	  2	   1	  0	  1.0417	 23.2921	-70.6319	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	289.3552	303.5405	303.3929	303.3929	303.3929	303.3929	 -2.8805	 85.9877	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7425	  0.8292	  0.0000	  0.0000
2010	  2	   2	  0	  1.0833	 54.3397	-63.4773	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	286.4626	301.0926	300.8918	300.8918	300.8918	300.8918	 -3.4454	 86.1594	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7377	  0.2751	  0.0000	  0.0000
2010	  2	   3	  0	  1.1250	 72.6382	-53.3396	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	283.5860	298.4581	298.2230	298.2230	298.2230	298.2230	 -4.0495	 86.2782	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7345	 -0.3250	  0.0000	  0.0000
2010	  2	   4	  0	  1.1667	 84.9899	-42.2328	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	281.0086	296.0766	295.8127	295.8127	295.8127	295.8127	 -4.5984	 86.3819	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7318	 -0.8708	  0.0000	  0.0000
2010	  2	   5	  0	  1.2083	 94.8709	-30.9106	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	278.3459	293.6738	293.3748	293.3748	293.3748	293.3748	 -5.1577	 86.5105	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7284	 -1.4250	  0.0000	  0.0000
2010	  2	   6	  0	  1.2500	103.8479	-19.7465	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	275.8762	291.3209	291.0010	291.0010	291.0010	291.0010	 -5.7041	 86.5942	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7262	 -1.9708	  0.0000	  0.0000
2010	  2	   7	  0	  1.2917	112.7825	 -8.9850	   4.4479	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	271.1495	290.3370	289.6484	289.6484	289.6484	289.6484	 -6.0581	 86.6552	  0.4897	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7247	 -2.2000	  0.0000	  0.0000
2010	  2	   8	  0	  1.3333	122.2688	  1.5064	  47.8125	  466.0592	  12.2226	 38.9828	  0.7749	  2.8942	  2.8942	  2.8942	  2.8942	243.3092	291.5000	287.9907	283.9606	283.9606	287.9907	 -6.3537	 69.2318	  0.8959	   0.0000	  0.0076	    0.5059	  0.8201	   0.5059	  0.7237	 -1.9292	  2.5867	  0.0000
2010	  2	   9	  0	  1.3750	132.7931	 10.2116	 167.5208	  688.7763	  49.6342	160.9368	  3.4686	 22.4232	 11.9253	 11.9253	 22.3868	236.6328	293.1408	288.5850	282.5268	282.5268	288.5850	 -3.2269	201.5560	  1.0000	   0.0250	  0.0656	    0.5059	  0.8201	   0.5059	  0.7233	 -1.7000	  5.6349	  0.0000
2010	  2	  10	  0	  1.4167	144.7445	 17.6524	 237.5625	  380.9389	 124.7920	219.0271	  7.3871	 25.0563	 25.0563	 25.0563	 25.0563	240.3325	291.3209	287.5551	281.9419	282.1655	287.5551	 -1.6220	344.7184	  0.9253	   0.0000	  0.0737	    0.5059	  0.8201	   0.5059	  0.7217	 -1.9708	  5.8653	  0.4962
2010	  2	  11	  0	  1.4583	158.2760	 23.0575	 228.8438	  123.4587	 181.4962	200.6270	 10.5981	 37.7533	 33.3740	 33.3740	 35.2079	255.5910	290.9236	288.4080	282.8853	283.6223	288.4080	 -0.0044	445.5521	  0.7085	   0.0398	  0.1143	    0.5059	  0.8201	   0.5059	  0.7202	 -2.2000	  3.3490	  0.8541
2010	  2	  12	  0	  1.5000	173.0972	 25.8636	 202.4375	   17.9186	 194.6427	171.7130	 11.0560	 35.3334	 34.6769	 34.6763	 34.6876	262.0195	288.0662	286.5638	281.2319	281.7953	286.0710	 -0.6021	496.5963	  0.5832	   0.0273	  0.1149	    0.5059	  0.8201	   0.5059	  0.7191	 -2.7958	  2.1450	  0.7807
2010	  2	  13	  0	  1.5417	188.3984	 25.7191	 234.8021	   71.7101	 203.7100	202.8938	 11.6379	 37.6108	 36.9744	 36.9467	 36.9467	256.6346	286.9780	285.0595	285.0595	281.2413	279.4465	 -0.3054	494.1378	  0.6515	   0.0153	  0.1130	    0.5059	  0.8201	   0.5059	  0.7186	 -3.0292	  3.2672	  1.3947
2010	  2	  14	  0	  1.5833	203.1246	 22.6434	 194.4167	   50.7554	 174.8268	166.9560	 10.0133	 33.0558	 32.0966	 31.4278	 31.4278	258.6953	288.3332	286.3398	286.3398	282.5939	281.3299	 -1.0465	438.1291	  0.6387	   0.0398	  0.1124	    0.5059	  0.8201	   0.5059	  0.7195	 -2.8000	  3.3782	  1.5619
2010	  2	  15	  0	  1.6250	216.5124	 17.0155	 147.7396	   63.3955	 129.2251	127.4853	  7.3582	 23.4531	 23.4531	 23.4531	 23.4531	255.9941	287.7738	285.7535	285.7535	282.3563	281.7035	 -2.7431	333.0453	  0.6812	   0.0000	  0.0740	    0.5059	  0.8201	   0.5059	  0.7192	 -2.8000	  4.3207	  2.0683
2010	  2	  16	  0	  1.6667	228.3154	  9.4142	  73.8958	   39.2745	  67.0153	 63.3627	  3.8339	 12.9097	 12.9032	 12.0454	 12.0454	252.2204	287.1237	284.5944	284.5944	281.1411	281.4652	 -5.2327	186.5037	  0.7204	   0.0246	  0.0592	    0.5059	  0.8201	   0.5059	  0.7178	 -3.0708	  5.0835	  2.4284
2010	  2	  17	  0	  1.7083	238.7256	  0.5783	   8.0208	    4.9229	   7.7033	  6.8050	  0.4363	  1.3781	  1.3781	  1.3781	  1.3781	255.3714	283.1386	281.4948	281.4948	279.7167	280.6219	 -7.9172	 66.1194	  0.6232	   0.0000	  0.0055	    0.5059	  0.8201	   0.5059	  0.7160	 -3.8958	  4.2499	  1.9762
2010	  2	  18	  0	  1.7500	248.1441	-10.0122	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	262.1929	278.3154	277.8766	277.8766	277.8766	277.8766	 -8.7884	 87.1213	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7135	 -5.0500	  0.0000	  0.0000
2010	  2	  19	  0	  1.7917	257.0619	-20.8016	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.8994	274.9203	274.4776	274.4776	274.4776	274.4776	 -9.6011	 87.1637	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7126	 -5.8708	  0.0000	  0.0000
2010	  2	  20	  0	  1.8333	266.0952	-31.9915	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.5201	271.5435	271.0868	271.0868	271.0868	271.0868	-10.4217	 87.2502	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7107	 -6.6958	  0.0000	  0.0000
2010	  2	  21	  0	  1.8750	276.1499	-43.3093	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.0559	268.1777	267.6977	267.6977	267.6977	267.6977	-11.2498	 87.3802	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7079	 -7.5250	  0.0000	  0.0000
2010	  2	  22	  0	  1.9167	288.9049	-54.3553	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.8892	267.0681	266.5781	266.5781	266.5781	266.5781	-11.5254	 87.4353	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7066	 -7.8000	  0.0000	  0.0000
2010	  2	  23	  0	  1.9583	308.1326	-64.3077	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.9133	265.9799	265.4964	265.4964	265.4964	265.4964	-11.7908	 87.4165	  0.4384	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7071	 -8.0708	  0.0000	  0.0000
2010	  3	   0	  0	  2.0000	310.7012	-70.9532	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.1826	266.1472	265.6743	265.6743	265.6743	265.6743	-11.7457	 87.2693	  0.4385	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7083	 -8.0292	  0.0000	  0.0000
2010	  3	   1	  0	  2.0417	 22.9070	-70.5861	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.8398	267.0681	266.5732	266.5732	266.5732	266.5732	-11.5272	 86.2741	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7075	 -7.8000	  0.0000	  0.0000
2010	  3	   2	  0	  2.0833	 54.0263	-63.4859	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.7192	267.0681	266.5615	266.5615	266.5615	266.5615	-11.5315	 86.3255	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7063	 -7.8000	  0.0000	  0.0000
2010	  3	   3	  0	  2.1250	 72.4141	-53.3685	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.7330	267.0681	266.5628	266.5628	266.5628	266.5628	-11.5310	 86.3196	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7064	 -7.8000	  0.0000	  0.0000
2010	  3	   4	  0	  2.1667	 84.8101	-42.2711	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.7570	267.0681	266.5652	266.5652	266.5652	266.5652	-11.5302	 86.3093	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7067	 -7.8000	  0.0000	  0.0000
2010	  3	   5	  0	  2.2083	 94.7146	-30.9504	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.7838	267.0681	266.5678	266.5678	266.5678	266.5678	-11.5292	 86.3170	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7069	 -7.8000	  0.0000	  0.0000
2010	  3	   6	  0	  2.2500	103.7066	-19.7780	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.1177	268.3796	267.8868	267.8868	267.8868	267.8868	-11.2051	 86.2883	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7079	 -7.4750	  0.0000	  0.0000
2010	  3	   7	  0	  2.2917	112.6444	 -9.0140	   3.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.4539	269.4919	268.7331	268.7331	268.7331	268.7331	-11.0306	 86.2474	  0.4809	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7088	 -7.2000	  0.0000	  0.0000
2010	  3	   8	  0	  2.3333	122.1293	  1.4932	  35.3542	  296.2962	  14.6290	 27.4055	  0.8714	  2.9839	  2.9839	  2.9839	  2.9839	224.0798	270.5918	267.1610	263.4198	263.4198	267.1610	-11.3818	 69.2265	  0.8792	   0.0000	  0.0076	    0.5059	  0.8201	   0.5059	  0.7099	 -6.9292	  2.6068	  0.0000
2010	  3	   9	  0	  2.3750	132.6541	 10.2182	 118.2188	  237.0990	  77.8976	106.3240	  4.6272	 18.3441	 14.8623	 14.8623	 18.3304	224.0396	273.2168	269.4201	263.7686	263.7686	269.4201	 -8.1274	203.0918	  0.9039	   0.0250	  0.0655	    0.5059	  0.8201	   0.5059	  0.7103	 -6.3750	  3.7347	  0.0000
2010	  3	  10	  0	  2.4167	144.6016	 17.6790	 180.7500	  134.9315	 140.3854	158.9650	  8.0537	 25.9925	 25.9925	 25.9925	 25.9925	236.9547	275.0918	272.4823	267.0224	267.1497	272.4823	 -5.3028	347.2621	  0.7542	   0.0000	  0.0741	    0.5059	  0.8201	   0.5059	  0.7108	 -5.8292	  3.1781	  0.2932
2010	  3	  11	  0	  2.4583	158.1339	 23.1084	 235.8438	  125.1685	 186.1303	206.9190	 10.8297	 37.7687	 34.2349	 34.2349	 35.6765	242.3236	277.8940	275.3280	270.0632	270.8616	275.3280	 -2.7135	448.4123	  0.7167	   0.0400	  0.1145	    0.5059	  0.8201	   0.5059	  0.7125	 -5.2750	  3.3924	  0.9118
2010	  3	  12	  0	  2.5000	172.9716	 25.9413	 340.0104	  323.3433	 198.2619	310.1587	 12.0551	 47.5879	 38.9188	 38.9188	 39.1201	233.3414	277.9898	274.3601	269.0115	272.2489	274.3601	 -1.1155	500.1711	  0.8543	   0.0267	  0.1151	    0.5059	  0.8201	   0.5059	  0.7114	 -5.3250	  6.5730	  2.4191
2010	  3	  13	  0	  2.5417	188.2927	 25.8201	 342.7604	  339.5322	 194.4092	313.5898	 11.6998	 43.8852	 38.5968	 38.3836	 38.3836	233.3575	277.9057	274.3580	274.3580	273.4152	269.2808	 -1.2015	498.1275	  0.8631	   0.0163	  0.1134	    0.5059	  0.8201	   0.5059	  0.7108	 -5.2750	  7.5020	  3.1978
2010	  3	  14	  0	  2.5833	203.0470	 22.7619	 202.6250	   68.4434	 175.0523	175.2148	 10.0793	 33.9297	 32.5730	 31.6792	 31.6792	248.5832	279.1178	276.9816	276.9816	273.5657	272.1692	 -2.9574	442.1300	  0.6491	   0.0400	  0.1129	    0.5059	  0.8201	   0.5059	  0.7122	 -5.0000	  3.6483	  1.6850
2010	  3	  15	  0	  2.6250	216.4604	 17.1458	  81.1146	    5.7657	  79.3090	 68.5808	  4.4876	 14.1513	 14.1513	 14.1513	 14.1513	258.4770	276.0554	275.3974	275.3974	271.5307	271.0549	 -6.9511	337.0601	  0.4728	   0.0000	  0.0744	    0.5059	  0.8201	   0.5059	  0.7110	 -5.5958	  3.2145	  1.5428
2010	  3	  16	  0	  2.6667	228.2861	  9.5493	  28.0104	    0.8430	  27.8496	 23.6040	  1.5752	  4.9557	  4.9554	  4.9297	  4.9297	256.9422	274.3700	273.5520	273.5520	269.9039	270.1806	 -9.1889	190.0249	  0.4702	   0.0250	  0.0598	    0.5059	  0.8201	   0.5059	  0.7097	 -6.1000	  4.2992	  2.0587
2010	  3	  17	  0	  2.7083	238.7135	  0.7185	   2.8125	    0.0193	   2.8109	  2.3676	  0.1589	  0.5000	  0.5000	  0.5000	  0.5000	250.7540	272.6476	271.5396	271.5396	269.7789	270.6212	-10.4176	 67.3662	  0.5399	   0.0000	  0.0058	    0.5059	  0.8201	   0.5059	  0.7099	 -6.4250	  4.0626	  1.8944
2010	  3	  18	  0	  2.7500	248.1440	 -9.8693	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	256.6483	272.8521	272.3831	272.3831	272.3831	272.3831	-10.1089	 86.1125	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7110	 -6.3750	  0.0000	  0.0000
2010	  3	  19	  0	  2.7917	257.0715	-20.6619	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.8129	273.9782	273.5176	273.5176	273.5176	273.5176	 -9.8341	 86.0690	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7120	 -6.1000	  0.0000	  0.0000
2010	  3	  20	  0	  2.8333	266.1119	-31.8522	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	259.0130	275.0918	274.6441	274.6441	274.6441	274.6441	 -9.5617	 86.0079	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7134	 -5.8292	  0.0000	  0.0000
2010	  3	  21	  0	  2.8750	276.1678	-43.1690	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.0576	276.0359	275.6018	275.6018	275.6018	275.6018	 -9.3303	 85.9464	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7149	 -5.6000	  0.0000	  0.0000
2010	  3	  22	  0	  2.9167	288.9115	-54.2146	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.8290	274.9203	274.4707	274.4707	274.4707	274.4707	 -9.6036	 86.0171	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7132	 -5.8708	  0.0000	  0.0000
2010	  3	  23	  0	  2.9583	308.0804	-64.1693	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.9111	275.0918	274.6342	274.6342	274.6342	274.6342	 -9.5653	 86.0477	  0.4403	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7125	 -5.8292	  0.0000	  0.0000
2010	  4	   0	  0	  3.0000	340.4631	-70.8366	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	259.8972	276.0359	275.5862	275.5862	275.5862	275.5862	 -9.3359	 85.9120	  0.4405	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7135	 -5.6000	  0.0000	  0.0000
2010	  4	   1	  0	  3.0417	 22.5202	-70.5322	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.6765	274.9203	274.4559	274.4559	274.4559	274.4559	 -9.6089	 84.9206	  0.4423	   0.0000	  0.0000	    0.5059	  0.8201	   0.5059	  0.7131	 -5.8708	  0.0000	  0.0000
