Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	    9.6190	    9.7208	   10.2225	    9.8003	   10.1309	   10.3293	   10.3026	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -9.8816	 -9.8816	 -9.8816	 -9.8816	 -9.8816	 -9.8816	 -9.8816	   8.3590	   8.4225	   0.8923	   5.4989	   3.3603	   0.9021	   0.8996	  8.3590	  8.4225	  0.8923	  5.4989	  3.3603	  0.9021	  0.8996	 98.2598	 99.3710	104.8455	100.2389	103.8459	106.0104	105.7192	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0010	   0.0010	   0.0001	   0.0007	   0.0004	   0.0001	   0.0001	  0.0010	  0.0010	  0.0001	  0.0007	  0.0004	  0.0001	  0.0001	     0.0021	     0.0021	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1071	       0.1066	       0.0000	       0.1113	       0.1173	       0.0000	       0.0000	       0.1250	       0.1244	       0.0000	       0.1313	       0.1400	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	1868.6552	1870.4282	9999.9999	2434.2805	3458.5186	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  0.2607	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	132.0000	     0.8280	        0.0265	        0.0312	  0.8592	-10.9666
2010	  1	   2	  0	  0.0833	    6.8789	    7.0065	    8.6155	    7.0901	    7.6573	    8.7226	    8.6959	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -8.5404	 -8.5404	 -8.5404	 -8.5404	 -8.5404	 -8.5404	 -8.5404	  20.5805	  20.3673	   0.7471	  17.3921	  12.6763	   0.7568	   0.7544	 20.5805	 20.3673	  0.7471	 17.3921	 12.6763	  0.7568	  0.7544	 68.3607	 69.7523	 87.3103	 70.6653	 76.8541	 88.4790	 88.1868	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0025	   0.0024	   0.0001	   0.0021	   0.0015	   0.0001	   0.0001	  0.0025	  0.0024	  0.0001	  0.0021	  0.0015	  0.0001	  0.0001	     0.0300	     0.0278	     0.0000	     0.0014	     0.0025	     0.0000	     0.0000	       0.3232	       0.3155	       0.0000	       0.4580	       0.6465	       0.0000	       0.0000	       0.3363	       0.3278	       0.0000	       0.4971	       0.7216	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 178.5200	 186.7375	9999.9999	 273.0336	 508.5686	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  0.2607	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	132.0000	     0.8280	        0.0265	        0.0312	  0.8592	 -6.5928
2010	  1	   3	  0	  0.1250	    6.7043	    6.8508	    7.9516	    5.8527	    6.1039	    8.0596	    8.0326	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -7.8880	 -7.8880	 -7.8880	 -7.8880	 -7.8880	 -7.8880	 -7.8880	  15.2106	  14.7987	   0.6907	  23.6307	  22.3734	   0.7006	   0.6981	 15.2106	 14.7987	  0.6907	 23.6307	 22.3734	  0.7006	  0.6981	 66.5428	 68.1441	 80.1705	 57.2306	 59.9747	 81.3501	 81.0552	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0018	   0.0018	   0.0001	   0.0028	   0.0027	   0.0001	   0.0001	  0.0018	  0.0018	  0.0001	  0.0028	  0.0027	  0.0001	  0.0001	     0.0156	     0.0138	     0.0000	     0.0024	     0.0083	     0.0000	     0.0000	       0.2536	       0.2428	       0.0000	       0.6785	       1.2611	       0.0000	       0.0000	       0.2377	       0.2272	       0.0000	       0.6733	       1.2692	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 285.1812	 306.6926	9999.9999	  94.2294	 116.2477	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  0.2607	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	129.0000	     0.8280	        0.0265	        0.0312	  0.8592	 -4.0122
2010	  1	   4	  0	  0.1667	    6.8631	    6.9999	    7.5603	    5.7340	    5.8383	    7.6688	    7.6417	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -7.6130	 -7.6130	 -7.6130	 -7.6130	 -7.6130	 -7.6130	 -7.6130	   9.2228	   8.9226	   0.6615	  20.7252	  21.0832	   0.6715	   0.6690	  9.2228	  8.9226	  0.6615	 20.7252	 21.0832	  0.6715	  0.6690	 68.5492	 70.0521	 76.2085	 56.1448	 57.2901	 77.4012	 77.1030	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0001	   0.0025	   0.0025	   0.0001	   0.0001	  0.0011	  0.0011	  0.0001	  0.0025	  0.0025	  0.0001	  0.0001	     0.0033	     0.0028	     0.0000	     0.0020	     0.0079	     0.0000	     0.0000	       0.1569	       0.1489	       0.0000	       0.6201	       1.2383	       0.0000	       0.0000	       0.1528	       0.1451	       0.0000	       0.6156	       1.2319	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 540.9571	 577.6131	9999.9999	 121.4562	 121.8495	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  0.2607	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	120.0000	     0.8280	        0.0265	        0.0312	  0.8592	 -2.5072
2010	  1	   5	  0	  0.2083	    7.5807	    7.7195	    8.1498	    6.3185	    6.3963	    8.2617	    8.2337	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -7.8304	 -7.8304	 -7.8304	 -7.8304	 -7.8304	 -7.8304	 -7.8304	   7.8635	   7.5805	   0.7214	  20.7250	  21.4163	   0.7316	   0.7291	  7.8635	  7.5805	  0.7214	 20.7250	 21.4163	  0.7316	  0.7291	 76.0776	 77.5941	 82.2945	 62.2909	 63.1415	 83.5178	 83.2120	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0009	   0.0009	   0.0001	   0.0025	   0.0026	   0.0001	   0.0001	  0.0009	  0.0009	  0.0001	  0.0025	  0.0026	  0.0001	  0.0001	     0.0015	     0.0012	     0.0000	     0.0018	     0.0067	     0.0000	     0.0000	       0.1204	       0.1139	       0.0000	       0.5676	       1.1531	       0.0000	       0.0000	       0.1182	       0.1117	       0.0000	       0.5633	       1.1456	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 742.4933	 791.6835	9999.9999	 150.5711	 145.1914	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  0.2607	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	130.0000	     0.8280	        0.0265	        0.0312	  0.8592	 -1.6746
2010	  1	   6	  0	  0.2500	   11.1187	   11.2734	   11.8020	    9.3507	    9.3866	   11.9189	   11.8897	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -8.4989	 -8.4989	 -8.4989	 -8.4989	 -8.4989	 -8.4989	 -8.4989	   9.4676	   9.0658	   1.0661	  27.7531	  28.9652	   1.0767	   1.0740	  9.4676	  9.0658	  1.0661	 27.7531	 28.9652	  1.0767	  1.0740	114.3815	116.0663	121.8209	 95.1338	 95.5254	123.0932	122.7751	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0001	   0.0033	   0.0035	   0.0001	   0.0001	  0.0011	  0.0011	  0.0001	  0.0033	  0.0035	  0.0001	  0.0001	     0.0008	     0.0006	     0.0000	     0.0015	     0.0056	     0.0000	     0.0000	       0.0968	       0.0911	       0.0000	       0.5143	       1.0606	       0.0000	       0.0000	       0.0950	       0.0894	       0.0000	       0.5094	       1.0525	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 947.2963	1010.2992	9999.9999	 186.0950	 174.6249	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  0.2607	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	138.0000	     0.8280	        0.0265	        0.0312	  0.8592	 -1.3395
2010	  1	   7	  0	  0.2917	   19.6572	   19.8355	   20.6220	   16.8393	   16.6922	   20.7272	   20.7128	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -7.6716	 -7.6716	 -7.6716	 -7.6716	 -7.6716	 -7.6716	 -7.6716	  12.3725	  11.7138	   0.9166	  41.9073	  45.0222	   0.9225	   0.9211	 12.3725	 11.7138	  0.9166	 41.9073	 45.0222	  0.9225	  0.9211	206.6462	208.5808	217.1129	176.0793	174.4842	218.2542	218.0975	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0015	   0.0014	   0.0001	   0.0050	   0.0054	   0.0001	   0.0001	  0.0015	  0.0014	  0.0001	  0.0050	  0.0054	  0.0001	  0.0001	     0.0004	     0.0003	     0.0000	     0.0013	     0.0045	     0.0000	     0.0000	       0.0753	       0.0705	       0.0000	       0.4486	       0.9564	       0.0000	       0.0000	       0.0735	       0.0688	       0.0000	       0.4423	       0.9470	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	74883.9168	120.0000	 10.3088	  0.0000	1335.1572	1432.0921	74883.9168	 246.8432	 218.8584	74883.9168	74883.9168	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  0.2607	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	152.0000	     0.8280	        0.0265	        0.0312	  0.8592	 -0.9994
2010	  1	   8	  0	  0.3333	   21.5807	   21.6941	   22.3576	   18.9479	   18.5156	   22.3317	   22.4233	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  6.7865	  6.7865	  6.7865	  6.7865	  6.7865	  6.7865	  6.7865	  12.6709	  11.9123	   0.8952	  48.4941	  55.1370	   0.8927	   0.8977	 12.6709	 11.9123	  0.8952	 48.4941	 55.1370	  0.8927	  0.8977	299.5885	301.1315	310.4433	262.4009	255.9623	309.8996	311.3617	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0015	   0.0014	   0.0001	   0.0058	   0.0066	   0.0001	   0.0001	  0.0015	  0.0014	  0.0001	  0.0058	  0.0066	  0.0001	  0.0001	     0.0001	     0.0001	     0.0000	     0.0010	     0.0035	     0.0000	     0.0000	       0.0546	       0.0510	       0.0000	       0.3687	       0.8387	       0.0000	       0.0000	       0.0530	       0.0494	       0.0000	       0.3620	       0.8288	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	27181.4656	 92.3079	  9.3277	  0.0000	1446.4858	1553.1852	27181.4656	 260.9597	 212.0871	27181.4656	27181.4656	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  0.2607	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	156.0000	     0.8280	        0.0265	        0.0312	  0.8592	  2.3715
2010	  1	   9	  0	  0.3750	   18.8131	   18.8306	   19.2411	   16.9158	   16.2334	   18.9730	   19.2909	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 42.4940	 42.4940	 42.4940	 42.4940	 42.4940	 42.4940	 42.4940	  10.8619	  10.2367	   2.2912	  42.4561	  51.6511	   2.2572	   2.2974	 10.8619	 10.2367	  2.2912	 42.4561	 51.6511	  2.2572	  2.2974	321.4041	321.7185	329.0773	287.4050	275.1834	324.2782	329.9687	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0003	   0.0051	   0.0062	   0.0003	   0.0003	  0.0013	  0.0012	  0.0003	  0.0051	  0.0062	  0.0003	  0.0003	     0.0000	     0.0000	     0.0000	     0.0007	     0.0027	     0.0000	     0.0000	       0.0370	       0.0343	       0.0000	       0.2916	       0.7237	       0.0000	       0.0000	       0.0357	       0.0331	       0.0000	       0.2858	       0.7149	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	7668.8291	 72.5437	  7.6663	  0.0000	1499.9357	1597.4336	7668.8291	 287.7280	 210.3987	7668.8291	7668.8291	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  0.2607	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	156.0000	     0.8280	        0.0265	        0.0312	  0.8592	 13.2199
2010	  1	  10	  0	  0.4167	   17.2357	   17.1975	   17.4627	   15.7289	   14.8786	   17.0176	   17.5111	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 77.0647	 77.0647	 77.0647	 77.0647	 77.0647	 77.0647	 77.0647	   8.6043	   8.0961	   3.1010	  35.2799	  46.2892	   3.0162	   3.1099	  8.6043	  8.0961	  3.1010	 35.2799	 46.2892	  3.0162	  3.1099	318.0467	317.2473	322.5677	287.7713	270.5471	313.4926	323.5411	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0010	   0.0010	   0.0004	   0.0042	   0.0056	   0.0004	   0.0004	  0.0010	  0.0010	  0.0004	  0.0042	  0.0056	  0.0004	  0.0004	     0.0000	     0.0000	     0.0000	     0.0005	     0.0021	     0.0000	     0.0000	       0.0232	       0.0212	       0.0000	       0.2287	       0.6253	       0.0000	       0.0000	       0.0222	       0.0202	       0.0000	       0.2239	       0.6177	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	5231.9568	 64.6945	  7.0242	  0.0000	1792.7257	1904.7126	5231.9568	 346.9644	 231.2234	5231.9568	5231.9568	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  0.2607	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	145.0000	     0.8280	        0.0265	        0.0312	  0.8592	 23.3018
