Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	    8.8575	    8.9591	    9.4055	    9.0183	    9.3377	    9.5123	    6.1367	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -9.4015	 -9.4015	 -9.4015	 -9.4015	 -9.4015	 -9.4015	 -9.4015	   7.6792	   7.7445	   0.8179	   5.0435	   3.0261	   0.8277	  37.3681	  7.6792	  7.7445	  0.8179	  5.0435	  3.0261	  0.8277	 37.3681	 89.9503	 91.0598	 95.9306	 91.7051	 95.1909	 97.0956	 60.2614	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0009	   0.0009	   0.0001	   0.0006	   0.0004	   0.0001	   0.0045	  0.0009	  0.0009	  0.0001	  0.0006	  0.0004	  0.0001	  0.0045	     0.0021	     0.0021	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1074	       0.1069	       0.0000	       0.1115	       0.1143	       0.0000	       0.0910	       0.1254	       0.1247	       0.0000	       0.1315	       0.1354	       0.0000	       0.1073	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	1866.9291	1868.7641	9999.9999	2432.5732	3480.5676	9999.9999	 833.3333	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  0.4930	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	132.0000	     1.2220	        0.0435	        0.0512	  1.2732	-11.0118
2010	  1	   2	  0	  0.0833	    6.3083	    6.4326	    7.8897	    6.4965	    7.2012	    7.9966	    4.8858	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -8.0602	 -8.0602	 -8.0602	 -8.0602	 -8.0602	 -8.0602	 -8.0602	  18.8543	  18.6737	   0.6819	  15.9186	   9.6864	   0.6916	  34.3976	 18.8543	 18.6737	  0.6819	 15.9186	  9.6864	  0.6916	 34.3976	 62.2068	 63.5658	 79.4954	 64.2587	 71.9639	 80.6640	 46.6635	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0023	   0.0022	   0.0001	   0.0019	   0.0012	   0.0001	   0.0041	  0.0023	  0.0022	  0.0001	  0.0019	  0.0012	  0.0001	  0.0041	     0.0303	     0.0280	     0.0000	     0.0014	     0.0017	     0.0000	     0.0000	       0.3242	       0.3163	       0.0000	       0.4595	       0.5332	       0.0000	       0.4069	       0.3373	       0.3286	       0.0000	       0.4987	       0.5863	       0.0000	       0.4453	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 177.3724	 185.7253	9999.9999	 271.7003	 610.3757	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  0.4930	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	129.0000	     1.2220	        0.0435	        0.0512	  1.2732	 -6.6199
2010	  1	   3	  0	  0.1250	    6.1183	    6.2605	    7.2475	    5.3351	    6.0786	    7.3549	    4.4949	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -7.4006	 -7.4006	 -7.4006	 -7.4006	 -7.4006	 -7.4006	 -7.4006	  13.9271	  13.5542	   0.6290	  21.6396	  14.9576	   0.6389	  31.7620	 13.9271	 13.5542	  0.6290	 21.6396	 14.9576	  0.6389	 31.7620	 60.3672	 61.9296	 72.7732	 51.7626	 59.9315	 73.9528	 42.5324	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0017	   0.0016	   0.0001	   0.0026	   0.0018	   0.0001	   0.0038	  0.0017	  0.0016	  0.0001	  0.0026	  0.0018	  0.0001	  0.0038	     0.0158	     0.0139	     0.0000	     0.0024	     0.0041	     0.0000	     0.0000	       0.2548	       0.2437	       0.0000	       0.6825	       0.9129	       0.0000	       0.6353	       0.2389	       0.2281	       0.0000	       0.6775	       0.9141	       0.0000	       0.6315	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 282.7972	 304.8038	9999.9999	  92.5364	 233.0545	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  0.4930	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	120.0000	     1.2220	        0.0435	        0.0512	  1.2732	 -4.0287
2010	  1	   4	  0	  0.1667	    6.2720	    6.4075	    6.9070	    5.2294	    5.8337	    7.0156	    4.2768	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -7.1161	 -7.1161	 -7.1161	 -7.1161	 -7.1161	 -7.1161	 -7.1161	   8.4796	   8.1937	   0.6016	  19.0326	  13.8965	   0.6116	  30.3997	  8.4796	  8.1937	  0.6016	 19.0326	 13.8965	  0.6116	 30.3997	 62.0556	 63.5441	 69.0315	 50.6006	 57.2399	 70.2242	 40.1355	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0010	   0.0010	   0.0001	   0.0023	   0.0017	   0.0001	   0.0036	  0.0010	  0.0010	  0.0001	  0.0023	  0.0017	  0.0001	  0.0036	     0.0034	     0.0029	     0.0000	     0.0021	     0.0038	     0.0000	     0.0000	       0.1585	       0.1501	       0.0000	       0.6264	       0.8845	       0.0000	       0.5908	       0.1545	       0.1462	       0.0000	       0.6220	       0.8805	       0.0000	       0.5871	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 533.5141	 571.9118	9999.9999	 118.2891	 246.5689	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  0.4930	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	120.0000	     1.2220	        0.0435	        0.0512	  1.2732	 -2.5175
2010	  1	   5	  0	  0.2083	    6.9045	    7.0428	    7.4244	    5.7390	    6.3199	    7.5359	    4.5431	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -7.3096	 -7.3096	 -7.3096	 -7.3096	 -7.3096	 -7.3096	 -7.3096	   7.2884	   7.0037	   0.6575	  19.1522	  14.3197	   0.6678	  33.1986	  7.2884	  7.0037	  0.6575	 19.1522	 14.3197	  0.6678	 33.1986	 68.9355	 70.4537	 74.6412	 56.1466	 62.5209	 75.8645	 43.0253	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0009	   0.0008	   0.0001	   0.0023	   0.0017	   0.0001	   0.0040	  0.0009	  0.0008	  0.0001	  0.0023	  0.0017	  0.0001	  0.0040	     0.0015	     0.0013	     0.0000	     0.0018	     0.0034	     0.0000	     0.0000	       0.1225	       0.1153	       0.0000	       0.5757	       0.8334	       0.0000	       0.5458	       0.1203	       0.1131	       0.0000	       0.5716	       0.8289	       0.0000	       0.5418	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 727.5228	 780.4143	9999.9999	 145.6981	 272.9767	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  0.4930	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	122.0000	     1.2220	        0.0435	        0.0512	  1.2732	 -1.6815
2010	  1	   6	  0	  0.2500	   10.1984	   10.3553	   10.8378	    8.5440	    9.2577	   10.9546	    6.4945	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -7.9390	 -7.9390	 -7.9390	 -7.9390	 -7.9390	 -7.9390	 -7.9390	   8.9071	   8.4803	   0.9790	  25.9679	  19.7963	   0.9896	  49.2555	  8.9071	  8.4803	  0.9790	 25.9679	 19.7963	  0.9896	 49.2555	104.4267	106.1364	111.3926	 86.4037	 94.1789	112.6649	 64.0783	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0010	   0.0001	   0.0031	   0.0024	   0.0001	   0.0059	  0.0011	  0.0010	  0.0001	  0.0031	  0.0024	  0.0001	  0.0059	     0.0008	     0.0007	     0.0000	     0.0016	     0.0030	     0.0000	     0.0000	       0.0993	       0.0929	       0.0000	       0.5243	       0.7775	       0.0000	       0.4897	       0.0976	       0.0912	       0.0000	       0.5196	       0.7725	       0.0000	       0.4838	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 920.5259	 989.8865	9999.9999	 178.8897	 305.6669	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  0.4930	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	136.0000	     1.2220	        0.0435	        0.0512	  1.2732	 -1.3450
2010	  1	   7	  0	  0.2917	   18.1285	   18.3135	   19.0540	   15.4634	   16.3932	   19.1591	   11.2636	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -7.1551	 -7.1551	 -7.1551	 -7.1551	 -7.1551	 -7.1551	 -7.1551	  11.9700	  11.2385	   0.9390	  39.8527	  31.2837	   0.9451	  86.4470	 11.9700	 11.2385	  0.9390	 39.8527	 31.2837	  0.9451	 86.4470	190.0965	192.1039	200.1384	161.1817	171.2704	201.2793	115.6194	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0014	   0.0013	   0.0001	   0.0048	   0.0038	   0.0001	   0.0104	  0.0014	  0.0013	  0.0001	  0.0048	  0.0038	  0.0001	  0.0104	     0.0004	     0.0003	     0.0000	     0.0013	     0.0026	     0.0000	     0.0000	       0.0784	       0.0727	       0.0000	       0.4608	       0.7114	       0.0000	       0.3969	       0.0766	       0.0710	       0.0000	       0.4547	       0.7053	       0.0000	       0.3866	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	41953.6063	120.0000	 10.3088	  0.0000	1265.5838	1371.8099	41953.6063	 234.4324	 359.2382	41953.6063	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  0.4930	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	151.0000	     1.2220	        0.0435	        0.0512	  1.2732	 -1.0045
2010	  1	   8	  0	  0.3333	   18.4449	   18.5581	   19.1456	   16.1231	   16.6725	   19.1232	   11.4239	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  6.5582	  6.5582	  6.5582	  6.5582	  6.5582	  6.5582	  6.5582	  12.9701	  12.0841	   1.4305	  47.2381	  39.3774	   1.4263	 122.0302	 12.9701	 12.0841	  1.4305	 47.2381	 39.3774	  1.4263	122.0302	277.1072	278.7774	287.7259	241.4748	249.5397	287.1839	168.0470	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0016	   0.0015	   0.0002	   0.0057	   0.0047	   0.0002	   0.0146	  0.0016	  0.0015	  0.0002	  0.0057	  0.0047	  0.0002	  0.0146	     0.0002	     0.0001	     0.0000	     0.0010	     0.0021	     0.0000	     0.0000	       0.0577	       0.0531	       0.0000	       0.3830	       0.6331	       0.0000	       0.2463	       0.0561	       0.0516	       0.0000	       0.3763	       0.6264	       0.0000	       0.2317	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	14373.1666	 85.2027	  9.2314	  0.0000	1200.8008	1303.6705	14373.1666	 223.4613	 299.5737	14373.1666	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  0.4930	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	148.0000	     1.2220	        0.0435	        0.0512	  1.2732	  2.3652
2010	  1	   9	  0	  0.3750	   16.0350	   16.0575	   16.4147	   14.3576	   14.4145	   16.1728	   11.4497	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 40.4491	 40.4491	 40.4491	 40.4491	 40.4491	 40.4491	 40.4491	  12.0606	  11.3041	   3.6607	  42.7881	  38.6316	   3.6028	 111.3982	 12.0606	 11.3041	  3.6607	 42.7881	 38.6316	  3.6028	102.7292	299.3555	299.8012	306.8579	266.2230	267.3530	302.0826	208.6869	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0014	   0.0014	   0.0004	   0.0051	   0.0046	   0.0004	   0.0134	  0.0014	  0.0014	  0.0004	  0.0051	  0.0046	  0.0004	  0.0123	     0.0000	     0.0000	     0.0000	     0.0007	     0.0017	     0.0000	     0.0000	       0.0390	       0.0356	       0.0000	       0.3060	       0.5531	       0.0000	       0.0633	       0.0376	       0.0342	       0.0000	       0.3001	       0.5467	       0.0000	       0.0510	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	4055.1661	 65.9713	  7.5506	  0.0000	1133.8007	1215.8485	4055.1661	 235.8387	 268.7431	4055.1661	 561.5797	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  0.4930	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	144.0000	     1.2220	        0.0435	        0.0512	  1.2732	 13.2042
2010	  1	  10	  0	  0.4167	   14.9738	   14.9457	   15.1673	   13.6023	   13.3613	   14.7635	   15.4386	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 73.2409	 73.2409	 73.2409	 73.2409	 73.2409	 73.2409	 73.2409	  10.2225	   9.5634	   5.0236	  36.8244	  36.0568	   4.8795	   5.0388	 10.2225	  9.5634	  5.0236	 36.8244	 36.0568	  4.8795	  0.0000	298.6071	297.9586	302.8236	268.4055	262.9581	293.8079	308.8296	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0012	   0.0011	   0.0006	   0.0044	   0.0043	   0.0006	   0.0006	  0.0012	  0.0011	  0.0006	  0.0044	  0.0043	  0.0006	  0.0000	     0.0000	     0.0000	     0.0000	     0.0006	     0.0014	     0.0000	     0.0000	       0.0234	       0.0206	       0.0000	       0.2413	       0.4812	       0.0000	       0.0000	       0.0222	       0.0195	       0.0000	       0.2364	       0.4755	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	2766.5832	 59.0702	  6.9542	  0.0000	1290.6774	1380.8667	2766.5832	 279.6879	 280.4668	2766.5832	2766.5832	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  0.4930	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	144.0000	     1.2220	        0.0435	        0.0512	  1.2732	 23.2713
