Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	   -0.0894	    0.0069	   -0.2185	   -0.1834	   -0.0734	   -0.1140	    0.0903	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -6.6825	 -6.6825	 -6.6825	 -6.6825	 -6.6825	 -6.6825	 -6.6825	  -0.6196	  -0.5194	  -0.0628	  -0.4530	  -0.2119	  -0.0531	  -2.6202	 -0.6196	 -0.5194	 -0.0628	 -0.4530	 -0.2119	 -0.0531	 -2.6202	 -8.1667	 -7.0922	 -9.6045	 -9.2143	 -7.9870	 -8.4396	 -6.1661	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0001	  -0.0001	  -0.0000	  -0.0001	  -0.0000	  -0.0000	  -0.0003	 -0.0001	 -0.0001	 -0.0000	 -0.0001	 -0.0000	 -0.0000	 -0.0003	     0.0024	     0.0023	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1108	       0.1103	       0.0000	       0.1141	       0.1141	       0.0000	       0.1160	       0.1296	       0.1288	       0.0000	       0.1347	       0.1348	       0.0000	       0.1371	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	1403.8007	  0.0000	1847.1739	1849.2936	9999.9999	2412.5005	3474.4203	9999.9999	 833.3333	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  2.2720	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	106.0000	     0.1250	        0.2951	        0.3472	  0.4722	-11.2785
2010	  1	   2	  0	  0.0833	   -0.2277	   -0.1501	   -0.5038	   -0.3178	   -0.2915	   -0.3986	   -0.0717	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -5.2724	 -5.2724	 -5.2724	 -5.2724	 -5.2724	 -5.2724	 -5.2724	  -2.2712	  -1.9554	  -0.0876	  -2.1542	  -0.9738	  -0.0778	  -4.0050	 -2.2712	 -1.9554	 -0.0876	 -2.1542	 -0.9738	 -0.0778	 -4.0050	 -9.6342	 -8.7716	-12.7016	-10.6350	-10.3423	-11.5330	 -7.9004	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0003	  -0.0002	  -0.0000	  -0.0003	  -0.0001	  -0.0000	  -0.0005	 -0.0003	 -0.0002	 -0.0000	 -0.0003	 -0.0001	 -0.0000	 -0.0005	     0.0326	     0.0305	     0.0000	     0.0014	     0.0015	     0.0000	     0.0000	       0.3330	       0.3259	       0.0000	       0.4769	       0.4808	       0.0000	       0.4901	       0.3459	       0.3381	       0.0000	       0.5182	       0.5229	       0.0000	       0.5331	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	1403.8007	  0.0000	 166.9021	 174.0470	9999.9999	 256.1086	 668.3031	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  2.2720	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	108.0000	     0.1250	        0.2951	        0.3472	  0.4722	 -6.7803
2010	  1	   3	  0	  0.1250	   -0.3956	   -0.3155	   -0.6505	   -0.3355	   -0.3778	   -0.5444	   -0.1723	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -4.5275	 -4.5275	 -4.5275	 -4.5275	 -4.5275	 -4.5275	 -4.5275	  -2.0389	  -1.7392	  -0.0980	  -3.5993	  -1.6418	  -0.0881	  -4.5204	 -2.0389	 -1.7392	 -0.0980	 -3.5993	 -1.6418	 -0.0881	 -4.5204	-11.4994	-10.6097	-14.3325	-10.8312	-11.3018	-13.1529	 -9.0179	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0002	  -0.0002	  -0.0000	  -0.0004	  -0.0002	  -0.0000	  -0.0005	 -0.0002	 -0.0002	 -0.0000	 -0.0004	 -0.0002	 -0.0000	 -0.0005	     0.0175	     0.0155	     0.0000	     0.0027	     0.0028	     0.0000	     0.0000	       0.2653	       0.2536	       0.0000	       0.7310	       0.7432	       0.0000	       0.7725	       0.2502	       0.2384	       0.0000	       0.7288	       0.7411	       0.0000	       0.7730	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	1403.8007	  0.0000	 261.4222	 283.5384	9999.9999	  73.2133	 327.7832	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  2.2720	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	108.0000	     0.1250	        0.2951	        0.3472	  0.4722	 -4.1263
2010	  1	   4	  0	  0.1667	   -0.5383	   -0.4525	   -0.7427	   -0.4243	   -0.4664	   -0.6354	   -0.2432	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -4.1593	 -4.1593	 -4.1593	 -4.1593	 -4.1593	 -4.1593	 -4.1593	  -1.4726	  -1.2236	  -0.1027	  -3.6418	  -1.6708	  -0.0927	  -4.7515	 -1.4726	 -1.2236	 -0.1027	 -3.6418	 -1.6708	 -0.0927	 -4.7515	-13.0852	-12.1315	-15.3571	-11.8180	-12.2857	-14.1644	 -9.8062	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0002	  -0.0001	  -0.0000	  -0.0004	  -0.0002	  -0.0000	  -0.0006	 -0.0002	 -0.0001	 -0.0000	 -0.0004	 -0.0002	 -0.0000	 -0.0006	     0.0047	     0.0037	     0.0000	     0.0025	     0.0026	     0.0000	     0.0000	       0.1775	       0.1639	       0.0000	       0.7048	       0.7164	       0.0000	       0.7792	       0.1741	       0.1603	       0.0000	       0.7027	       0.7141	       0.0000	       0.7798	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	1403.8007	  0.0000	 457.7046	 509.9483	9999.9999	  83.2431	 346.6446	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  2.2720	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	108.0000	     0.1250	        0.2951	        0.3472	  0.4722	 -2.5785
2010	  1	   5	  0	  0.2083	   -0.5719	   -0.4820	   -0.7490	   -0.4668	   -0.4877	   -0.6389	   -0.2855	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -4.1875	 -4.1875	 -4.1875	 -4.1875	 -4.1875	 -4.1875	 -4.1875	  -1.1376	  -0.9030	  -0.0942	  -3.2304	  -1.4559	  -0.0840	  -4.3197	 -1.1376	 -0.9030	 -0.0942	 -3.2304	 -1.4559	 -0.0840	 -4.3197	-13.4580	-12.4591	-15.4265	-12.2903	-12.5230	-14.2032	-10.2759	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0001	  -0.0001	  -0.0000	  -0.0004	  -0.0002	  -0.0000	  -0.0005	 -0.0001	 -0.0001	 -0.0000	 -0.0004	 -0.0002	 -0.0000	 -0.0005	     0.0027	     0.0019	     0.0000	     0.0024	     0.0024	     0.0000	     0.0000	       0.1487	       0.1324	       0.0000	       0.6803	       0.6896	       0.0000	       0.7859	       0.1470	       0.1306	       0.0000	       0.6783	       0.6874	       0.0000	       0.7864	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	1403.8007	  0.0000	 574.4600	 662.4805	9999.9999	  93.3101	 366.8381	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  2.2720	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	108.0000	     0.1250	        0.2951	        0.3472	  0.4722	 -1.7222
2010	  1	   6	  0	  0.2500	   -0.3347	   -0.2352	   -0.4653	   -0.3108	   -0.2634	   -0.3508	   -0.1800	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -4.5634	 -4.5634	 -4.5634	 -4.5634	 -4.5634	 -4.5634	 -4.5634	  -0.5418	  -0.3642	  -0.0533	  -1.7693	  -0.6924	  -0.0427	  -2.2612	 -0.5418	 -0.3642	 -0.0533	 -1.7693	 -0.6924	 -0.0427	 -2.2612	-10.8219	 -9.7166	-12.2726	-10.5566	-10.0299	-11.0003	 -9.1025	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  -0.0001	  -0.0000	  -0.0000	  -0.0002	  -0.0001	  -0.0000	  -0.0003	 -0.0001	 -0.0000	 -0.0000	 -0.0002	 -0.0001	 -0.0000	 -0.0003	     0.0020	     0.0013	     0.0000	     0.0022	     0.0023	     0.0000	     0.0000	       0.1330	       0.1144	       0.0000	       0.6563	       0.6637	       0.0000	       0.7910	       0.1320	       0.1132	       0.0000	       0.6543	       0.6615	       0.0000	       0.7913	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	1403.8007	  0.0000	 657.6449	 785.2898	9999.9999	 103.8700	 387.8755	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  2.2720	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	108.0000	     0.1250	        0.2951	        0.3472	  0.4722	 -1.3776
2010	  1	   7	  0	  0.2917	    0.4973	    0.6088	    0.4522	    0.3417	    0.5104	    0.5529	    0.3308	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -4.0349	 -4.0349	 -4.0349	 -4.0349	 -4.0349	 -4.0349	 -4.0349	   0.5203	   0.5345	   0.0404	   1.2495	   0.8598	   0.0491	   2.4068	  0.5203	  0.5345	  0.0404	  1.2495	  0.8598	  0.0491	  2.4068	 -1.8665	 -0.6047	 -2.3756	 -3.6277	 -1.7183	 -1.2373	 -3.7529	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0001	   0.0001	   0.0000	   0.0001	   0.0001	   0.0000	   0.0003	  0.0001	  0.0001	  0.0000	  0.0001	  0.0001	  0.0000	  0.0003	     0.0015	     0.0009	     0.0000	     0.0021	     0.0021	     0.0000	     0.0000	       0.1224	       0.1016	       0.0000	       0.6310	       0.6378	       0.0000	       0.7916	       0.1216	       0.1006	       0.0000	       0.6287	       0.6356	       0.0000	       0.7913	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	13017.8814	120.0000	939.3034	  0.0000	 730.2413	 902.5604	13017.8814	 116.1028	 412.1131	13017.8814	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  2.2720	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	 97.0000	     0.1250	        0.2951	        0.3472	  0.4722	 -1.0353
2010	  1	   8	  0	  0.3333	    1.6887	    1.7635	    1.7311	    1.3956	    1.5744	    1.7152	    1.2420	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  5.1367	  5.1367	  5.1367	  5.1367	  5.1367	  5.1367	  5.1367	   2.2302	   1.9585	   0.5325	   5.5596	   3.1062	   0.5161	   9.4906	  2.2302	  1.9585	  0.5325	  5.5596	  3.1062	  0.5161	  9.4906	 16.1661	 17.2221	 16.9429	 11.4722	 14.1299	 16.4130	  8.9056	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0003	   0.0002	   0.0001	   0.0007	   0.0004	   0.0001	   0.0011	  0.0003	  0.0002	  0.0001	  0.0007	  0.0004	  0.0001	  0.0011	     0.0012	     0.0006	     0.0000	     0.0020	     0.0020	     0.0000	     0.0000	       0.1133	       0.0909	       0.0000	       0.6021	       0.6107	       0.0000	       0.7838	       0.1126	       0.0900	       0.0000	       0.5995	       0.6084	       0.0000	       0.7827	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	3118.5683	 97.2219	 10.3048	  0.0000	 545.5672	 672.3093	3118.5683	  99.1873	 316.9463	3118.5683	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  2.2720	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	 78.0000	     0.1250	        0.2951	        0.3472	  0.4722	  2.3150
2010	  1	   9	  0	  0.3750	    2.2802	    2.2964	    2.3630	    1.9708	    2.0579	    2.2158	    1.7486	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 28.0183	 28.0183	 28.0183	 28.0183	 28.0183	 28.0183	 28.0183	   5.4484	   4.6264	   1.9344	  12.8249	   7.0453	   1.7545	  22.2492	  5.4484	  4.6264	  1.9344	 12.8249	  7.0453	  1.7545	 22.2492	 39.3924	 39.9036	 42.0088	 29.6109	 32.3640	 37.3555	 22.5915	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0007	   0.0006	   0.0002	   0.0015	   0.0008	   0.0002	   0.0027	  0.0007	  0.0006	  0.0002	  0.0015	  0.0008	  0.0002	  0.0027	     0.0009	     0.0004	     0.0000	     0.0018	     0.0018	     0.0000	     0.0000	       0.1035	       0.0800	       0.0000	       0.5669	       0.5810	       0.0000	       0.7620	       0.1025	       0.0790	       0.0000	       0.5636	       0.5784	       0.0000	       0.7594	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	879.8557	 47.8238	 10.1253	  0.0000	 253.9993	 311.6121	 879.8557	  53.6562	 151.0281	 879.8557	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  2.2720	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	 71.0000	     0.1250	        0.2951	        0.3472	  0.4722	 13.0562
2010	  1	  10	  0	  0.4167	    3.2425	    3.2491	    3.3738	    2.7671	    2.8605	    3.1094	    2.3418	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 50.0465	 50.0465	 50.0465	 50.0465	 50.0465	 50.0465	 50.0465	   9.6492	   8.1356	   4.3436	  21.6865	  12.4235	   3.9067	  39.3160	  9.6492	  8.1356	  4.3436	 21.6865	 12.4235	  3.9067	 39.3160	 58.5981	 58.8040	 62.9213	 42.9610	 46.0091	 54.1984	 28.9313	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0012	   0.0010	   0.0005	   0.0026	   0.0015	   0.0005	   0.0047	  0.0012	  0.0010	  0.0005	  0.0026	  0.0015	  0.0005	  0.0047	     0.0006	     0.0003	     0.0000	     0.0016	     0.0017	     0.0000	     0.0000	       0.0912	       0.0672	       0.0000	       0.5235	       0.5470	       0.0000	       0.7208	       0.0900	       0.0660	       0.0000	       0.5193	       0.5439	       0.0000	       0.7161	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	600.2699	 42.2776	  8.5024	  0.0000	 226.3118	 277.1603	 600.2699	  54.0946	 134.6116	 600.2699	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  2.2720	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	 91.0000	     0.1250	        0.2951	        0.3472	  0.4722	 22.9914
