Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	    6.0203	    6.1206	    6.3590	    6.1033	    6.3578	    6.4650	    4.2223	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -9.3349	 -9.3349	 -9.3349	 -9.3349	 -9.3349	 -9.3349	 -9.3349	   5.1444	   5.2180	   0.5432	   3.3525	   2.0240	   0.5529	  24.8980	  5.1444	  5.2180	  0.5432	  3.3525	  2.0240	  0.5529	 24.8980	 59.2919	 60.3930	 63.0121	 60.2028	 62.9997	 64.1771	 39.5383	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0006	   0.0006	   0.0001	   0.0004	   0.0002	   0.0001	   0.0030	  0.0006	  0.0006	  0.0001	  0.0004	  0.0002	  0.0001	  0.0030	     0.0022	     0.0021	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1085	       0.1079	       0.0000	       0.1123	       0.1148	       0.0000	       0.0988	       0.1268	       0.1260	       0.0000	       0.1325	       0.1362	       0.0000	       0.1166	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	1860.6266	1862.6376	9999.9999	2426.2759	3473.8701	9999.9999	 833.3333	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  0.4967	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	120.0000	     0.7550	        0.0469	        0.0552	  0.8102	-11.0029
2010	  1	   2	  0	  0.0833	    4.2163	    4.3279	    5.2183	    4.3180	    4.8128	    5.3235	    3.3141	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -7.9845	 -7.9845	 -7.9845	 -7.9845	 -7.9845	 -7.9845	 -7.9845	  12.4546	  12.3937	   0.4428	  10.4424	   6.4199	   0.4526	  22.4663	 12.4546	 12.3937	  0.4428	 10.4424	  6.4199	  0.4526	 22.4663	 39.7227	 40.9620	 50.8507	 40.8511	 46.3466	 52.0193	 29.7110	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0015	   0.0015	   0.0001	   0.0013	   0.0008	   0.0001	   0.0027	  0.0015	  0.0015	  0.0001	  0.0013	  0.0008	  0.0001	  0.0027	     0.0314	     0.0287	     0.0000	     0.0014	     0.0018	     0.0000	     0.0000	       0.3282	       0.3193	       0.0000	       0.4648	       0.5401	       0.0000	       0.4328	       0.3414	       0.3315	       0.0000	       0.5047	       0.5943	       0.0000	       0.4726	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 172.8134	 182.0374	9999.9999	 266.8150	 602.2216	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  0.4967	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	109.0000	     0.7550	        0.0469	        0.0552	  0.8102	 -6.6146
2010	  1	   3	  0	  0.1250	    4.0517	    4.1776	    4.7583	    3.5189	    4.0364	    4.8645	    3.0287	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -7.3183	 -7.3183	 -7.3183	 -7.3183	 -7.3183	 -7.3183	 -7.3183	   9.1488	   8.9392	   0.4037	  14.1772	   9.9134	   0.4135	  20.5165	  9.1488	  8.9392	  0.4037	 14.1772	  9.9134	  0.4135	 20.5165	 37.9223	 39.3214	 45.7754	 32.0019	 37.7525	 46.9550	 26.5547	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0000	   0.0017	   0.0012	   0.0000	   0.0025	  0.0011	  0.0011	  0.0000	  0.0017	  0.0012	  0.0000	  0.0025	     0.0166	     0.0144	     0.0000	     0.0025	     0.0043	     0.0000	     0.0000	       0.2592	       0.2468	       0.0000	       0.6971	       0.9338	       0.0000	       0.6780	       0.2434	       0.2313	       0.0000	       0.6930	       0.9358	       0.0000	       0.6755	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 274.1893	 298.0153	9999.9999	  86.4081	 223.7131	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  0.4967	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	108.0000	     0.7550	        0.0469	        0.0552	  0.8102	 -4.0255
2010	  1	   4	  0	  0.1667	    4.1121	    4.2354	    4.5017	    3.4044	    3.8398	    4.6090	    2.8605	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -7.0289	 -7.0289	 -7.0289	 -7.0289	 -7.0289	 -7.0289	 -7.0289	   5.6149	   5.4479	   0.3837	  12.5781	   9.2426	   0.3937	  19.5246	  5.6149	  5.4479	  0.3837	 12.5781	  9.2426	  0.3937	 19.5246	 38.5941	 39.9638	 42.9233	 30.7289	 35.5677	 44.1160	 24.6845	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0007	   0.0007	   0.0000	   0.0015	   0.0011	   0.0000	   0.0023	  0.0007	  0.0007	  0.0000	  0.0015	  0.0011	  0.0000	  0.0023	     0.0037	     0.0031	     0.0000	     0.0022	     0.0041	     0.0000	     0.0000	       0.1638	       0.1543	       0.0000	       0.6497	       0.9131	       0.0000	       0.6493	       0.1599	       0.1505	       0.0000	       0.6460	       0.9096	       0.0000	       0.6470	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 510.8772	 551.7336	9999.9999	 106.9777	 233.0202	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  0.4967	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	108.0000	     0.7550	        0.0469	        0.0552	  0.8102	 -2.5155
2010	  1	   5	  0	  0.2083	    4.5228	    4.6500	    4.8475	    3.7147	    4.1505	    4.9576	    3.0265	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -7.2160	 -7.2160	 -7.2160	 -7.2160	 -7.2160	 -7.2160	 -7.2160	   4.9580	   4.7788	   0.4249	  13.0129	   9.7121	   0.4351	  21.5865	  4.9580	  4.7788	  0.4249	 13.0129	  9.7121	  0.4351	 21.5865	 43.1569	 44.5695	 46.7649	 34.1768	 39.0195	 47.9881	 26.5283	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0006	   0.0006	   0.0001	   0.0016	   0.0012	   0.0001	   0.0026	  0.0006	  0.0006	  0.0001	  0.0016	  0.0012	  0.0001	  0.0026	     0.0018	     0.0015	     0.0000	     0.0020	     0.0037	     0.0000	     0.0000	       0.1287	       0.1205	       0.0000	       0.6064	       0.8673	       0.0000	       0.6203	       0.1266	       0.1185	       0.0000	       0.6029	       0.8633	       0.0000	       0.6177	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 685.8220	 741.1197	9999.9999	 128.4983	 255.1048	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  0.4967	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	108.0000	     0.7550	        0.0469	        0.0552	  0.8102	 -1.6801
2010	  1	   6	  0	  0.2500	    6.8330	    6.9782	    7.2704	    5.6268	    6.1969	    7.3865	    4.3877	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -7.8372	 -7.8372	 -7.8372	 -7.8372	 -7.8372	 -7.8372	 -7.8372	   6.4116	   6.1036	   0.6573	  18.6654	  14.0222	   0.6679	  33.2016	  6.4116	  6.1036	  0.6573	 18.6654	 14.0222	  0.6679	 33.2016	 68.0634	 69.6543	 72.8554	 54.8473	 61.0942	 74.1278	 41.2733	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0008	   0.0007	   0.0001	   0.0022	   0.0017	   0.0001	   0.0040	  0.0008	  0.0007	  0.0001	  0.0022	  0.0017	  0.0001	  0.0040	     0.0010	     0.0008	     0.0000	     0.0018	     0.0033	     0.0000	     0.0000	       0.1068	       0.0994	       0.0000	       0.5624	       0.8166	       0.0000	       0.5832	       0.1052	       0.0978	       0.0000	       0.5584	       0.8121	       0.0000	       0.5793	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 848.8644	 919.6945	9999.9999	 153.7392	 282.3227	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  0.4967	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	124.0000	     0.7550	        0.0469	        0.0552	  0.8102	 -1.3439
2010	  1	   7	  0	  0.2917	   12.4443	   12.6157	   13.1446	   10.4037	   11.2148	   13.2495	    7.7821	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -7.0594	 -7.0594	 -7.0594	 -7.0594	 -7.0594	 -7.0594	 -7.0594	   9.2565	   8.6678	   0.6483	  30.4227	  23.1187	   0.6545	  59.9721	  9.2565	  8.6678	  0.6483	 30.4227	 23.1187	  0.6545	 59.9721	128.7296	130.5942	136.3486	106.5314	115.3551	137.4895	 78.0140	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0010	   0.0001	   0.0037	   0.0028	   0.0001	   0.0072	  0.0011	  0.0010	  0.0001	  0.0037	  0.0028	  0.0001	  0.0072	     0.0006	     0.0005	     0.0000	     0.0015	     0.0029	     0.0000	     0.0000	       0.0879	       0.0812	       0.0000	       0.5086	       0.7580	       0.0000	       0.5197	       0.0864	       0.0797	       0.0000	       0.5034	       0.7526	       0.0000	       0.5125	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	41671.8600	120.0000	 10.3088	  0.0000	1112.1610	1214.5321	41671.8600	 193.7221	 325.4153	41671.8600	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  0.4967	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	140.0000	     0.7550	        0.0469	        0.0552	  0.8102	 -1.0036
2010	  1	   8	  0	  0.3333	   12.1196	   12.2205	   12.6662	   10.3707	   10.8977	   12.6489	    7.6009	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  6.5333	  6.5333	  6.5333	  6.5333	  6.5333	  6.5333	  6.5333	  10.7546	   9.9607	   0.9225	  38.2287	  30.0888	   0.9189	  86.1564	 10.7546	  9.9607	  0.9225	 38.2287	 30.0888	  0.9189	 86.1564	192.1033	193.6815	201.0145	163.2648	171.6089	200.4719	116.7015	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0001	   0.0046	   0.0036	   0.0001	   0.0103	  0.0013	  0.0012	  0.0001	  0.0046	  0.0036	  0.0001	  0.0103	     0.0003	     0.0002	     0.0000	     0.0012	     0.0024	     0.0000	     0.0000	       0.0695	       0.0636	       0.0000	       0.4419	       0.6895	       0.0000	       0.4143	       0.0680	       0.0622	       0.0000	       0.4361	       0.6836	       0.0000	       0.4040	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	14263.5809	 80.0538	  9.6498	  0.0000	 938.3064	1028.2503	14263.5809	 164.9949	 248.7993	14263.5809	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  0.4967	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	137.0000	     0.7550	        0.0469	        0.0552	  0.8102	  2.3639
2010	  1	   9	  0	  0.3750	   10.2997	   10.3196	   10.6222	    9.0235	    9.1694	   10.4097	    6.5148	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 40.1397	 40.1397	 40.1397	 40.1397	 40.1397	 40.1397	 40.1397	  10.5183	   9.7594	   2.3561	  36.8545	  30.5364	   2.3046	  95.7464	 10.5183	  9.7594	  2.3561	 36.8545	 30.5364	  2.3046	 95.7464	212.0770	212.5251	219.3418	183.3359	186.6274	214.5601	126.8489	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0003	   0.0044	   0.0037	   0.0003	   0.0115	  0.0013	  0.0012	  0.0003	  0.0044	  0.0037	  0.0003	  0.0115	     0.0001	     0.0000	     0.0000	     0.0010	     0.0020	     0.0000	     0.0000	       0.0524	       0.0476	       0.0000	       0.3734	       0.6191	       0.0000	       0.2815	       0.0511	       0.0464	       0.0000	       0.3680	       0.6134	       0.0000	       0.2700	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	4024.2482	 58.0920	  8.1537	  0.0000	 809.3238	 878.4354	4024.2482	 157.0969	 205.6907	4024.2482	  -0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  0.4967	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	132.0000	     0.7550	        0.0469	        0.0552	  0.8102	 13.1964
2010	  1	  10	  0	  0.4167	   10.2650	   10.2415	   10.4860	    9.1143	    9.0385	   10.1194	    6.4096	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 72.6545	 72.6545	 72.6545	 72.6545	 72.6545	 72.6545	 72.6545	   9.8027	   9.0918	   3.4585	  34.2445	  29.9729	   3.3257	 103.8989	  9.8027	  9.0918	  3.4585	 34.2445	 29.9729	  3.3257	103.8989	215.3482	214.7515	220.7101	187.3067	185.3633	211.6830	121.2520	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0012	   0.0011	   0.0004	   0.0041	   0.0036	   0.0004	   0.0125	  0.0012	  0.0011	  0.0004	  0.0041	  0.0036	  0.0004	  0.0125	     0.0000	     0.0000	     0.0000	     0.0008	     0.0017	     0.0000	     0.0000	       0.0380	       0.0341	       0.0000	       0.3124	       0.5537	       0.0000	       0.1405	       0.0369	       0.0330	       0.0000	       0.3075	       0.5484	       0.0000	       0.1280	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	2745.4899	 53.6497	  7.3346	  0.0000	 894.3519	 965.9639	2745.4899	 185.1431	 216.8493	2745.4899	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  0.4967	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	132.0000	     0.7550	        0.0469	        0.0552	  0.8102	 23.2577
