Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2010	  1	  17	  0	  0.7083	238.7528	  0.4312	   2.3958	    0.0287	   2.3937	  2.0956	  0.1521	  0.5024	  0.5024	  0.5024	  0.5024	295.1246	316.1216	311.5966	311.5966	310.2742	311.1912	 -1.0342	 63.9055	  0.5540	   0.0000	  0.0072	    0.5858	  0.8575	   0.5858	  0.7576	  3.6250	  4.2680	  1.9782
2010	  1	  18	  0	  0.7500	248.1583	-10.1567	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	301.8569	315.8932	312.3409	312.3409	312.3409	312.3409	 -0.8129	 86.6431	  0.4364	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7572	  3.5750	  0.0000	  0.0000
2010	  1	  19	  0	  0.7917	257.0681	-20.9476	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	303.3960	317.3625	313.8103	313.8103	313.8103	313.8103	 -0.4922	 86.6057	  0.4364	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7582	  3.8958	  0.0000	  0.0000
2010	  1	  20	  0	  0.8333	266.0978	-32.1379	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.8441	318.4310	314.9195	314.9195	314.9195	314.9195	 -0.2470	 86.4943	  0.4364	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7616	  4.1292	  0.0000	  0.0000
2010	  1	  21	  0	  0.8750	276.1537	-43.4541	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	303.9658	317.3791	313.8950	313.8950	313.8950	313.8950	 -0.4678	 86.4634	  0.4364	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7626	  3.9000	  0.0000	  0.0000
2010	  1	  22	  0	  0.9167	288.9276	-54.4992	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.2631	315.8932	312.3910	312.3910	312.3910	312.3910	 -0.7980	 86.5380	  0.4364	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7604	  3.5750	  0.0000	  0.0000
2010	  1	  23	  0	  0.9583	308.2284	-64.4465	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	299.3061	313.4080	309.8620	309.8620	309.8620	309.8620	 -1.3566	 86.6939	  0.4364	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7558	  3.0292	  0.0000	  0.0000
2010	  2	   0	  0	  1.0000	310.9858	-71.0612	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	293.5460	308.2258	304.6384	304.6384	304.6384	304.6384	 -2.5188	 86.8229	  0.4365	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7493	  1.8792	  0.0000	  0.0000
2010	  2	   1	  0	  1.0417	 23.3185	-70.6244	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	288.1300	303.5405	299.8901	299.8901	299.8901	299.8901	 -3.5881	 85.9883	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7425	  0.8292	  0.0000	  0.0000
2010	  2	   2	  0	  1.0833	 54.3511	-63.4675	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	285.2246	301.0926	297.4000	297.4000	297.4000	297.4000	 -4.1555	 86.1600	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7377	  0.2751	  0.0000	  0.0000
2010	  2	   3	  0	  1.1250	 72.6441	-53.3297	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	282.3438	298.4581	294.7503	294.7503	294.7503	294.7503	 -4.7606	 86.2788	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7345	 -0.3250	  0.0000	  0.0000
2010	  2	   4	  0	  1.1667	 84.9944	-42.2234	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	279.7636	296.0766	292.3580	292.3580	292.3580	292.3580	 -5.3102	 86.3825	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7318	 -0.8708	  0.0000	  0.0000
2010	  2	   5	  0	  1.2083	 94.8757	-30.9020	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	277.0954	293.6738	289.9363	289.9363	289.9363	289.9363	 -5.8708	 86.5111	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7284	 -1.4250	  0.0000	  0.0000
2010	  2	   6	  0	  1.2500	103.8534	-19.7388	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	274.6260	291.3209	287.5827	287.5827	287.5827	287.5827	 -6.4175	 86.5948	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7262	 -1.9708	  0.0000	  0.0000
2010	  2	   7	  0	  1.2917	112.7891	 -8.9779	   4.4479	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	269.7494	290.3370	286.1247	286.1247	286.1247	286.1247	 -6.7981	 86.6558	  0.4897	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7247	 -2.2000	  0.0000	  0.0000
2010	  2	   8	  0	  1.3333	122.2768	  1.5116	  47.8125	  465.3731	  12.2360	 39.3190	  0.8481	  3.2260	  3.2260	  3.2260	  3.2260	240.7283	291.5000	283.5609	280.4123	280.4123	283.5609	 -7.1551	 69.2941	  0.8959	   0.0000	  0.0105	    0.5858	  0.8575	   0.5858	  0.7237	 -1.9292	  2.5859	  0.0000
2010	  2	   9	  0	  1.3750	132.8026	 10.2152	 167.5208	  688.0348	  49.7077	162.2936	  3.8821	 27.6573	 13.3027	 13.3027	 27.5668	233.7385	293.3866	284.0381	279.3050	279.3050	284.0381	 -3.5493	201.6260	  1.0000	   0.0343	  0.0798	    0.5858	  0.8575	   0.5858	  0.7233	 -1.7000	  5.6341	  0.0000
2010	  2	  10	  0	  1.4167	144.7554	 17.6540	 237.5625	  380.8168	 124.8155	222.8712	  8.2118	 28.8102	 28.8102	 28.8102	 28.8102	237.5481	291.3209	283.0471	278.7221	278.9291	283.0471	 -1.8402	344.7488	  0.9252	   0.0000	  0.1021	    0.5858	  0.8575	   0.5858	  0.7217	 -1.9708	  5.8631	  0.4954
2010	  2	  11	  0	  1.4583	158.2880	 23.0568	 228.8438	  123.4728	 181.4914	206.4844	 11.9223	 44.9513	 39.0043	 39.0043	 41.5135	253.4000	291.1391	284.4918	280.2480	280.9309	284.4918	  0.2610	445.5387	  0.7085	   0.0547	  0.1404	    0.5858	  0.8575	   0.5858	  0.7202	 -2.2000	  3.3488	  0.8537
2010	  2	  12	  0	  1.5000	173.1095	 25.8603	 202.4375	   17.9556	 194.6275	178.0923	 12.4247	 41.5766	 40.8207	 40.8200	 40.8370	260.2095	288.1406	282.8775	278.7314	279.3253	282.4926	 -0.2852	496.5379	  0.5832	   0.0356	  0.1483	    0.5858	  0.8575	   0.5858	  0.7191	 -2.7958	  2.1455	  0.7807
2010	  2	  13	  0	  1.5417	188.4102	 25.7135	 234.8021	   71.8120	 203.6723	209.5219	 13.0760	 44.4746	 43.4056	 43.3406	 43.3406	254.5314	287.0838	281.2460	281.2460	278.5719	276.9088	  0.0297	494.0368	  0.6517	   0.0235	  0.1478	    0.5858	  0.8575	   0.5858	  0.7186	 -3.0292	  3.2689	  1.3952
2010	  2	  14	  0	  1.5833	203.1351	 22.6359	 194.4167	   50.8875	 174.7824	172.6618	 11.2614	 39.1811	 37.8147	 36.8794	 36.8794	256.5984	288.5492	282.6018	282.6018	279.9981	278.8268	 -0.8211	437.9906	  0.6389	   0.0549	  0.1378	    0.5858	  0.8575	   0.5858	  0.7195	 -2.8000	  3.3808	  1.5629
2010	  2	  15	  0	  1.6250	216.5217	 17.0067	 147.7396	   63.6088	 129.1730	131.6963	  8.2579	 27.6318	 27.6227	 27.5346	 27.5346	253.6854	287.8199	281.8269	281.8269	279.5472	278.9425	 -2.7985	332.8772	  0.6815	   0.0023	  0.1009	    0.5858	  0.8575	   0.5858	  0.7192	 -2.8000	  4.3253	  2.0702
2010	  2	  16	  0	  1.6667	228.3237	  9.4047	  73.8958	   39.5405	  66.9770	 65.5541	  4.3072	 15.2726	 15.2677	 14.1449	 14.1449	249.7223	287.2796	280.6424	280.6424	278.3077	278.6090	 -5.6015	186.3172	  0.7209	   0.0321	  0.0719	    0.5858	  0.8575	   0.5858	  0.7178	 -3.0708	  5.0903	  2.4313
2010	  2	  17	  0	  1.7083	238.7334	  0.5682	   8.0208	    4.9582	   7.7020	  7.0575	  0.4902	  1.6238	  1.6238	  1.6238	  1.6238	253.2068	283.1386	277.7112	277.7112	276.5647	277.4056	 -8.6354	 66.0124	  0.6241	   0.0000	  0.0076	    0.5858	  0.8575	   0.5858	  0.7160	 -3.8958	  4.2579	  1.9796
2010	  2	  18	  0	  1.7500	248.1521	-10.0025	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.9430	278.3154	274.5687	274.5687	274.5687	274.5687	 -9.5038	 87.1219	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7135	 -5.0500	  0.0000	  0.0000
2010	  2	  19	  0	  1.7917	257.0705	-20.8114	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.6609	274.9203	271.2072	271.2072	271.2072	271.2072	-10.3150	 87.1643	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7126	 -5.8708	  0.0000	  0.0000
2010	  2	  20	  0	  1.8333	266.1054	-32.0007	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.2887	271.5435	267.8504	267.8504	267.8504	267.8504	-11.1349	 87.2508	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7107	 -6.6958	  0.0000	  0.0000
2010	  2	  21	  0	  1.8750	276.1628	-43.3177	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.8277	268.1777	264.4922	264.4922	264.4922	264.4922	-11.9631	 87.3808	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7079	 -7.5250	  0.0000	  0.0000
2010	  2	  22	  0	  1.9167	288.9227	-54.3624	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.6610	267.0681	263.3821	263.3821	263.3821	263.3821	-12.2389	 87.4359	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7066	 -7.8000	  0.0000	  0.0000
2010	  2	  23	  0	  1.9583	308.1593	-64.3121	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	248.6920	265.9799	262.3148	262.3148	262.3148	262.3148	-12.5032	 87.4171	  0.4384	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7071	 -8.0708	  0.0000	  0.0000
2010	  3	   0	  0	  2.0000	310.7373	-70.9520	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	248.9651	266.1472	262.4942	262.4942	262.4942	262.4942	-12.4573	 87.2699	  0.4385	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7083	 -8.0292	  0.0000	  0.0000
2010	  3	   1	  0	  2.0417	 22.9335	-70.5787	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.6097	267.0681	263.3757	263.3757	263.3757	263.3757	-12.2411	 86.2751	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7075	 -7.8000	  0.0000	  0.0000
2010	  3	   2	  0	  2.0833	 54.0378	-63.4761	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.4841	267.0681	263.3603	263.3603	263.3603	263.3603	-12.2463	 86.3265	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7063	 -7.8000	  0.0000	  0.0000
2010	  3	   3	  0	  2.1250	 72.4200	-53.3586	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.4986	267.0681	263.3620	263.3620	263.3620	263.3620	-12.2457	 86.3206	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7064	 -7.8000	  0.0000	  0.0000
2010	  3	   4	  0	  2.1667	 84.8147	-42.2617	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.5235	267.0681	263.3651	263.3651	263.3651	263.3651	-12.2447	 86.3103	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7067	 -7.8000	  0.0000	  0.0000
2010	  3	   5	  0	  2.2083	 94.7193	-30.9418	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.5514	267.0681	263.3685	263.3685	263.3685	263.3685	-12.2435	 86.3180	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7069	 -7.8000	  0.0000	  0.0000
2010	  3	   6	  0	  2.2500	103.7121	-19.7703	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	250.8834	268.3796	264.6750	264.6750	264.6750	264.6750	-11.9195	 86.2893	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7079	 -7.4750	  0.0000	  0.0000
2010	  3	   7	  0	  2.2917	112.6510	 -9.0045	   3.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	249.1045	269.4919	265.4245	265.4245	265.4245	265.4245	-11.7664	 86.2484	  0.4809	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7088	 -7.2000	  0.0000	  0.0000
2010	  3	   8	  0	  2.3333	122.1372	  1.4985	  35.3542	  295.1399	  14.6436	 27.8331	  0.9679	  3.4222	  3.4222	  3.4222	  3.4222	221.6119	270.5918	262.9941	260.0712	260.0712	262.9941	-12.1607	 69.2896	  0.8792	   0.0000	  0.0105	    0.5858	  0.8575	   0.5858	  0.7099	 -6.9292	  2.6053	  0.0000
2010	  3	   9	  0	  2.3750	132.6635	 10.2218	 118.2188	  236.7679	  77.9348	108.7880	  5.1988	 22.0953	 17.2579	 17.2579	 22.0706	221.4857	273.3588	265.2457	260.8304	260.8304	265.2457	 -8.4138	203.1627	  0.9036	   0.0348	  0.0793	    0.5858	  0.8575	   0.5858	  0.7103	 -6.3750	  3.7311	  0.0000
2010	  3	  10	  0	  2.4167	144.6125	 17.6806	 180.7500	  134.8710	 140.3988	163.4850	  9.0222	 30.4018	 30.4018	 30.4018	 30.4018	234.7700	275.0918	268.5203	264.2889	264.4068	268.5203	 -5.3131	347.2932	  0.7541	   0.0000	  0.1026	    0.5858	  0.8575	   0.5858	  0.7108	 -5.8292	  3.1769	  0.2928
2010	  3	  11	  0	  2.4583	158.1459	 23.1076	 235.8438	  125.1886	 186.1238	212.9236	 12.1894	 45.1619	 40.0060	 40.0060	 42.0697	240.1423	278.1070	271.5310	267.4872	268.2271	271.5310	 -2.4013	448.3992	  0.7167	   0.0552	  0.1406	    0.5858	  0.8575	   0.5858	  0.7125	 -5.2750	  3.3923	  0.9115
2010	  3	  12	  0	  2.5000	172.9840	 25.9381	 340.0104	  323.4805	 198.2186	316.3606	 13.5100	 56.2742	 44.9447	 44.9441	 45.3395	230.5269	278.2374	270.2670	266.5170	269.1451	269.8949	 -0.8220	500.1129	  0.8544	   0.0350	  0.1487	    0.5858	  0.8575	   0.5858	  0.7114	 -5.3250	  6.5745	  2.4192
2010	  3	  13	  0	  2.5417	188.3045	 25.8144	 342.7604	  339.7717	 194.3344	319.6546	 13.1316	 52.6239	 44.7055	 44.2788	 44.2788	230.3875	278.1795	270.2479	270.2479	270.2102	266.3795	 -0.9305	498.0263	  0.8633	   0.0244	  0.1483	    0.5858	  0.8575	   0.5858	  0.7108	 -5.2750	  7.5055	  3.1988
2010	  3	  14	  0	  2.5833	203.0576	 22.7544	 202.6250	   68.5689	 175.0104	180.9097	 11.3465	 40.4915	 38.4096	 37.1292	 37.1292	246.4558	279.3626	273.3233	273.3233	270.9973	269.7033	 -2.6974	441.9912	  0.6493	   0.0552	  0.1384	    0.5858	  0.8575	   0.5858	  0.7122	 -5.0000	  3.6507	  1.6859
2010	  3	  15	  0	  2.6250	216.4696	 17.1369	  81.1146	    5.7754	  79.3069	 71.1826	  5.0443	 16.6865	 16.6862	 16.6828	 16.6828	256.8841	276.0889	272.0387	272.0387	269.2867	268.8463	 -7.1408	336.8915	  0.4730	   0.0023	  0.1016	    0.5858	  0.8575	   0.5858	  0.7110	 -5.5958	  3.2153	  1.5430
2010	  3	  16	  0	  2.6667	228.2943	  9.5397	  28.0104	    0.8489	  27.8487	 24.5188	  1.7711	  5.8417	  5.8413	  5.8086	  5.8086	255.2769	274.4883	270.2592	270.2592	267.7037	267.9607	 -9.6474	189.8375	  0.4705	   0.0325	  0.0727	    0.5858	  0.8575	   0.5858	  0.7097	 -6.1000	  4.3008	  2.0592
2010	  3	  17	  0	  2.7083	238.7213	  0.7084	   2.8125	    0.0204	   2.8108	  2.4600	  0.1786	  0.5900	  0.5900	  0.5900	  0.5900	248.9001	272.6476	268.0503	268.0503	266.9000	267.6820	-11.1168	 67.2589	  0.5405	   0.0000	  0.0080	    0.5858	  0.8575	   0.5858	  0.7099	 -6.4250	  4.0687	  1.8969
2010	  3	  18	  0	  2.7500	248.1520	 -9.8798	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.4068	272.8521	269.1280	269.1280	269.1280	269.1280	-10.8238	 86.1135	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7110	 -6.3750	  0.0000	  0.0000
2010	  3	  19	  0	  2.7917	257.0802	-20.6716	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	256.5705	273.9782	270.2522	270.2522	270.2522	270.2522	-10.5489	 86.0699	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7120	 -6.1000	  0.0000	  0.0000
2010	  3	  20	  0	  2.8333	266.1220	-31.8615	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.7718	275.0918	271.3702	271.3702	271.3702	271.3702	-10.2761	 86.0089	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7134	 -5.8292	  0.0000	  0.0000
2010	  3	  21	  0	  2.8750	276.1806	-43.1775	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.8185	276.0359	272.3215	272.3215	272.3215	272.3215	-10.0441	 85.9474	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7149	 -5.6000	  0.0000	  0.0000
2010	  3	  22	  0	  2.9167	288.9293	-54.2217	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.5877	274.9203	271.1982	271.1982	271.1982	271.1982	-10.3180	 86.0181	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7132	 -5.8708	  0.0000	  0.0000
2010	  3	  23	  0	  2.9583	308.1070	-64.1737	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.6657	275.0918	271.3571	271.3571	271.3571	271.3571	-10.2804	 86.0487	  0.4403	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7125	 -5.8292	  0.0000	  0.0000
2010	  4	   0	  0	  3.0000	340.4991	-70.8355	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.6510	276.0359	272.3008	272.3008	272.3008	272.3008	-10.0510	 85.9089	  0.4405	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7135	 -5.6000	  0.0000	  0.0000
2010	  4	   1	  0	  3.0417	 22.5468	-70.5248	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.4227	274.9203	271.1778	271.1778	271.1778	271.1778	-10.3248	 84.8725	  0.4423	   0.0000	  0.0000	    0.5858	  0.8575	   0.5858	  0.7131	 -5.8708	  0.0000	  0.0000
