Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	    6.0529	    6.1531	    6.3939	    6.1367	    6.3913	    6.4999	    6.4734	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -9.5011	 -9.5011	 -9.5011	 -9.5011	 -9.5011	 -9.5011	 -9.5011	   5.1738	   5.2482	   0.5464	   3.3727	   2.0430	   0.5562	   0.5537	  5.1738	  5.2482	  0.5464	  3.3727	  2.0430	  0.5562	  0.5537	 59.6496	 60.7499	 63.3960	 60.5698	 63.3678	 64.5610	 64.2697	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0006	   0.0006	   0.0001	   0.0004	   0.0002	   0.0001	   0.0001	  0.0006	  0.0006	  0.0001	  0.0004	  0.0002	  0.0001	  0.0001	     0.0022	     0.0021	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1084	       0.1079	       0.0000	       0.1123	       0.1154	       0.0000	       0.0000	       0.1267	       0.1260	       0.0000	       0.1325	       0.1371	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	1860.7805	1862.7079	9999.9999	2426.3482	3469.5236	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  0.4358	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	120.0000	     0.7030	        0.0755	        0.0888	  0.7918	-10.9946
2010	  1	   2	  0	  0.0833	    4.2449	    4.3556	    5.2535	    4.3467	    4.8234	    5.3588	    5.3325	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -8.1501	 -8.1501	 -8.1501	 -8.1501	 -8.1501	 -8.1501	 -8.1501	  12.5219	  12.4723	   0.4458	  10.5111	   6.6943	   0.4555	   0.4531	 12.5219	 12.4723	  0.4458	 10.5111	  6.6943	  0.4555	  0.4531	 40.0131	 41.2411	 51.2054	 41.1400	 46.4299	 52.3740	 52.0819	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0015	   0.0015	   0.0001	   0.0013	   0.0008	   0.0001	   0.0001	  0.0015	  0.0015	  0.0001	  0.0013	  0.0008	  0.0001	  0.0001	     0.0313	     0.0287	     0.0000	     0.0014	     0.0019	     0.0000	     0.0000	       0.3278	       0.3192	       0.0000	       0.4647	       0.5612	       0.0000	       0.0000	       0.3409	       0.3315	       0.0000	       0.5046	       0.6195	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 173.2253	 182.0818	9999.9999	 266.8737	 581.0421	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  0.4358	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	110.0000	     0.7030	        0.0755	        0.0888	  0.7918	 -6.6096
2010	  1	   3	  0	  0.1250	    4.0790	    4.2035	    4.7894	    3.5415	    4.0014	    4.8956	    4.8690	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -7.4858	 -7.4858	 -7.4858	 -7.4858	 -7.4858	 -7.4858	 -7.4858	   9.1938	   8.9988	   0.4066	  14.2748	  10.6510	   0.4164	   0.4140	  9.1938	  8.9988	  0.4066	 14.2748	 10.6510	  0.4164	  0.4140	 38.2258	 39.6102	 46.1209	 32.2527	 37.3633	 47.3005	 47.0056	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0000	   0.0017	   0.0013	   0.0000	   0.0000	  0.0011	  0.0011	  0.0000	  0.0017	  0.0013	  0.0000	  0.0000	     0.0165	     0.0144	     0.0000	     0.0025	     0.0049	     0.0000	     0.0000	       0.2586	       0.2467	       0.0000	       0.6970	       0.9992	       0.0000	       0.0000	       0.2428	       0.2312	       0.0000	       0.6928	       1.0028	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 275.2330	 298.1002	9999.9999	  86.4836	 196.8171	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  0.4358	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	108.0000	     0.7030	        0.0755	        0.0888	  0.7918	 -4.0224
2010	  1	   4	  0	  0.1667	    4.1410	    4.2631	    4.5325	    3.4275	    3.8041	    4.6398	    4.6130	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -7.1991	 -7.1991	 -7.1991	 -7.1991	 -7.1991	 -7.1991	 -7.1991	   5.6396	   5.4849	   0.3866	  12.6661	   9.9847	   0.3965	   0.3941	  5.6396	  5.4849	  0.3866	 12.6661	  9.9847	  0.3965	  0.3941	 38.9146	 40.2720	 43.2656	 30.9862	 35.1708	 44.4583	 44.1601	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0007	   0.0007	   0.0000	   0.0015	   0.0012	   0.0000	   0.0000	  0.0007	  0.0007	  0.0000	  0.0015	  0.0012	  0.0000	  0.0000	     0.0037	     0.0031	     0.0000	     0.0022	     0.0047	     0.0000	     0.0000	       0.1633	       0.1543	       0.0000	       0.6494	       0.9823	       0.0000	       0.0000	       0.1594	       0.1505	       0.0000	       0.6457	       0.9786	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 512.9673	 551.9887	9999.9999	 107.1184	 203.4230	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  0.4358	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	108.0000	     0.7030	        0.0755	        0.0888	  0.7918	 -2.5136
2010	  1	   5	  0	  0.2083	    4.5542	    4.6800	    4.8800	    3.7400	    4.1143	    4.9901	    4.9626	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -7.3937	 -7.3937	 -7.3937	 -7.3937	 -7.3937	 -7.3937	 -7.3937	   4.9744	   4.8089	   0.4279	  13.0969	  10.4789	   0.4381	   0.4355	  4.9744	  4.8089	  0.4279	 13.0969	 10.4789	  0.4381	  0.4355	 43.5050	 44.9039	 47.1263	 34.4573	 38.6172	 48.3496	 48.0438	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0006	   0.0006	   0.0001	   0.0016	   0.0013	   0.0001	   0.0001	  0.0006	  0.0006	  0.0001	  0.0016	  0.0013	  0.0001	  0.0001	     0.0018	     0.0015	     0.0000	     0.0020	     0.0043	     0.0000	     0.0000	       0.1282	       0.1204	       0.0000	       0.6060	       0.9323	       0.0000	       0.0000	       0.1261	       0.1184	       0.0000	       0.6025	       0.9279	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 689.0979	 741.6141	9999.9999	 128.7128	 224.4096	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  0.4358	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	108.0000	     0.7030	        0.0755	        0.0888	  0.7918	 -1.6788
2010	  1	   6	  0	  0.2500	    6.8764	    7.0196	    7.3142	    5.6619	    6.1438	    7.4304	    7.4014	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -8.0272	 -8.0272	 -8.0272	 -8.0272	 -8.0272	 -8.0272	 -8.0272	   6.4183	   6.1326	   0.6610	  18.7548	  15.0801	   0.6717	   0.6690	  6.4183	  6.1326	  0.6610	 18.7548	 15.0801	  0.6717	  0.6690	 68.5051	 70.0737	 73.3002	 55.2064	 60.4847	 74.5725	 74.2544	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0008	   0.0007	   0.0001	   0.0023	   0.0018	   0.0001	   0.0001	  0.0008	  0.0007	  0.0001	  0.0023	  0.0018	  0.0001	  0.0001	     0.0010	     0.0008	     0.0000	     0.0017	     0.0038	     0.0000	     0.0000	       0.1063	       0.0993	       0.0000	       0.5619	       0.8763	       0.0000	       0.0000	       0.1047	       0.0977	       0.0000	       0.5579	       0.8714	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 853.6318	 920.5442	9999.9999	 154.0470	 250.6493	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  0.4358	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	125.0000	     0.7030	        0.0755	        0.0888	  0.7918	 -1.3429
2010	  1	   7	  0	  0.2917	   12.5025	   12.6701	   13.2014	   10.4515	   11.1153	   13.3063	   13.2919	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -7.2363	 -7.2363	 -7.2363	 -7.2363	 -7.2363	 -7.2363	 -7.2363	   9.2265	   8.6789	   0.6343	  30.5061	  24.8048	   0.6403	   0.6390	  9.2265	  8.6789	  0.6343	 30.5061	 24.8048	  0.6403	  0.6390	129.3631	131.1866	136.9663	107.0515	114.2725	138.1073	137.9506	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0010	   0.0001	   0.0037	   0.0030	   0.0001	   0.0001	  0.0011	  0.0010	  0.0001	  0.0037	  0.0030	  0.0001	  0.0001	     0.0006	     0.0004	     0.0000	     0.0015	     0.0033	     0.0000	     0.0000	       0.0874	       0.0811	       0.0000	       0.5080	       0.8118	       0.0000	       0.0000	       0.0858	       0.0796	       0.0000	       0.5028	       0.8059	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	46802.1872	120.0000	 10.3088	  0.0000	1122.0619	1218.7146	46802.1872	 194.2893	 291.4488	46802.1872	46802.1872	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  0.4358	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	140.0000	     0.7030	        0.0755	        0.0888	  0.7918	 -1.0027
2010	  1	   8	  0	  0.3333	   12.5083	   12.6083	   13.0681	   10.7021	   11.1151	   13.0494	   13.1267	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  6.5862	  6.5862	  6.5862	  6.5862	  6.5862	  6.5862	  6.5862	  10.6335	   9.8970	   0.8424	  38.1953	  32.1062	   0.8391	   0.8461	 10.6335	  9.8970	  0.8424	 38.1953	 32.1062	  0.8391	  0.8461	192.7532	194.2740	201.6234	163.8270	170.1204	201.0805	202.5406	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0001	   0.0046	   0.0039	   0.0001	   0.0001	  0.0013	  0.0012	  0.0001	  0.0046	  0.0039	  0.0001	  0.0001	     0.0003	     0.0002	     0.0000	     0.0012	     0.0027	     0.0000	     0.0000	       0.0690	       0.0636	       0.0000	       0.4413	       0.7372	       0.0000	       0.0000	       0.0676	       0.0622	       0.0000	       0.4355	       0.7307	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	16259.0302	 82.3500	  9.6105	  0.0000	 980.8261	1068.7550	16259.0302	 170.7587	 231.7436	16259.0302	16259.0302	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  0.4358	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	137.0000	     0.7030	        0.0755	        0.0888	  0.7918	  2.3658
2010	  1	   9	  0	  0.3750	   10.7184	   10.7364	   11.0532	    9.3857	    9.4475	   10.8313	   11.0944	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 40.7516	 40.7516	 40.7516	 40.7516	 40.7516	 40.7516	 40.7516	  10.2833	   9.5845	   2.1580	  36.6445	  32.2780	   2.1107	   2.1665	 10.2833	  9.5845	  2.1580	 36.6445	 32.2780	  2.1107	  2.1665	212.2944	212.6823	219.5222	183.5282	184.8681	214.7363	220.4112	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0012	   0.0012	   0.0003	   0.0044	   0.0039	   0.0003	   0.0003	  0.0012	  0.0012	  0.0003	  0.0044	  0.0039	  0.0003	  0.0003	     0.0001	     0.0000	     0.0000	     0.0010	     0.0023	     0.0000	     0.0000	       0.0521	       0.0477	       0.0000	       0.3730	       0.6610	       0.0000	       0.0000	       0.0508	       0.0465	       0.0000	       0.3676	       0.6549	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	4587.2333	 60.6125	  8.0940	  0.0000	 865.0449	 934.0089	4587.2333	 165.1106	 197.0502	4587.2333	4587.2333	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  0.4358	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	132.0000	     0.7030	        0.0755	        0.0888	  0.7918	 13.2025
2010	  1	  10	  0	  0.4167	   10.5722	   10.5452	   10.8011	    9.3824	    9.2274	   10.4209	   10.8423	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 73.8127	 73.8127	 73.8127	 73.8127	 73.8127	 73.8127	 73.8127	   9.4759	   8.8285	   3.1354	  33.8605	  31.3897	   3.0144	   3.1481	  9.4759	  8.8285	  3.1354	 33.8605	 31.3897	  3.0144	  3.1481	215.0787	214.4185	220.4369	187.0943	183.3503	211.3980	221.4065	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0004	   0.0041	   0.0038	   0.0004	   0.0004	  0.0011	  0.0011	  0.0004	  0.0041	  0.0038	  0.0004	  0.0004	     0.0000	     0.0000	     0.0000	     0.0008	     0.0019	     0.0000	     0.0000	       0.0381	       0.0345	       0.0000	       0.3124	       0.5909	       0.0000	       0.0000	       0.0370	       0.0334	       0.0000	       0.3075	       0.5852	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	3129.5790	 55.5864	  7.2975	  0.0000	 956.4181	1027.6584	3129.5790	 193.5725	 208.5064	3129.5790	3129.5790	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  0.4358	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	132.0000	     0.7030	        0.0755	        0.0888	  0.7918	 23.2690
