Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  1	  11	  0	  0.4583	275.1667	 31.2369	288.7725	342.1256	  6.2793	190.5766	213.0475	145.0781	243.5016	 15.0444	  0.0000	  0.0000	  0.0217	  0.0013	 -0.0230	 -0.0230	  0.0555	   0.0560	  0.0015	  0.0000	 65.2329	165.0517	  0.1135	  0.5604	  0.1916	  0.3657	-18.3206	  0.0000	 11.4415	  3.3344	  4.0125	  0.0467	 83.4242
2010	  1	  12	  0	  0.5000	343.9792	 39.0485	287.6085	349.3920	  7.8515	243.1472	214.4171	182.1379	261.9405	 13.4858	  0.0000	  0.0000	  0.0194	  0.0010	 -0.0204	 -0.0204	  0.0350	   0.0353	  0.0011	  0.0000	 63.7744	180.2503	  0.1135	  0.5195	  0.1916	  0.3467	-14.3219	  0.0000	 12.8834	  4.0000	  3.9929	  0.0447	 78.7894
2010	  1	  13	  0	  0.5417	329.0104	 37.3493	291.1595	352.4517	  8.4512	230.3689	215.4443	171.0300	263.8326	 10.9507	  0.0000	  0.0000	  0.0158	  0.0007	 -0.0165	 -0.0165	  0.0186	   0.0187	  0.0007	  0.0000	 65.3233	195.4325	  0.1135	  0.5131	  0.1916	  0.3729	-17.6798	  0.0000	 13.6250	  4.8540	  4.1823	  0.0477	 77.3386
2010	  1	  14	  0	  0.5833	245.1146	 27.8254	295.8833	349.0700	  7.6704	164.1025	219.6217	120.8013	255.1600	  7.7630	  0.0000	  0.0000	  0.0112	  0.0002	 -0.0114	 -0.0114	  0.0071	   0.0072	  0.0002	  0.0000	 69.6718	209.6036	  0.1135	  0.5377	  0.1916	  0.4653	-36.1851	  0.0000	 12.9824	  5.3103	  4.4051	  0.0573	 78.9208
2010	  1	  15	  0	  0.6250	124.7917	 14.1663	303.7175	343.7354	  6.4232	 70.6074	229.8940	 51.3054	244.5619	  4.6342	  0.0000	  0.0000	  0.0067	  0.0001	 -0.0068	 -0.0046	  0.0025	   0.0025	  0.0001	  0.0022	 76.3186	222.2364	  0.1135	  0.5916	  0.1916	  0.4765	-39.9576	  0.0000	 13.1475	  5.8726	  4.7902	  0.0583	 82.4697
2010	  1	  16	  0	  0.6667	 30.4271	  3.4541	305.1727	335.2479	  4.5531	 -3.1021	242.9056	 -3.0252	241.2540	  1.5746	  0.0000	  0.0000	  0.0023	  0.0000	 -0.0023	 -0.0004	  0.0021	   0.0021	  0.0001	  0.0041	 84.6418	233.3275	  0.1135	  0.6306	  0.1916	  0.4363	-30.8608	  0.0000	 12.9568	  5.4321	  4.8250	  0.0544	 85.6657
2010	  1	  17	  0	  0.7083	  2.3958	  0.2720	303.4401	331.0941	  3.6628	-25.5302	239.2761	-18.8083	231.7530	  0.8012	  0.0000	  0.0000	  0.0012	  0.0000	 -0.0012	 -0.0003	  0.0018	   0.0018	  0.0000	  0.0050	 94.3671	243.1907	  0.1135	  0.6362	  0.1916	  0.4102	-26.7440	  0.0000	 12.4037	  4.9380	  4.7161	  0.0516	 86.6911
2010	  1	  18	  0	  0.7500	  0.0000	  0.0000	302.8622	330.6625	  3.5750	-27.8003	207.7059	-17.4477	196.3928	  0.9605	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	 -0.0003	  0.0015	   0.0015	  0.0000	  0.0061	105.0140	252.2773	  0.1135	  0.6323	  0.1916	  0.3830	-25.7373	  0.0000	 11.3645	  4.7498	  4.6884	  0.0482	 87.3223
2010	  1	  19	  0	  0.7917	  0.0000	  0.0000	304.1489	332.1927	  3.8958	-28.0438	174.0127	-14.0949	159.2829	  0.7809	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	 -0.0002	  0.0013	   0.0013	  0.0000	  0.0070	116.0296	261.1241	  0.1135	  0.6292	  0.1916	  0.4450	-51.1701	  0.0000	  9.9509	  4.9410	  4.7649	  0.0524	 87.5582
2010	  1	  20	  0	  0.8333	  0.0000	  0.0000	309.0391	333.5554	  4.1292	-24.5163	151.1397	 -8.9091	134.9242	  0.6085	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	 -0.0002	  0.0011	   0.0011	  0.0000	  0.0077	127.3298	270.4322	  0.1135	  0.6725	  0.1916	  0.4952	-80.8080	  0.0000	  9.0488	  5.2045	  4.9968	  0.0445	 90.1650
2010	  1	  21	  0	  0.8750	  0.0000	  0.0000	310.9433	332.6383	  3.9000	-21.6951	140.4566	 -4.8925	123.1971	  0.4569	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	 -0.0001	  0.0010	   0.0010	  0.0000	  0.0083	138.6063	281.3443	  0.1135	  0.7079	  0.1916	  0.6027	-163.7604	  0.0000	  7.9613	  5.1881	  5.0623	  0.0285	 91.4353
2010	  1	  22	  0	  0.9167	  0.0000	  0.0000	307.8840	330.9798	  3.5750	-23.0958	135.2519	 -4.6114	116.3257	  0.4418	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	 -0.0001	  0.0009	   0.0009	  0.0000	  0.0088	149.3541	296.2081	  0.1135	  0.6905	  0.1916	  0.5837	-156.6511	  0.0000	  7.4879	  4.8048	  4.9050	  0.0285	 90.9903
2010	  1	  23	  0	  0.9583	  0.0000	  0.0000	301.2891	328.1123	  3.0292	-26.8232	122.5828	 -6.5505	101.8869	  0.4232	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	 -0.0001	  0.0008	   0.0008	  0.0000	  0.0093	158.3302	320.4366	  0.1135	  0.6446	  0.1916	  0.5724	-170.0782	  0.0000	  6.5242	  4.1695	  4.5852	  0.0262	 88.9426
2010	  2	   0	  0	  1.0000	  0.0000	  0.0000	292.2787	322.4326	  1.8792	-30.1539	111.7853	 -8.5713	 81.1669	  9.0358	  0.2500	  0.0000	  0.0130	  0.0189	  0.2181	  0.2176	  0.2184	   0.2187	  0.0209	  0.0088	162.2604	  0.5588	  0.1135	  0.6042	  0.1916	  0.6543	-315.8601	  0.0000	  4.4532	  3.1334	  4.2307	  0.0100	 88.3131
2010	  2	   1	  0	  1.0417	  0.0000	  0.0000	282.6028	317.2009	  0.8292	-34.5981	131.8354	-11.3673	 90.5149	 18.0897	  0.0000	  0.0000	  0.0261	  0.0401	 -0.0661	 -0.0672	  0.1512	   0.1517	  0.0443	  0.0078	158.1445	 40.3335	  0.1135	  0.5510	  0.1916	  0.7403	-412.2934	  0.0000	  3.4677	  2.1072	  3.8667	  0.0113	 86.8046
2010	  2	   2	  0	  1.0833	  0.0000	  0.0000	275.5192	314.3394	  0.2751	-38.8203	110.8705	-14.1429	 72.9195	 13.2736	  0.0000	  0.0000	  0.0191	  0.0131	 -0.0323	 -0.0331	  0.1181	   0.1191	  0.0151	  0.0070	149.0960	 64.2151	  0.1135	  0.5014	  0.1916	  0.8703	-818.7928	  0.0000	  2.1884	  1.2094	  3.5100	  0.0131	 84.0709
2010	  2	   3	  0	  1.1250	  0.0000	  0.0000	270.7977	311.4431	 -0.3250	-40.6454	108.9203	-15.2045	 73.0677	 10.4116	  0.0000	  0.0000	  0.0150	  0.0059	 -0.0210	 -0.0216	  0.0965	   0.0974	  0.0071	  0.0064	138.3195	 78.9340	  0.1135	  0.4801	  0.1916	  0.9430	-1027.5925	  0.0000	  1.4784	  0.5495	  3.2810	  0.0141	 82.4367
2010	  2	   4	  0	  1.1667	  0.0000	  0.0000	266.6901	308.8351	 -0.8708	-42.1450	109.9929	-15.9604	 75.0149	  8.7934	  0.0000	  0.0000	  0.0126	  0.0030	 -0.0157	 -0.0163	  0.0802	   0.0809	  0.0039	  0.0059	127.0343	 89.7826	  0.1135	  0.4627	  0.1916	  0.9870	-1148.8076	  0.0000	  0.9170	 -0.0086	  3.0978	  0.0147	 81.0554
2010	  2	   5	  0	  1.2083	  0.0000	  0.0000	261.6314	306.1459	 -1.4250	-44.5145	117.5988	-17.3369	 82.5724	  7.8488	  0.0000	  0.0000	  0.0113	  0.0016	 -0.0130	 -0.0134	  0.0668	   0.0674	  0.0023	  0.0054	115.7365	 99.0633	  0.1135	  0.4354	  0.1916	  0.9622	-975.6083	  0.0000	  0.5736	 -0.4624	  2.8908	  0.0144	 78.1866
2010	  2	   6	  0	  1.2500	  0.0000	  0.0000	258.3499	303.6184	 -1.9708	-45.2685	145.5845	-17.7106	110.8207	  7.2059	  0.0000	  0.0000	  0.0103	  0.0003	 -0.0108	 -0.0111	  0.0557	   0.0562	  0.0009	  0.0051	104.7227	107.9086	  0.1135	  0.4262	  0.1916	  0.8778	-556.4503	  0.0000	  0.8578	 -0.6212	  2.7620	  0.0133	 75.5882
2010	  2	   7	  0	  1.2917	  4.4479	  0.5049	256.0044	302.8153	 -2.1254	-42.8679	218.3281	-15.9212	183.5630	  7.8183	  0.0000	  0.0000	  0.0112	  0.0001	 -0.0114	 -0.0117	  0.0440	   0.0444	  0.0005	  0.0048	 94.0277	117.0065	  0.1135	  0.4121	  0.1916	  0.8679	-325.6900	  0.0000	  2.4112	 -0.0822	  2.6742	  0.0133	 70.4095
2010	  2	   8	  0	  1.3333	 47.8125	  5.4277	254.7856	306.9606	 -1.1342	 -9.7901	294.8745	  6.6416	269.8562	  8.5867	  0.0000	  0.0000	  0.0123	  0.0001	 -0.0125	 -0.0127	  0.0313	   0.0316	  0.0004	  0.0046	 84.3847	126.8910	  0.1135	  0.3875	  0.1916	  0.8917	-236.3631	  0.0000	  4.6290	  0.4555	  2.6127	  0.0271	 66.1334
2010	  2	   9	  0	  1.3750	167.5208	 19.0170	254.3833	316.3970	  1.0534	 86.4902	320.6175	 73.8873	324.9246	  8.2959	  0.0000	  0.0000	  0.0119	  0.0001	 -0.0121	 -0.0122	  0.0191	   0.0193	  0.0003	  0.0045	 76.0807	138.0215	  0.1135	  0.3734	  0.1916	  1.0089	-284.5368	  0.0000	  5.5506	  1.2653	  2.5906	  0.0209	 61.8688
2010	  2	  10	  0	  1.4167	237.5625	 26.9681	251.9639	320.0625	  1.9229	142.4958	311.7440	114.6489	333.6060	  5.9848	  0.0000	  0.0000	  0.0086	  0.0001	 -0.0087	 -0.0086	  0.0105	   0.0105	  0.0001	  0.0046	 69.4723	150.6997	  0.1135	  0.3609	  0.1916	  1.1205	-377.4355	  0.0000	  4.9627	  1.0877	  2.4843	  0.0171	 60.0703
2010	  2	  11	  0	  1.4583	228.8438	 25.9783	249.8359	318.3393	  1.5628	134.3619	313.1092	108.1683	335.3977	  3.9051	  0.0000	  0.0000	  0.0056	  0.0000	 -0.0057	 -0.0056	  0.0048	   0.0049	  0.0000	  0.0047	 65.1777	164.9119	  0.1135	  0.3494	  0.1916	  1.1600	-416.2893	  0.0000	  4.6044	  0.8022	  2.3898	  0.0176	 58.9962
2010	  2	  12	  0	  1.5000	202.4375	 22.9807	247.8426	313.8328	  0.5625	113.4666	315.5470	 89.6726	336.8599	  2.4810	  0.0000	  0.0000	  0.0036	  0.0000	 -0.0037	 -0.0036	  0.0012	   0.0012	  0.0000	  0.0048	 63.6928	180.1298	  0.1135	  0.3547	  0.1916	  1.1359	-389.5688	  0.0000	  4.1202	  0.2533	  2.3179	  0.0173	 59.5429
2010	  2	  13	  0	  1.5417	234.8021	 26.6547	246.9212	315.0895	  0.8643	139.9790	307.4535	104.7996	340.4495	  2.1834	  0.0000	  0.0000	  0.0031	  0.0000	 -0.0032	 -0.0006	  0.0006	   0.0006	  0.0000	  0.0074	 65.2192	195.3317	  0.1135	  0.3554	  0.1916	  1.1219	-371.1882	  0.0000	  4.0085	  0.0702	  2.2860	  0.0171	 59.5089
2010	  2	  14	  0	  1.5833	194.4167	 22.0702	248.3865	313.2786	  0.4273	107.4545	300.4327	 81.5751	324.3548	  1.9572	  0.0000	  0.0000	  0.0028	  0.0000	 -0.0028	 -0.0003	  0.0003	   0.0003	  0.0000	  0.0100	 69.5532	209.5336	  0.1135	  0.3604	  0.1916	  1.1577	-428.2086	  0.0000	  3.7837	  0.1121	  2.3366	  0.0176	 60.6431
2010	  2	  15	  0	  1.6250	147.7396	 16.7714	247.9012	309.9376	 -0.3374	 68.9318	308.6236	 53.0393	322.8017	  1.7144	  0.0000	  0.0000	  0.0025	  0.0000	 -0.0025	 -0.0002	  0.0001	   0.0001	  0.0000	  0.0123	 76.1907	222.1905	  0.1135	  0.3555	  0.1916	  1.0911	-361.9278	  0.0000	  4.0223	  0.2139	  2.3161	  0.0166	 59.6737
2010	  2	  16	  0	  1.6667	 73.8958	  8.3887	245.8124	303.4338	 -1.8281	  7.8858	328.4185	  9.6862	325.6018	  1.0163	  0.0000	  0.0000	  0.0015	  0.0000	 -0.0015	 -0.0001	  0.0000	   0.0000	  0.0000	  0.0136	 84.5089	233.2978	  0.1135	  0.3460	  0.1916	  1.1678	-443.2684	  0.0000	  3.5057	 -0.1654	  2.2360	  0.0177	 59.2190
2010	  2	  17	  0	  1.7083	  8.0208	  0.9105	242.5784	295.1217	 -3.7595	-45.4330	319.2524	-28.0736	301.4540	  0.4390	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0143	 94.2056	243.1782	  0.1135	  0.3478	  0.1916	  1.3515	-741.6003	  0.0000	  1.6025	 -1.4632	  2.1293	  0.0203	 62.0016
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	289.5138	 -5.0500	-51.4102	278.8827	-31.5983	258.6022	  0.4686	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0149	104.8780	252.2755	  0.1135	  0.3502	  0.1916	  1.4188	-991.5090	  0.0000	 -0.4993	 -3.0308	  1.9907	  0.0212	 65.1025
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	286.0460	 -5.8708	-49.8379	242.2184	-27.7063	219.6811	  0.4055	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0155	115.8902	261.1273	  0.1135	  0.3648	  0.1916	  1.2351	-776.6002	  0.0000	 -1.5943	 -3.9382	  1.9388	  0.0186	 67.8600
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	282.4995	 -6.6958	-49.7176	211.5998	-24.9039	186.4423	  0.3438	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0160	127.1934	270.4419	  0.1135	  0.3631	  0.1916	  1.2347	-930.0092	  0.0000	 -3.0475	 -5.0348	  1.8361	  0.0185	 69.7778
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	278.8676	 -7.5250	-51.0343	204.1889	-23.9256	176.7590	  0.3212	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0165	138.4696	281.3507	  0.1135	  0.3447	  0.1916	  1.2487	-996.7653	  0.0000	 -4.1104	 -5.9679	  1.6873	  0.0187	 68.8649
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.6448	 -7.8000	-51.8481	206.8217	-23.2792	177.9131	  0.3397	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0170	149.2147	296.1829	  0.1135	  0.3343	  0.1916	  1.0972	-663.9715	  0.0000	 -4.0467	 -6.0723	  1.6269	  0.0166	 66.9400
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.6045	 -8.0708	-50.2883	187.1244	-21.4516	157.9889	  0.2989	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0174	158.2014	320.3092	  0.1135	  0.3509	  0.1916	  1.0762	-708.3635	  0.0000	 -4.6837	 -6.5004	  1.6474	  0.0162	 70.0611
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	276.8912	 -8.0292	-48.6479	171.0635	-19.7251	141.8851	  0.2556	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0178	162.1758	  0.2046	  0.1135	  0.3700	  0.1916	  1.1964	-1093.1010	  0.0000	 -5.2024	 -6.7240	  1.7063	  0.0179	 73.7941
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.7249	 -7.8000	-50.6607	179.8770	-20.7488	149.6867	  0.2784	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0182	158.1311	 39.9579	  0.1135	  0.3479	  0.1916	  1.3120	-1364.9033	  0.0000	 -5.0090	 -6.5262	  1.6665	  0.0195	 70.9786
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.6115	 -7.8000	-52.3410	151.2723	-21.8544	120.5190	  0.2667	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0186	149.1150	 63.9554	  0.1135	  0.3287	  0.1916	  1.3222	-1714.8338	  0.0000	 -5.5579	 -6.7706	  1.6092	  0.0196	 69.8501
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.6243	 -7.8000	-52.1520	148.6114	-21.6510	117.8335	  0.2769	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0190	138.3554	 78.7339	  0.1135	  0.3308	  0.1916	  1.1261	-1112.5704	  0.0000	 -5.3212	 -6.6399	  1.6161	  0.0168	 69.4476
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.6465	 -7.8000	-51.8233	150.0749	-21.3161	119.2804	  0.2874	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0194	127.0767	 89.6141	  0.1135	  0.3346	  0.1916	  0.9840	-714.2251	  0.0000	 -5.0531	 -6.5007	  1.6277	  0.0148	 69.2024
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.6713	 -7.8000	-51.4546	160.4524	-20.9737	129.6796	  0.2919	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0198	115.7700	 98.9179	  0.1135	  0.3388	  0.1916	  1.0273	-743.7105	  0.0000	 -4.8947	 -6.4358	  1.6492	  0.0155	 69.3901
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	279.0747	 -7.4750	-51.1168	198.6364	-20.6842	167.8692	  0.3346	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0203	104.7526	107.7690	  0.1135	  0.3440	  0.1916	  1.0797	-666.9290	  0.0000	 -3.8517	 -5.8018	  1.7078	  0.0163	 68.1384
2010	  3	   7	  0	  2.2917	  3.5000	  0.3973	229.5327	280.5192	 -7.1379	-47.8838	297.8880	-18.5125	268.2968	  0.2199	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0206	 94.0548	116.8664	  0.1135	  0.3495	  0.1916	  1.1664	-530.3404	  0.0000	 -1.7942	 -4.7804	  1.7537	  0.0177	 64.7675
2010	  3	   8	  0	  2.3333	 35.3542	  4.0134	231.4178	283.9820	 -6.3067	-21.2234	402.3284	 -0.3571	381.2422	  0.2199	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0209	 84.3868	126.7547	  0.1135	  0.3583	  0.1916	  1.1623	-370.7712	  0.0000	  0.7124	 -3.5956	  1.8116	  0.0177	 61.1898
2010	  3	   9	  0	  2.3750	118.2188	 13.4202	232.4414	292.1523	 -4.3210	 45.0876	437.4524	 45.9336	435.8572	  0.7492	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0220	 76.0664	137.8792	  0.1135	  0.3462	  0.1916	  1.0984	-269.2826	  0.0000	  2.6437	 -2.5651	  1.8391	  0.0183	 57.5386
2010	  3	  10	  0	  2.4167	180.7500	 20.5187	233.4967	298.8623	 -2.7245	 94.8656	425.3453	 81.3663	437.6857	  1.1588	  0.0000	  0.0000	  0.0017	  0.0000	 -0.0017	  0.0000	  0.0000	   0.0000	  0.0000	  0.0237	 69.4363	150.5531	  0.1135	  0.3348	  0.1916	  1.0809	-255.3515	  0.0000	  3.3369	 -1.9002	  1.8670	  0.0166	 55.5890
2010	  3	  11	  0	  2.4583	235.8438	 26.7730	236.5159	305.2170	 -1.2702	140.3697	427.2079	111.7923	454.2114	  1.5739	  0.0000	  0.0000	  0.0023	  0.0000	 -0.0023	  0.0000	  0.0000	   0.0000	  0.0000	  0.0259	 65.1133	164.7797	  0.1135	  0.3432	  0.1916	  1.0837	-248.1874	  0.0000	  4.2235	 -1.8264	  1.9634	  0.0300	 58.1523
2010	  3	  12	  0	  2.5000	340.0104	 38.5980	234.8434	312.2945	  0.3993	223.9614	430.5340	167.9781	484.7719	  1.7454	  0.0000	  0.0000	  0.0025	  0.0000	 -0.0025	  0.0000	  0.0000	   0.0000	  0.0000	  0.0285	 63.6038	180.0103	  0.1135	  0.3281	  0.1916	  1.3203	-430.9803	  0.0000	  3.5945	 -1.5050	  1.9046	  0.0201	 55.0623
2010	  3	  13	  0	  2.5417	342.7604	 38.9102	234.1164	312.6477	  0.4907	225.3190	419.4913	168.4889	474.6304	  1.6909	  0.0000	  0.0000	  0.0024	  0.0000	 -0.0024	  0.0000	  0.0000	   0.0000	  0.0000	  0.0309	 65.1090	195.2379	  0.1135	  0.3186	  0.1916	  1.4305	-546.7838	  0.0000	  2.9698	 -1.7336	  1.8752	  0.0217	 55.1487
2010	  3	  14	  0	  2.5833	202.6250	 23.0020	236.2268	303.9672	 -1.5600	111.8826	409.9120	 86.3519	434.0642	  1.3785	  0.0000	  0.0000	  0.0020	  0.0000	 -0.0020	  0.0000	  0.0000	   0.0000	  0.0000	  0.0329	 69.4281	209.4679	  0.1135	  0.3289	  0.1916	  1.3521	-504.3280	  0.0000	  2.8656	 -1.5974	  1.9444	  0.0205	 56.6222
2010	  3	  15	  0	  2.6250	 81.1146	  9.2081	234.0319	292.7804	 -4.1950	 13.1580	421.0878	 11.6449	421.9437	  0.6572	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0338	 76.0573	222.1498	  0.1135	  0.3307	  0.1916	  1.3922	-570.0276	  0.0000	  1.8909	 -2.3519	  1.8768	  0.0211	 57.7702
