Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  1	  18	  0	  0.7500	  0.0000	  0.0000	302.8622	330.3809	  3.5750	-27.5187	375.3207	-18.3013	363.4093	  2.6940	  0.0000	  0.0000	  0.0039	  0.0000	 -0.0039	  0.0000	  0.0000	   0.0000	  0.0000	  0.0100	105.0055	252.2704	  0.1119	  0.6323	  0.0138	  0.5075	-32.3439	  0.0000	 27.8230	  6.8716	  4.7004	  0.0015	 75.5813
2010	  1	  19	  0	  0.7917	  0.0000	  0.0000	304.1489	331.9086	  3.8958	-27.7597	314.4378	-14.9414	299.4904	  2.1291	  0.0000	  0.0000	  0.0031	  0.0000	 -0.0031	  0.0000	  0.0000	   0.0000	  0.0000	  0.0130	116.0208	261.1171	  0.1119	  0.6292	  0.0138	  0.5897	-63.1860	  0.0000	 22.4773	  6.8087	  4.7749	  0.0017	 77.0962
2010	  1	  20	  0	  0.8333	  0.0000	  0.0000	309.0391	333.3070	  4.1292	-24.2679	273.1068	 -9.5219	256.6438	  1.7170	  0.0000	  0.0000	  0.0025	  0.0000	 -0.0025	  0.0000	  0.0000	   0.0000	  0.0000	  0.0155	127.3209	270.4245	  0.1119	  0.6725	  0.0138	  0.6537	-97.7374	  0.0000	 19.1366	  6.7690	  5.0050	  0.0019	 81.0569
2010	  1	  21	  0	  0.8750	  0.0000	  0.0000	310.9433	332.4186	  3.9000	-21.4753	253.8024	 -5.3216	236.2807	  1.3681	  0.0000	  0.0000	  0.0020	  0.0000	 -0.0020	  0.0000	  0.0000	   0.0000	  0.0000	  0.0175	138.5975	281.3347	  0.1119	  0.7079	  0.0138	  0.7802	-184.6046	  0.0000	 16.3454	  6.4380	  5.0687	  0.0017	 83.9573
2010	  1	  22	  0	  0.9167	  0.0000	  0.0000	307.8840	330.7458	  3.5750	-22.8618	244.3978	 -5.1189	225.3371	  1.3177	  0.0000	  0.0000	  0.0019	  0.0000	 -0.0019	  0.0000	  0.0000	   0.0000	  0.0000	  0.0194	149.3460	296.1939	  0.1119	  0.6905	  0.0138	  0.7569	-176.0514	  0.0000	 15.6722	  6.0138	  4.9112	  0.0017	 83.7631
2010	  1	  23	  0	  0.9583	  0.0000	  0.0000	301.2891	327.8406	  3.0292	-26.5515	221.5048	 -7.2809	201.0332	  1.2010	  0.0000	  0.0000	  0.0017	  0.0000	 -0.0017	  0.0000	  0.0000	   0.0000	  0.0000	  0.0211	158.3244	320.4116	  0.1119	  0.6446	  0.0138	  0.7426	-187.2851	  0.0000	 13.9936	  5.2991	  4.5909	  0.0016	 82.2934
2010	  2	   0	  0	  1.0000	  0.0000	  0.0000	292.2787	322.1272	  1.8792	-29.8485	201.9939	 -9.5017	165.7398	 15.9074	  0.2500	  0.0000	  0.0229	  0.0213	  0.2058	  0.2058	  0.2058	   0.2058	  0.0228	  0.0211	162.2604	  0.5230	  0.1119	  0.6042	  0.0138	  0.8388	-323.9664	  0.0000	 10.2126	  4.1418	  4.2823	  0.0006	 83.2690
2010	  2	   1	  0	  1.0417	  0.0000	  0.0000	282.6028	316.8504	  0.8292	-34.2476	238.2242	-12.5682	188.3891	 28.1557	  0.0000	  0.0000	  0.0406	  0.0405	 -0.0810	 -0.0811	  0.1247	   0.1247	  0.0434	  0.0210	158.1502	 40.3085	  0.1119	  0.5510	  0.0138	  0.9463	-410.4735	  0.0000	  9.5427	  3.5260	  3.9592	  0.0004	 80.3934
2010	  2	   2	  0	  1.0833	  0.0000	  0.0000	275.5192	313.9462	  0.2751	-38.4270	200.3409	-15.6013	160.9322	 16.5831	  0.0000	  0.0000	  0.0239	  0.0112	 -0.0350	 -0.0351	  0.0896	   0.0896	  0.0120	  0.0209	149.1040	 64.2007	  0.1119	  0.5014	  0.0138	  1.0951	-736.3769	  0.0000	  7.0263	  2.8360	  3.5717	  0.0001	 76.1557
2010	  2	   3	  0	  1.1250	  0.0000	  0.0000	270.7977	311.0314	 -0.3250	-40.2337	196.8169	-16.7748	161.1529	 12.2052	  0.0000	  0.0000	  0.0176	  0.0044	 -0.0219	 -0.0220	  0.0676	   0.0676	  0.0047	  0.0209	138.3283	 78.9242	  0.1119	  0.4801	  0.0138	  1.1749	-900.9368	  0.0000	  6.0918	  2.0954	  3.3196	  0.0001	 74.6348
2010	  2	   4	  0	  1.1667	  0.0000	  0.0000	266.6901	308.4081	 -0.8708	-41.7181	198.7551	-17.6236	165.1601	  9.5005	  0.0000	  0.0000	  0.0137	  0.0019	 -0.0155	 -0.0156	  0.0520	   0.0520	  0.0021	  0.0208	127.0433	 89.7747	  0.1119	  0.4627	  0.0138	  1.2239	-994.6150	  0.0000	  5.5071	  1.5229	  3.1220	  0.0001	 73.1367
2010	  2	   5	  0	  1.2083	  0.0000	  0.0000	261.6314	305.6950	 -1.4250	-44.0636	212.4988	-19.1465	179.6305	  7.9512	  0.0000	  0.0000	  0.0114	  0.0002	 -0.0116	 -0.0117	  0.0403	   0.0403	  0.0002	  0.0208	115.7453	 99.0562	  0.1119	  0.4354	  0.0138	  1.2005	-868.3779	  0.0000	  5.5868	  1.1999	  2.9072	  0.0001	 69.7183
2010	  2	   6	  0	  1.2500	  0.0000	  0.0000	258.3499	303.1598	 -1.9708	-44.8099	263.0686	-19.5670	230.5283	  7.2974	  0.0000	  0.0000	  0.0105	  0.0000	 -0.0105	 -0.0105	  0.0298	   0.0298	  0.0000	  0.0207	104.7313	107.9016	  0.1119	  0.4262	  0.0138	  1.1163	-547.1555	  0.0000	  7.4129	  1.4334	  2.7755	  0.0001	 65.4683
2010	  2	   7	  0	  1.2917	  4.4479	  0.4975	256.0044	302.3448	 -2.1245	-42.3901	394.5148	-17.5994	362.7004	  7.0238	  0.0000	  0.0000	  0.0101	  0.0000	 -0.0101	 -0.0101	  0.0197	   0.0197	  0.0000	  0.0207	 94.0376	116.9991	  0.1119	  0.4121	  0.0138	  1.1084	-341.5724	  0.0000	 12.4059	  1.5972	  2.6636	  0.0008	 62.1314
2010	  2	   8	  0	  1.3333	 47.8125	  5.3483	254.7856	306.4727	 -1.1250	 -9.2229	532.8329	  7.3100	510.5382	  5.7618	  0.0000	  0.0000	  0.0083	  0.0000	 -0.0083	 -0.0083	  0.0114	   0.0114	  0.0000	  0.0207	 84.3918	126.8828	  0.1119	  0.3875	  0.0138	  1.1439	-263.2018	  0.0000	 18.0446	  2.5935	  2.5961	  0.0013	 56.3795
2010	  2	   9	  0	  1.3750	167.5208	 18.7389	254.3833	315.9114	  1.0852	 87.2539	579.3501	 81.3499	581.3088	  3.9452	  0.0000	  0.0000	  0.0057	  0.0000	 -0.0057	 -0.0057	  0.0057	   0.0057	  0.0000	  0.0207	 76.0868	138.0121	  0.1119	  0.3734	  0.0138	  1.2814	-325.8944	  0.0000	 19.3592	  3.4732	  2.5639	  0.0010	 52.3129
2010	  2	  10	  0	  1.4167	237.5625	 26.5737	251.9639	319.5748	  1.9675	143.3778	563.3157	126.0753	578.4629	  2.1553	  0.0000	  0.0000	  0.0031	  0.0000	 -0.0031	 -0.0031	  0.0026	   0.0026	  0.0000	  0.0206	 69.4768	150.6890	  0.1119	  0.3609	  0.0138	  1.4148	-438.4027	  0.0000	 17.6032	  3.9173	  2.4622	  0.0004	 48.7331
2010	  2	  11	  0	  1.4583	228.8438	 25.5985	249.8359	317.8402	  1.6060	135.2410	565.7826	119.0250	580.9508	  1.0477	  0.0000	  0.0000	  0.0015	  0.0000	 -0.0015	 -0.0015	  0.0011	   0.0011	  0.0000	  0.0206	 65.1801	164.9002	  0.1119	  0.3494	  0.0138	  1.4688	-487.8901	  0.0000	 16.9430	  4.3836	  2.3744	  0.0001	 45.4399
2010	  2	  12	  0	  1.5000	202.4375	 22.6447	247.8426	313.3367	  0.6011	114.2988	570.1876	 99.0282	584.9550	  0.5032	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	 -0.0007	  0.0004	   0.0004	  0.0000	  0.0206	 63.6929	180.1176	  0.1119	  0.3547	  0.0138	  1.4355	-452.8696	  0.0000	 16.7418	  3.3192	  2.3065	  0.0003	 47.6583
2010	  2	  13	  0	  1.5417	234.8021	 26.2650	246.9212	314.5988	  0.9089	140.8595	555.5629	116.0006	579.9438	  0.4779	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	 -0.0003	  0.0001	   0.0001	  0.0000	  0.0210	 65.2170	195.3200	  0.1119	  0.3554	  0.0138	  1.4138	-436.2028	  0.0000	 16.5284	  2.7427	  2.2759	  0.0005	 48.9649
2010	  2	  14	  0	  1.5833	194.4167	 21.7474	248.3865	312.7867	  0.4645	108.2691	542.8764	 90.4777	560.2531	  0.4147	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	 -0.0001	  0.0000	   0.0000	  0.0000	  0.0216	 69.5489	209.5230	  0.1119	  0.3604	  0.0138	  1.4640	-501.1686	  0.0000	 15.6807	  3.5735	  2.3281	  0.0001	 47.1686
2010	  2	  15	  0	  1.6250	147.7396	 16.5261	247.9012	309.4350	 -0.3089	 69.6797	557.6773	 59.2216	567.7634	  0.3720	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0221	 76.1848	222.1812	  0.1119	  0.3555	  0.0138	  1.3796	-416.4615	  0.0000	 16.7135	  2.8335	  2.3080	  0.0005	 49.2912
2010	  2	  16	  0	  1.6667	 73.8958	  8.2660	245.8124	302.9130	 -1.8137	  8.5293	593.4462	 11.5716	590.1794	  0.2244	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0224	 84.5019	233.2896	  0.1119	  0.3460	  0.0138	  1.4759	-492.4740	  0.0000	 16.2812	  3.0320	  2.2314	  0.0003	 47.0082
2010	  2	  17	  0	  1.7083	  8.0208	  0.8972	242.5784	294.5963	 -3.7579	-44.8943	576.8832	-29.9512	561.1410	  0.7993	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0236	 94.1961	243.1708	  0.1119	  0.3478	  0.0138	  1.6851	-765.7358	  0.0000	 12.8505	  1.8408	  2.1324	  0.0002	 48.8744
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	288.9931	 -5.0500	-50.8894	503.9359	-33.8988	485.8383	  1.1070	  0.0000	  0.0000	  0.0016	  0.0000	 -0.0016	  0.0000	  0.0000	   0.0000	  0.0000	  0.0251	104.8695	252.2685	  0.1119	  0.3502	  0.0138	  1.7497	-988.9115	  0.0000	  9.0466	 -0.1985	  1.9957	  0.0002	 52.9959
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	285.5412	 -5.8708	-49.3331	437.6842	-29.8946	417.2715	  0.9742	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	  0.0000	  0.0000	   0.0000	  0.0000	  0.0265	115.8814	261.1203	  0.1119	  0.3648	  0.0138	  1.5390	-788.9755	  0.0000	  7.3872	 -1.2220	  1.9437	  0.0001	 55.6146
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	281.9959	 -6.6958	-49.2140	382.3569	-27.0703	359.3966	  0.8166	  0.0000	  0.0000	  0.0012	  0.0000	 -0.0012	  0.0000	  0.0000	   0.0000	  0.0000	  0.0277	127.1845	270.4342	  0.1119	  0.3631	  0.0138	  1.5304	-912.1663	  0.0000	  4.8015	 -2.6306	  1.8403	  0.0001	 58.4188
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	278.3506	 -7.5250	-50.5173	368.9656	-26.1613	343.8621	  0.7476	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0288	138.4608	281.3411	  0.1119	  0.3447	  0.0138	  1.5438	-965.8686	  0.0000	  3.3595	 -3.6697	  1.6911	  0.0001	 58.0231
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.1196	 -7.8000	-51.3229	373.7231	-25.5571	347.1633	  0.7939	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0299	149.2066	296.1687	  0.1119	  0.3343	  0.0138	  1.3782	-674.3712	  0.0000	  4.0557	 -3.5662	  1.6313	  0.0001	 55.5380
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.0951	 -8.0708	-49.7788	338.1304	-23.6289	311.2733	  0.7072	  0.0000	  0.0000	  0.0010	  0.0000	 -0.0010	  0.0000	  0.0000	   0.0000	  0.0000	  0.0309	158.1955	320.2844	  0.1119	  0.3509	  0.0138	  1.3496	-708.2684	  0.0000	  2.7309	 -4.1834	  1.6514	  0.0001	 58.9196
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	276.3984	 -8.0292	-48.1551	309.1086	-21.7995	282.1452	  0.6079	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0318	162.1757	  0.1690	  0.1119	  0.3700	  0.0138	  1.4762	-1029.3131	  0.0000	  1.1809	 -4.7222	  1.7096	  0.0001	 63.4939
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.2117	 -7.8000	-50.1475	325.0345	-22.9453	297.1965	  0.6358	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0327	158.1368	 39.9328	  0.1119	  0.3479	  0.0138	  1.6051	-1254.5052	  0.0000	  1.3521	 -4.5500	  1.6697	  0.0002	 61.1871
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.0813	 -7.8000	-51.8108	273.3463	-24.1519	245.1198	  0.5676	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0335	149.1230	 63.9410	  0.1119	  0.3287	  0.0138	  1.6059	-1510.5179	  0.0000	 -0.2302	 -5.0904	  1.6120	  0.0002	 61.5518
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.0960	 -7.8000	-51.6237	268.5381	-23.9361	240.2487	  0.6019	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0344	138.3642	 78.7240	  0.1119	  0.3308	  0.0138	  1.3916	-1023.6808	  0.0000	  0.4451	 -4.7986	  1.6194	  0.0001	 60.4900
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.1215	 -7.8000	-51.2983	271.1826	-23.5809	242.8258	  0.6395	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0353	127.0857	 89.6063	  0.1119	  0.3346	  0.0138	  1.2367	-696.4077	  0.0000	  1.2082	 -4.4909	  1.6315	  0.0001	 59.5381
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.1501	 -7.8000	-50.9334	289.9346	-23.2160	261.5567	  0.6605	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0362	115.7789	 98.9108	  0.1119	  0.3388	  0.0138	  1.2881	-726.6122	  0.0000	  1.6669	 -4.3481	  1.6530	  0.0001	 59.3543
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	278.5569	 -7.4750	-50.5990	358.9323	-22.9059	330.4516	  0.7876	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0373	104.7611	107.7620	  0.1119	  0.3440	  0.0138	  1.3572	-671.9933	  0.0000	  4.0592	 -3.3432	  1.7121	  0.0001	 56.7597
2010	  3	   7	  0	  2.2917	  3.5000	  0.3915	229.5327	280.0057	 -7.1372	-47.3645	538.2782	-20.5105	510.9245	  0.4997	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0381	 94.0646	116.8589	  0.1119	  0.3495	  0.0138	  1.4757	-562.5440	  0.0000	  9.4547	 -1.4268	  1.7562	  0.0001	 50.5663
2010	  3	   8	  0	  2.3333	 35.3542	  3.9547	231.4178	283.4797	 -6.2995	-20.6624	727.0002	 -0.4857	706.7698	  0.0537	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	   0.0000	  0.0000	  0.0381	 84.3939	126.7465	  0.1119	  0.3583	  0.0138	  1.4763	-407.0957	  0.0000	 16.0277	 -0.4861	  1.8106	  0.0006	 48.6373
2010	  3	   9	  0	  2.3750	118.2188	 13.2239	232.4414	291.6481	 -4.2972	 45.7881	790.4684	 50.4876	785.5893	  0.1796	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0384	 76.0724	137.8699	  0.1119	  0.3462	  0.0138	  1.3981	-307.9744	  0.0000	 20.0392	 -0.1452	  1.8357	  0.0011	 48.0766
2010	  3	  10	  0	  2.4167	180.7500	 20.2187	233.4967	298.3540	 -2.6888	 95.6740	768.5911	 89.4433	774.5507	  0.2711	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0388	 69.4408	150.5424	  0.1119	  0.3348	  0.0138	  1.3753	-297.2789	  0.0000	 20.5619	  0.3058	  1.8615	  0.0012	 47.1705
2010	  3	  11	  0	  2.4583	235.8438	 26.3815	236.5159	304.7218	 -1.2243	141.2564	771.9569	123.0623	789.7848	  0.3661	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0393	 65.1158	164.7680	  0.1119	  0.3432	  0.0138	  1.3777	-293.1806	  0.0000	 21.6420	  0.9299	  1.9574	  0.0012	 47.4098
2010	  3	  12	  0	  2.5000	340.0104	 38.0336	234.8434	311.7993	  0.4643	225.0210	777.9671	185.1361	817.4625	  0.3894	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0399	 63.6039	179.9981	  0.1119	  0.3281	  0.0138	  1.6582	-505.6312	  0.0000	 19.3445	  2.0021	  1.8978	  0.0005	 42.6261
2010	  3	  13	  0	  2.5417	342.7604	 38.3412	234.1164	312.1440	  0.5562	226.3917	758.0131	185.7488	798.2868	  0.3691	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0404	 65.1067	195.2262	  0.1119	  0.3186	  0.0138	  1.7883	-635.0591	  0.0000	 17.5188	  2.3352	  1.8692	  0.0002	 40.9358
2010	  3	  14	  0	  2.5833	202.6250	 22.6656	236.2268	303.4534	 -1.5205	112.7327	740.7036	 95.5955	757.5325	  0.3082	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0408	 69.4238	209.4572	  0.1119	  0.3289	  0.0138	  1.7008	-574.8890	  0.0000	 17.4338	  2.5329	  1.9393	  0.0002	 41.8849
2010	  3	  15	  0	  2.6250	 81.1146	  9.0735	234.0319	292.2543	 -4.1787	 13.8187	760.8980	 13.8962	760.6701	  0.1504	  0.0000	  0.0000	  0.0002	  0.0000	 -0.0002	  0.0000	  0.0000	   0.0000	  0.0000	  0.0410	 76.0513	222.1405	  0.1119	  0.3307	  0.0138	  1.7488	-622.3894	  0.0000	 16.4527	  1.7971	  1.8744	  0.0002	 42.6551
2010	  3	  16	  0	  2.6667	 28.0104	  3.1332	231.6866	286.2831	 -5.6046	-29.7194	809.7013	-22.1137	802.0398	  0.0559	  0.0000	  0.0000	  0.0001	  0.0000	 -0.0001	  0.0000	  0.0000	   0.0000	  0.0000	  0.0411	 84.3665	233.2686	  0.1119	  0.3271	  0.0138	  1.7967	-640.1010	  0.0000	 16.6499	  1.4919	  1.8026	  0.0002	 41.9420
