Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	    6.1787	    6.2788	    6.5289	    6.2658	    6.5248	    6.6349	    4.3293	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -9.2508	 -9.2508	 -9.2508	 -9.2508	 -9.2508	 -9.2508	 -9.2508	   5.2868	   5.3623	   0.5588	   3.4489	   2.0727	   0.5685	  25.6051	  5.2868	  5.3623	  0.5588	  3.4489	  2.0727	  0.5685	 25.6051	 61.0322	 62.1313	 64.8792	 61.9891	 64.8337	 66.0441	 40.7138	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0006	   0.0006	   0.0001	   0.0004	   0.0002	   0.0001	   0.0031	  0.0006	  0.0006	  0.0001	  0.0004	  0.0002	  0.0001	  0.0031	     0.0022	     0.0021	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1083	       0.1079	       0.0000	       0.1123	       0.1141	       0.0000	       0.0983	       0.1266	       0.1259	       0.0000	       0.1325	       0.1351	       0.0000	       0.1161	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	1861.1978	1862.9842	9999.9999	2426.6327	3479.3783	9999.9999	 833.3333	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  0.6201	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	120.0000	     1.0180	        0.0598	        0.0704	  1.0884	-11.0332
2010	  1	   2	  0	  0.0833	    4.3462	    4.4552	    5.3808	    4.4499	    4.9836	    5.4865	    3.4075	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -7.9084	 -7.9084	 -7.9084	 -7.9084	 -7.9084	 -7.9084	 -7.9084	  12.7784	  12.7521	   0.4563	  10.7555	   6.3274	   0.4661	  23.1413	 12.7784	 12.7521	  0.4563	 10.7555	  6.3274	  0.4661	 23.1413	 41.0331	 42.2378	 52.4714	 42.1722	 48.0734	 53.6400	 30.6702	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0015	   0.0015	   0.0001	   0.0013	   0.0008	   0.0001	   0.0028	  0.0015	  0.0015	  0.0001	  0.0013	  0.0008	  0.0001	  0.0028	     0.0310	     0.0287	     0.0000	     0.0014	     0.0016	     0.0000	     0.0000	       0.3268	       0.3191	       0.0000	       0.4645	       0.5150	       0.0000	       0.4314	       0.3399	       0.3314	       0.0000	       0.5043	       0.5643	       0.0000	       0.4711	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 174.2088	 182.2448	9999.9999	 267.0909	 629.4085	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  0.6201	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	114.0000	     1.0180	        0.0598	        0.0704	  1.0884	 -6.6328
2010	  1	   3	  0	  0.1250	    4.1701	    4.2923	    4.8957	    3.6187	    4.2224	    5.0018	    3.1100	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -7.2459	 -7.2459	 -7.2459	 -7.2459	 -7.2459	 -7.2459	 -7.2459	   9.3718	   9.2031	   0.4164	  14.6074	   9.3851	   0.4263	  21.1522	  9.3718	  9.2031	  0.4164	 14.6074	  9.3851	  0.4263	 21.1522	 39.2382	 40.5964	 47.3015	 33.1105	 39.8197	 48.4811	 27.4579	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0000	   0.0018	   0.0011	   0.0001	   0.0025	  0.0011	  0.0011	  0.0000	  0.0018	  0.0011	  0.0001	  0.0025	     0.0163	     0.0144	     0.0000	     0.0025	     0.0036	     0.0000	     0.0000	       0.2574	       0.2466	       0.0000	       0.6963	       0.8542	       0.0000	       0.6756	       0.2417	       0.2311	       0.0000	       0.6921	       0.8544	       0.0000	       0.6730	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 277.3585	 298.3945	9999.9999	  86.7518	 261.7209	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  0.6201	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	108.0000	     1.0180	        0.0598	        0.0704	  1.0884	 -4.0365
2010	  1	   4	  0	  0.1667	    4.2338	    4.3549	    4.6344	    3.5042	    4.0250	    4.7417	    2.9390	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -6.9577	 -6.9577	 -6.9577	 -6.9577	 -6.9577	 -6.9577	 -6.9577	   5.7499	   5.6069	   0.3960	  12.9554	   8.6714	   0.4060	  20.1387	  5.7499	  5.6069	  0.3960	 12.9554	  8.6714	  0.4060	 20.1387	 39.9458	 41.2914	 44.3976	 31.8383	 37.6256	 45.5903	 25.5570	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0007	   0.0007	   0.0000	   0.0016	   0.0010	   0.0000	   0.0024	  0.0007	  0.0007	  0.0000	  0.0016	  0.0010	  0.0000	  0.0024	     0.0037	     0.0031	     0.0000	     0.0022	     0.0034	     0.0000	     0.0000	       0.1625	       0.1541	       0.0000	       0.6484	       0.8272	       0.0000	       0.6460	       0.1586	       0.1503	       0.0000	       0.6446	       0.8238	       0.0000	       0.6436	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 516.0713	 552.8491	9999.9999	 107.6064	 276.3296	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  0.6201	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	108.0000	     1.0180	        0.0598	        0.0704	  1.0884	 -2.5224
2010	  1	   5	  0	  0.2083	    4.6558	    4.7812	    4.9894	    3.8249	    4.3488	    5.0995	    3.1104	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -7.1426	 -7.1426	 -7.1426	 -7.1426	 -7.1426	 -7.1426	 -7.1426	   5.0706	   4.9099	   0.4380	  13.3780	   9.0980	   0.4482	  22.2433	  5.0706	  4.9099	  0.4380	 13.3780	  9.0980	  0.4482	 22.2433	 44.6341	 46.0283	 48.3416	 35.4016	 41.2234	 49.5648	 27.4614	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0006	   0.0006	   0.0001	   0.0016	   0.0011	   0.0001	   0.0027	  0.0006	  0.0006	  0.0001	  0.0016	  0.0011	  0.0001	  0.0027	     0.0018	     0.0015	     0.0000	     0.0020	     0.0031	     0.0000	     0.0000	       0.1277	       0.1202	       0.0000	       0.6047	       0.7851	       0.0000	       0.6161	       0.1256	       0.1182	       0.0000	       0.6011	       0.7814	       0.0000	       0.6134	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 692.5566	 743.2694	9999.9999	 129.4467	 300.8795	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  0.6201	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	108.0000	     1.0180	        0.0598	        0.0704	  1.0884	 -1.6847
2010	  1	   6	  0	  0.2500	    7.0276	    7.1710	    7.4749	    5.7910	    6.4853	    7.5910	    4.5083	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -7.7583	 -7.7583	 -7.7583	 -7.7583	 -7.7583	 -7.7583	 -7.7583	   6.5360	   6.2487	   0.6757	  19.1140	  13.1149	   0.6863	  34.1197	  6.5360	  6.2487	  0.6757	 19.1140	 13.1149	  0.6863	 34.1197	 70.1611	 71.7313	 75.0591	 56.6209	 64.2236	 76.3315	 42.5774	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0008	   0.0008	   0.0001	   0.0023	   0.0016	   0.0001	   0.0041	  0.0008	  0.0008	  0.0001	  0.0023	  0.0016	  0.0001	  0.0041	     0.0010	     0.0008	     0.0000	     0.0017	     0.0028	     0.0000	     0.0000	       0.1059	       0.0990	       0.0000	       0.5601	       0.7397	       0.0000	       0.5780	       0.1043	       0.0974	       0.0000	       0.5561	       0.7357	       0.0000	       0.5739	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 857.4093	 923.4961	9999.9999	 155.1152	 330.3053	9999.9999	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  0.6201	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	125.0000	     1.0180	        0.0598	        0.0704	  1.0884	 -1.3476
2010	  1	   7	  0	  0.2917	   12.7744	   12.9433	   13.4860	   10.6910	   11.7017	   13.5909	    7.9849	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -6.9902	 -6.9902	 -6.9902	 -6.9902	 -6.9902	 -6.9902	 -6.9902	   9.4288	   8.8675	   0.7003	  31.0547	  21.5816	   0.7066	  61.5130	  9.4288	  8.8675	  0.7003	 31.0547	 21.5816	  0.7066	 61.5130	132.2869	134.1240	140.0263	109.6290	120.6218	141.1671	 80.2027	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0011	   0.0011	   0.0001	   0.0037	   0.0026	   0.0001	   0.0074	  0.0011	  0.0011	  0.0001	  0.0037	  0.0026	  0.0001	  0.0074	     0.0006	     0.0004	     0.0000	     0.0015	     0.0024	     0.0000	     0.0000	       0.0870	       0.0807	       0.0000	       0.5057	       0.6871	       0.0000	       0.5127	       0.0854	       0.0792	       0.0000	       0.5005	       0.6823	       0.0000	       0.5053	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	34377.9405	120.0000	 10.3088	  0.0000	1121.3284	1217.8441	34377.9405	 195.7154	 377.6882	34377.9405	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  0.6201	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	141.0000	     1.0180	        0.0598	        0.0704	  1.0884	 -1.0069
2010	  1	   8	  0	  0.3333	   12.6849	   12.7854	   13.2460	   10.8709	   11.5704	   13.2262	    7.9529	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  6.4571	  6.4571	  6.4571	  6.4571	  6.4571	  6.4571	  6.4571	  11.1078	  10.3434	   1.2267	  39.0149	  28.2428	   1.2218	  88.2780	 11.1078	 10.3434	  1.2267	 39.0149	 28.2428	  1.2218	 88.2780	197.0060	198.5547	205.9663	167.7345	178.7109	205.4249	119.8358	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0001	   0.0047	   0.0034	   0.0001	   0.0106	  0.0013	  0.0012	  0.0001	  0.0047	  0.0034	  0.0001	  0.0106	     0.0003	     0.0002	     0.0000	     0.0012	     0.0021	     0.0000	     0.0000	       0.0684	       0.0629	       0.0000	       0.4382	       0.6253	       0.0000	       0.4047	       0.0669	       0.0614	       0.0000	       0.4323	       0.6199	       0.0000	       0.3941	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	11426.5988	 81.6595	  9.3601	  0.0000	 952.0467	1037.0183	11426.5988	 170.0865	 290.5590	11426.5988	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  0.6201	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	137.0000	     1.0180	        0.0598	        0.0704	  1.0884	  2.3620
2010	  1	   9	  0	  0.3750	   11.1344	   11.1542	   11.4707	    9.7671	   10.0332	   11.2456	    7.0372	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 39.6974	 39.6974	 39.6974	 39.6974	 39.6974	 39.6974	 39.6974	  11.1968	  10.4650	   3.1733	  37.7515	  29.0829	   3.1055	  97.9673	 11.1968	 10.4650	  3.1733	 37.7515	 29.0829	  3.1055	 97.9673	217.1324	217.5534	224.2585	188.1729	193.8148	219.4931	130.3619	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0013	   0.0004	   0.0045	   0.0035	   0.0004	   0.0118	  0.0013	  0.0013	  0.0004	  0.0045	  0.0035	  0.0004	  0.0118	     0.0001	     0.0000	     0.0000	     0.0010	     0.0017	     0.0000	     0.0000	       0.0507	       0.0461	       0.0000	       0.3687	       0.5609	       0.0000	       0.2686	       0.0493	       0.0449	       0.0000	       0.3632	       0.5556	       0.0000	       0.2569	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	3223.8377	 61.7690	  7.7251	  0.0000	 822.5127	 885.9298	3223.8377	 166.7733	 242.9704	3223.8377	   0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  0.6201	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	132.0000	     1.0180	        0.0598	        0.0704	  1.0884	 13.1964
2010	  1	  10	  0	  0.4167	   10.8529	   10.8280	   11.0679	    9.6489	    9.6590	   10.6881	    6.7747	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 71.8509	 71.8509	 71.8509	 71.8509	 71.8509	 71.8509	 71.8509	  10.5218	   9.8232	   4.5416	  35.0798	  28.7404	   4.3710	 106.0628	 10.5218	  9.8232	  4.5416	 35.0798	 28.7404	  4.3710	106.0628	220.4355	219.8265	225.4334	192.2778	192.4022	216.4441	124.8945	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0005	   0.0042	   0.0035	   0.0005	   0.0127	  0.0013	  0.0012	  0.0005	  0.0042	  0.0035	  0.0005	  0.0127	     0.0000	     0.0000	     0.0000	     0.0007	     0.0015	     0.0000	     0.0000	       0.0355	       0.0316	       0.0000	       0.3066	       0.5005	       0.0000	       0.1246	       0.0342	       0.0304	       0.0000	       0.3017	       0.4956	       0.0000	       0.1118	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	2199.4204	 55.9130	  7.0662	  0.0000	 881.5373	 945.7430	2199.4204	 191.9498	 247.1744	2199.4204	  -0.0000	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  0.6201	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	132.0000	     1.0180	        0.0598	        0.0704	  1.0884	 23.2561
