Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2010	  1	  18	  0	  0.7500	248.1496	-10.1449	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	304.6426	315.8932	319.9070	319.9070	319.9070	319.9070	  0.6648	 86.6437	  0.4364	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7572	  3.5750	  0.0000	  0.0000
2010	  1	  19	  0	  0.7917	257.0577	-20.9368	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.1824	317.3625	321.4045	321.4045	321.4045	321.4045	  0.9856	 86.6063	  0.4364	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7582	  3.8958	  0.0000	  0.0000
2010	  1	  20	  0	  0.8333	266.0848	-32.1282	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	307.6011	318.4310	322.5170	322.5170	322.5170	322.5170	  1.2272	 86.4949	  0.4364	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7616	  4.1292	  0.0000	  0.0000
2010	  1	  21	  0	  0.8750	276.1365	-43.4460	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	306.7020	317.3791	321.4607	321.4607	321.4607	321.4607	  1.0036	 86.4640	  0.4364	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7626	  3.9000	  0.0000	  0.0000
2010	  1	  22	  0	  0.9167	288.9037	-54.4935	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	305.0119	315.8932	319.9359	319.9359	319.9359	319.9359	  0.6750	 86.5386	  0.4364	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7604	  3.5750	  0.0000	  0.0000
2010	  1	  23	  0	  0.9583	308.1941	-64.4448	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.0859	313.4080	317.3777	317.3777	317.3777	317.3777	  0.1202	 86.6945	  0.4364	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7558	  3.0292	  0.0000	  0.0000
2010	  2	   0	  0	  1.0000	310.9452	-71.0665	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	296.3540	308.2258	312.0722	312.0722	312.0722	312.0722	 -1.0385	 86.8275	  0.4365	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7493	  1.8792	  0.0000	  0.0000
2010	  2	   1	  0	  1.0417	 23.2968	-70.6360	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	290.9869	303.5405	307.2611	307.2611	307.2611	307.2611	 -2.1019	 86.0368	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7425	  0.8292	  0.0000	  0.0000
2010	  2	   2	  0	  1.0833	 54.3469	-63.4799	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	288.1114	301.0926	304.7419	304.7419	304.7419	304.7419	 -2.6652	 86.2086	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7377	  0.2751	  0.0000	  0.0000
2010	  2	   3	  0	  1.1250	 72.6440	-53.3409	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	285.2404	298.4581	302.0481	302.0481	302.0481	302.0481	 -3.2689	 86.3274	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7345	 -0.3250	  0.0000	  0.0000
2010	  2	   4	  0	  1.1667	 84.9939	-42.2332	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	282.6669	296.0766	299.6147	299.6147	299.6147	299.6147	 -3.8175	 86.4312	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7318	 -0.8708	  0.0000	  0.0000
2010	  2	   5	  0	  1.2083	 94.8736	-30.9103	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	280.0113	293.6738	297.1549	297.1549	297.1549	297.1549	 -4.3763	 86.5599	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7284	 -1.4250	  0.0000	  0.0000
2010	  2	   6	  0	  1.2500	103.8495	-19.7455	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	277.5413	291.3209	294.7565	294.7565	294.7565	294.7565	 -4.9228	 86.6437	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7262	 -1.9708	  0.0000	  0.0000
2010	  2	   7	  0	  1.2917	112.7831	 -8.9831	   4.4479	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	273.0156	290.3370	293.4805	293.4805	293.4805	293.4805	 -5.2555	 86.7047	  0.4896	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7247	 -2.2000	  0.0000	  0.0000
2010	  2	   8	  0	  1.3333	122.2687	  1.5087	  47.8125	  465.6925	  12.2313	 38.5324	  0.7014	  2.6091	  2.6091	  2.6091	  2.6091	246.7397	291.5000	292.5173	287.5547	287.5547	292.5173	 -5.5275	 69.2788	  0.8958	   0.0000	  0.0054	    0.4242	  0.7706	   0.4242	  0.7237	 -1.9292	  2.5869	  0.0000
2010	  2	   9	  0	  1.3750	132.7925	 10.2146	 167.5208	  688.2019	  49.6942	159.1101	  3.0869	 18.4005	 10.7507	 10.7507	 18.3908	240.4742	292.9613	293.2077	285.7477	285.7477	293.2077	 -2.7909	201.6142	  1.0000	   0.0182	  0.0523	    0.4242	  0.7706	   0.4242	  0.7233	 -1.7000	  5.6357	  0.0000
2010	  2	  10	  0	  1.4167	144.7436	 17.6560	 237.5625	  380.6928	 124.8421	213.9100	  6.5482	 21.8057	 21.8057	 21.8057	 21.8057	244.0352	291.3209	292.1437	285.1599	285.3970	292.1437	 -1.3272	344.7868	  0.9252	   0.0000	  0.0523	    0.4242	  0.7706	   0.4242	  0.7217	 -1.9708	  5.8631	  0.4967
2010	  2	  11	  0	  1.4583	158.2752	 23.0617	 228.8438	  123.3539	 181.5287	192.8466	  9.2635	 31.6316	 28.4692	 28.4692	 29.7856	258.5048	290.7594	292.5417	285.6569	286.4380	292.5417	 -0.1280	445.6278	  0.7084	   0.0285	  0.0905	    0.4242	  0.7706	   0.4242	  0.7202	 -2.2000	  3.3478	  0.8541
2010	  2	  12	  0	  1.5000	173.0969	 25.8680	 202.4375	   17.8683	 194.6634	163.2443	  9.6572	 29.8791	 29.3299	 29.3293	 29.3357	264.4213	288.0057	290.5099	283.9209	284.4333	289.9031	 -0.7803	496.6757	  0.5831	   0.0208	  0.0877	    0.4242	  0.7706	   0.4242	  0.7191	 -2.7958	  2.1442	  0.7806
2010	  2	  13	  0	  1.5417	188.3987	 25.7236	 234.8021	   71.6303	 203.7396	194.0971	 10.1771	 31.7597	 31.3906	 31.3783	 31.3783	259.4204	286.9072	289.1080	289.1080	284.0418	282.1400	 -0.4955	494.2173	  0.6514	   0.0094	  0.0843	    0.4242	  0.7706	   0.4242	  0.7186	 -3.0292	  3.2660	  1.3945
2010	  2	  14	  0	  1.5833	203.1253	 22.6476	 194.4167	   50.6832	 174.8512	159.3856	  8.7460	 27.8171	 27.1436	 26.6699	 26.6699	261.4671	288.1729	290.3316	290.3316	285.3384	283.9991	 -1.1355	438.2050	  0.6386	   0.0285	  0.0893	    0.4242	  0.7706	   0.4242	  0.7195	 -2.8000	  3.3770	  1.5616
2010	  2	  15	  0	  1.6250	216.5132	 17.0192	 147.7396	   63.3088	 129.2465	121.9008	  6.4399	 19.8970	 19.8970	 19.8970	 19.8970	259.0376	287.7738	289.9076	289.9076	285.2839	284.5923	 -2.5755	333.1141	  0.6810	   0.0000	  0.0525	    0.4242	  0.7706	   0.4242	  0.7192	 -2.8000	  4.3191	  2.0678
2010	  2	  16	  0	  1.6667	228.3159	  9.4172	  73.8958	   39.1904	  67.0277	 60.4583	  3.3490	 10.8387	 10.8380	 10.2150	 10.2150	255.4931	286.9896	288.7357	288.7357	284.0567	284.4001	 -4.7938	186.5623	  0.7202	   0.0180	  0.0479	    0.4242	  0.7706	   0.4242	  0.7178	 -3.0708	  5.0818	  2.4279
2010	  2	  17	  0	  1.7083	238.7256	  0.5807	   8.0208	    4.9138	   7.7036	  6.4699	  0.3811	  1.1645	  1.1645	  1.1645	  1.1645	258.1717	283.1386	285.4988	285.4988	283.0250	283.9842	 -7.1537	 66.1673	  0.6229	   0.0000	  0.0039	    0.4242	  0.7706	   0.4242	  0.7160	 -3.8958	  4.2484	  1.9757
2010	  2	  18	  0	  1.7500	248.1433	-10.0097	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	263.8577	278.3154	281.4965	281.4965	281.4965	281.4965	 -8.0079	 87.1711	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7135	 -5.0500	  0.0000	  0.0000
2010	  2	  19	  0	  1.7917	257.0601	-20.8006	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.5490	274.9203	278.0556	278.0556	278.0556	278.0556	 -8.8224	 87.2135	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7126	 -5.8708	  0.0000	  0.0000
2010	  2	  20	  0	  1.8333	266.0923	-31.9911	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	257.1602	271.5435	274.6255	274.6255	274.6255	274.6255	 -9.6441	 87.3000	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7107	 -6.6958	  0.0000	  0.0000
2010	  2	  21	  0	  1.8750	276.1456	-43.3097	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	253.6917	268.1777	271.1995	271.1995	271.1995	271.1995	-10.4729	 87.4301	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7079	 -7.5250	  0.0000	  0.0000
2010	  2	  22	  0	  1.9167	288.8989	-54.3567	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.5249	267.0681	270.0683	270.0683	270.0683	270.0683	-10.7486	 87.4853	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7066	 -7.8000	  0.0000	  0.0000
2010	  2	  23	  0	  1.9583	308.1251	-64.3104	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.5399	265.9799	268.9713	268.9713	268.9713	268.9713	-11.0150	 87.4664	  0.4383	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7071	 -8.0708	  0.0000	  0.0000
2010	  3	   0	  0	  2.0000	310.6969	-70.9573	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	251.8037	266.1472	269.1487	269.1487	269.1487	269.1487	-10.9705	 87.3151	  0.4385	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7083	 -8.0292	  0.0000	  0.0000
2010	  3	   1	  0	  2.0417	 22.9116	-70.5902	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.4727	267.0681	270.0643	270.0643	270.0643	270.0643	-10.7502	 86.2742	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7075	 -7.8000	  0.0000	  0.0000
2010	  3	   2	  0	  2.0833	 54.0334	-63.4886	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.3585	267.0681	270.0553	270.0553	270.0553	270.0553	-10.7538	 86.3257	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7063	 -7.8000	  0.0000	  0.0000
2010	  3	   3	  0	  2.1250	 72.4198	-53.3699	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.3716	267.0681	270.0564	270.0564	270.0564	270.0564	-10.7534	 86.3198	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7064	 -7.8000	  0.0000	  0.0000
2010	  3	   4	  0	  2.1667	 84.8142	-42.2716	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.3943	267.0681	270.0581	270.0581	270.0581	270.0581	-10.7527	 86.3094	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7067	 -7.8000	  0.0000	  0.0000
2010	  3	   5	  0	  2.2083	 94.7172	-30.9501	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.4196	267.0681	270.0601	270.0601	270.0601	270.0601	-10.7519	 86.3172	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7069	 -7.8000	  0.0000	  0.0000
2010	  3	   6	  0	  2.2500	103.7081	-19.7770	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	253.7561	268.3796	271.3939	271.3939	271.3939	271.3939	-10.4275	 86.2884	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7079	 -7.4750	  0.0000	  0.0000
2010	  3	   7	  0	  2.2917	112.6450	 -9.0109	   3.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.2451	269.4919	272.3183	272.3183	272.3183	272.3183	-10.2356	 86.2476	  0.4809	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7088	 -7.2000	  0.0000	  0.0000
2010	  3	   8	  0	  2.3333	122.1292	  1.4956	  35.3542	  295.7382	  14.6381	 26.8032	  0.7741	  2.6068	  2.6068	  2.6068	  2.6068	227.3555	270.5918	271.4043	266.7975	266.7975	271.4043	-10.5791	 69.2572	  0.8792	   0.0000	  0.0054	    0.4242	  0.7706	   0.4242	  0.7099	 -6.9292	  2.6066	  0.0000
2010	  3	   9	  0	  2.3750	132.6534	 10.2212	 118.2188	  236.8445	  77.9277	103.0407	  4.0609	 15.3601	 12.7865	 12.7865	 15.3608	227.4556	273.1210	273.6869	266.7277	266.7277	273.6869	 -7.7449	203.1502	  0.9037	   0.0184	  0.0523	    0.4242	  0.7706	   0.4242	  0.7103	 -6.3750	  3.7328	  0.0000
2010	  3	  10	  0	  2.4167	144.6007	 17.6826	 180.7500	  134.8068	 140.4147	152.9572	  7.0663	 22.1683	 22.1683	 22.1683	 22.1683	239.8694	275.0918	276.5897	269.8258	269.9608	276.5897	 -5.1907	347.3308	  0.7540	   0.0000	  0.0525	    0.4242	  0.7706	   0.4242	  0.7108	 -5.8292	  3.1769	  0.2934
2010	  3	  11	  0	  2.4583	158.1331	 23.1125	 235.8438	  125.0617	 186.1641	198.9433	  9.4685	 31.6610	 29.2101	 29.2101	 30.2177	245.2241	277.7445	279.3266	272.7612	273.6073	279.3266	 -2.8726	448.4882	  0.7166	   0.0289	  0.0907	    0.4242	  0.7706	   0.4242	  0.7125	 -5.2750	  3.3912	  0.9118
2010	  3	  12	  0	  2.5000	172.9712	 25.9458	 340.0104	  323.1588	 198.3202	301.9223	 10.6051	 40.3725	 33.6813	 33.6813	 33.7783	237.0760	277.8048	278.5841	271.9306	275.3612	278.5841	 -1.2639	500.2508	  0.8542	   0.0205	  0.0876	    0.4242	  0.7706	   0.4242	  0.7114	 -5.3250	  6.5708	  2.4189
2010	  3	  13	  0	  2.5417	188.2930	 25.8245	 342.7604	  339.3409	 194.4690	305.5407	 10.2741	 36.6456	 33.3560	 33.2553	 33.2553	237.2921	277.7033	278.5998	278.5998	276.6140	272.2331	 -1.3275	498.2073	  0.8630	   0.0101	  0.0849	    0.4242	  0.7706	   0.4242	  0.7108	 -5.2750	  7.4995	  3.1973
2010	  3	  14	  0	  2.5833	203.0477	 22.7661	 202.6250	   68.3713	 175.0763	167.6584	  8.8042	 28.4863	 27.5587	 26.9261	 26.9261	251.3957	278.9466	280.8823	280.8823	276.2717	274.7920	 -3.0695	442.2062	  0.6490	   0.0289	  0.0896	    0.4242	  0.7706	   0.4242	  0.7122	 -5.0000	  3.6471	  1.6847
2010	  3	  15	  0	  2.6250	216.4611	 17.1494	  81.1146	    5.7616	  79.3099	 65.1277	  3.9188	 11.9492	 11.9492	 11.9492	 11.9492	260.5781	276.0554	279.0656	279.0656	273.9867	273.4825	 -6.6602	337.1293	  0.4728	   0.0000	  0.0528	    0.4242	  0.7706	   0.4242	  0.7110	 -5.5958	  3.2144	  1.5430
2010	  3	  16	  0	  2.6667	228.2866	  9.5523	  28.0104	    0.8411	  27.8499	 22.3901	  1.3750	  4.1841	  4.1841	  4.1657	  4.1657	259.1298	274.2670	277.1422	277.1422	272.3025	272.5958	 -8.6592	190.0838	  0.4701	   0.0184	  0.0483	    0.4242	  0.7706	   0.4242	  0.7097	 -6.1000	  4.2990	  2.0589
2010	  3	  17	  0	  2.7083	238.7135	  0.7209	   2.8125	    0.0190	   2.8109	  2.2450	  0.1387	  0.4218	  0.4218	  0.4218	  0.4218	253.1666	272.6476	275.2792	275.2792	272.8467	273.7392	 -9.6683	 67.3935	  0.5398	   0.0000	  0.0041	    0.4242	  0.7706	   0.4242	  0.7099	 -6.4250	  4.0615	  1.8942
2010	  3	  18	  0	  2.7500	248.1433	 -9.8675	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.2962	272.8521	275.9409	275.9409	275.9409	275.9409	 -9.3300	 86.1127	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7110	 -6.3750	  0.0000	  0.0000
2010	  3	  19	  0	  2.7917	257.0698	-20.6608	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	259.4619	273.9782	277.0876	277.0876	277.0876	277.0876	 -9.0550	 86.0691	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7120	 -6.1000	  0.0000	  0.0000
2010	  3	  20	  0	  2.8333	266.1090	-31.8519	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.6606	275.0918	278.2251	278.2251	278.2251	278.2251	 -8.7828	 86.0080	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7134	 -5.8292	  0.0000	  0.0000
2010	  3	  21	  0	  2.8750	276.1635	-43.1694	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	261.7025	276.0359	279.1914	279.1914	279.1914	279.1914	 -8.5516	 85.9466	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7149	 -5.6000	  0.0000	  0.0000
2010	  3	  22	  0	  2.9167	288.9055	-54.2160	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.4768	274.9203	278.0500	278.0500	278.0500	278.0500	 -8.8246	 86.0173	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7132	 -5.8708	  0.0000	  0.0000
2010	  3	  23	  0	  2.9583	308.0730	-64.1720	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.5641	275.0918	278.2175	278.2175	278.2175	278.2175	 -8.7857	 86.0479	  0.4403	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7125	 -5.8292	  0.0000	  0.0000
2010	  4	   0	  0	  3.0000	340.4588	-70.8407	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	261.5507	276.0359	279.1795	279.1795	279.1795	279.1795	 -8.5563	 85.9121	  0.4405	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7135	 -5.6000	  0.0000	  0.0000
2010	  4	   1	  0	  3.0417	 22.5247	-70.5363	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	260.3324	274.9203	278.0387	278.0387	278.0387	278.0387	 -8.8291	 84.9203	  0.4423	   0.0000	  0.0000	    0.4242	  0.7706	   0.4242	  0.7131	 -5.8708	  0.0000	  0.0000
