Year	DOY	Hour	Min	 Dectime	Tsfc_Paved	Tsfc_Bldgs	Tsfc_EveTr	Tsfc_DecTr	Tsfc_Grass	Tsfc_BSoil	Tsfc_Water	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water	QE0_Paved	QE0_Bldgs	QE0_EveTr	QE0_DecTr	QE0_Grass	QE0_BSoil	QE0_Water	QE_Paved	QE_Bldgs	QE_EveTr	QE_DecTr	QE_Grass	QE_BSoil	QE_Water	QH_Paved	QH_Bldgs	QH_EveTr	QH_DecTr	QH_Grass	QH_BSoil	QH_Water	wu_Paved	wu_Bldgs	wu_EveTr	wu_DecTr	wu_Grass	wu_BSoil	wu_Water	ev0_Paved	ev0_Bldgs	ev0_EveTr	ev0_DecTr	ev0_Grass	ev0_BSoil	ev0_Water	ev_Paved	ev_Bldgs	ev_EveTr	ev_DecTr	ev_Grass	ev_BSoil	ev_Water	drain_Paved	drain_Bldgs	drain_EveTr	drain_DecTr	drain_Grass	drain_BSoil	drain_Water	st_Paved_prev	st_Bldgs_prev	st_EveTr_prev	st_DecTr_prev	st_Grass_prev	st_BSoil_prev	st_Water_prev	st_Paved_next	st_Bldgs_next	st_EveTr_next	st_DecTr_next	st_Grass_next	st_BSoil_next	st_Water_next	ss_Paved_prev	ss_Bldgs_prev	ss_EveTr_prev	ss_DecTr_prev	ss_Grass_prev	ss_BSoil_prev	ss_Water_prev	ss_Paved_next	ss_Bldgs_next	ss_EveTr_next	ss_DecTr_next	ss_Grass_next	ss_BSoil_next	ss_Water_next	      RS	      RA	      RB	  RAsnow	RSS_Paved	RSS_Bldgs	RSS_EveTr	RSS_DecTr	RSS_Grass	RSS_BSoil	RSS_Water	    vsmd	     dsp	    G_sm	   x_exp	 g_kdown	    g_dq	    g_ta	   g_smd	   g_lai	 vpd_hPa	 lv_J_kg	  avdens	    avcp	   s_hPa	psyc_hPa	    iter	FAIBldg_use	FAIEveTree_use	FAIDecTree_use	     FAI	   dqndt
2010	  1	   1	  0	  0.0417	    7.5110	    7.6122	    7.9594	    7.6349	    7.9239	    8.0658	    8.0392	-27.8987	-26.7241	-28.7797	-28.7797	-27.3114	-27.6051	-27.8987	 -9.3326	 -9.3326	 -9.3326	 -9.3326	 -9.3326	 -9.3326	 -9.3326	   6.4844	   6.5511	   0.6876	   4.2436	   2.5469	   0.6973	   0.6949	  6.4844	  6.5511	  0.6876	  4.2436	  2.5469	  0.6973	  0.6949	 75.3982	 76.5062	 80.3140	 76.7580	 79.9230	 81.4789	 81.1877	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0008	   0.0008	   0.0001	   0.0005	   0.0003	   0.0001	   0.0001	  0.0008	  0.0008	  0.0001	  0.0005	  0.0003	  0.0001	  0.0001	     0.0022	     0.0021	     0.0000	     0.0002	     0.0002	     0.0000	     0.0000	       0.1079	       0.1074	       0.0000	       0.1119	       0.1142	       0.0000	       0.0000	       0.1261	       0.1253	       0.0000	       0.1320	       0.1353	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	1863.7744	1865.8527	9999.9999	2429.5829	3479.6959	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9929	  0.4308	  0.9962	  0.5130	  0.0888	2499017.5985	  1.2853	1008.5406	  0.4612	  0.6554	127.0000	     0.7990	        0.0598	        0.0704	  0.8694	-10.9933
2010	  1	   2	  0	  0.0833	    5.3087	    5.4310	    6.6211	    5.4593	    6.0791	    6.7275	    6.7009	-27.9872	-26.8088	-28.8710	-28.8710	-27.3980	-27.6926	-27.9872	 -7.9775	 -7.9775	 -7.9775	 -7.9775	 -7.9775	 -7.9775	 -7.9775	  15.8710	  15.7056	   0.5683	  13.3329	   7.9957	   0.5781	   0.5757	 15.8710	 15.7056	  0.5683	 13.3329	  7.9957	  0.5781	  0.5757	 51.4732	 52.8170	 65.8921	 53.1275	 59.9378	 67.0607	 66.7686	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0019	   0.0019	   0.0001	   0.0016	   0.0010	   0.0001	   0.0001	  0.0019	  0.0019	  0.0001	  0.0016	  0.0010	  0.0001	  0.0001	     0.0311	     0.0283	     0.0000	     0.0014	     0.0017	     0.0000	     0.0000	       0.3269	       0.3177	       0.0000	       0.4620	       0.5259	       0.0000	       0.0000	       0.3401	       0.3300	       0.0000	       0.5015	       0.5774	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 174.3950	 183.9685	9999.9999	 269.3779	 617.9367	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9924	  0.4308	  0.9962	  0.5130	  0.0944	2499030.3104	  1.2853	1008.5376	  0.4612	  0.6553	120.0000	     0.7990	        0.0598	        0.0704	  0.8694	 -6.6089
2010	  1	   3	  0	  0.1250	    5.1414	    5.2812	    6.0797	    4.4767	    5.1557	    6.1870	    6.1602	-28.2498	-27.0603	-29.1419	-29.1419	-27.6551	-27.9524	-28.2498	 -7.3083	 -7.3083	 -7.3083	 -7.3083	 -7.3083	 -7.3083	 -7.3083	  11.7224	  11.3751	   0.5219	  18.1321	  12.1596	   0.5318	   0.5293	 11.7224	 11.3751	  0.5219	 18.1321	 12.1596	  0.5318	  0.5293	 49.6345	 51.1712	 59.9429	 42.3327	 49.7920	 61.1225	 60.8276	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0014	   0.0014	   0.0001	   0.0022	   0.0015	   0.0001	   0.0001	  0.0014	  0.0014	  0.0001	  0.0022	  0.0015	  0.0001	  0.0001	     0.0164	     0.0142	     0.0000	     0.0024	     0.0039	     0.0000	     0.0000	       0.2579	       0.2451	       0.0000	       0.6894	       0.8899	       0.0000	       0.0000	       0.2421	       0.2296	       0.0000	       0.6848	       0.8907	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 276.7166	 301.5560	9999.9999	  89.6113	 243.8692	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9911	  0.4308	  0.9962	  0.5130	  0.1108	2499065.1350	  1.2853	1008.5286	  0.4612	  0.6553	120.0000	     0.7990	        0.0598	        0.0704	  0.8694	 -4.0220
2010	  1	   4	  0	  0.1667	    5.2517	    5.3853	    5.7771	    4.3639	    4.9321	    5.8856	    5.8585	-28.5626	-27.3599	-29.4645	-29.4645	-27.9612	-28.2619	-28.5626	 -7.0170	 -7.0170	 -7.0170	 -7.0170	 -7.0170	 -7.0170	 -7.0170	   7.1713	   6.9067	   0.4980	  16.0230	  11.2846	   0.5080	   0.5055	  7.1713	  6.9067	  0.4980	 16.0230	 11.2846	  0.5080	  0.5055	 50.8465	 52.3137	 56.6178	 41.0928	 47.3345	 57.8104	 57.5123	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0009	   0.0008	   0.0001	   0.0019	   0.0014	   0.0001	   0.0001	  0.0009	  0.0008	  0.0001	  0.0019	  0.0014	  0.0001	  0.0001	     0.0036	     0.0030	     0.0000	     0.0021	     0.0037	     0.0000	     0.0000	       0.1618	       0.1521	       0.0000	       0.6374	       0.8631	       0.0000	       0.0000	       0.1578	       0.1483	       0.0000	       0.6333	       0.8594	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 519.4960	 562.2045	9999.9999	 112.8637	 257.2440	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9896	  0.4308	  0.9962	  0.5130	  0.1305	2499106.8181	  1.2853	1008.5179	  0.4612	  0.6553	120.0000	     0.7990	        0.0598	        0.0704	  0.8694	 -2.5133
2010	  1	   5	  0	  0.2083	    5.7776	    5.9140	    6.2112	    4.7759	    5.3342	    6.3225	    6.2947	-29.2952	-28.0617	-30.2203	-30.2203	-28.6785	-28.9868	-29.2952	 -7.2024	 -7.2024	 -7.2024	 -7.2024	 -7.2024	 -7.2024	 -7.2024	   6.2359	   5.9701	   0.5469	  16.3149	  11.7238	   0.5571	   0.5546	  6.2359	  5.9701	  0.5469	 16.3149	 11.7238	  0.5571	  0.5546	 56.6218	 58.1211	 61.3857	 45.6177	 51.7506	 62.6089	 62.3031	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0007	   0.0007	   0.0001	   0.0020	   0.0014	   0.0001	   0.0001	  0.0007	  0.0007	  0.0001	  0.0020	  0.0014	  0.0001	  0.0001	     0.0017	     0.0014	     0.0000	     0.0019	     0.0033	     0.0000	     0.0000	       0.1260	       0.1178	       0.0000	       0.5901	       0.8164	       0.0000	       0.0000	       0.1239	       0.1157	       0.0000	       0.5863	       0.8123	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 703.3968	 761.3982	9999.9999	 137.4110	 282.4268	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9859	  0.4308	  0.9962	  0.5130	  0.1767	2499205.6751	  1.2853	1008.4927	  0.4612	  0.6553	120.0000	     0.7990	        0.0598	        0.0704	  0.8694	 -1.6786
2010	  1	   6	  0	  0.2500	    8.5890	    8.7440	    9.1397	    7.1425	    7.8509	    9.2561	    9.2270	-30.4697	-29.1868	-31.4319	-31.4319	-29.8282	-30.1490	-30.4697	 -7.8219	 -7.8219	 -7.8219	 -7.8219	 -7.8219	 -7.8219	 -7.8219	   7.8026	   7.3926	   0.8262	  22.6370	  16.5039	   0.8368	   0.8342	  7.8026	  7.3926	  0.8262	 22.6370	 16.5039	  0.8368	  0.8342	 87.0714	 88.7643	 93.0856	 71.2747	 79.0115	 94.3579	 94.0398	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0009	   0.0009	   0.0001	   0.0027	   0.0020	   0.0001	   0.0001	  0.0009	  0.0009	  0.0001	  0.0027	  0.0020	  0.0001	  0.0001	     0.0009	     0.0007	     0.0000	     0.0017	     0.0029	     0.0000	     0.0000	       0.1034	       0.0959	       0.0000	       0.5421	       0.7655	       0.0000	       0.0000	       0.1017	       0.0943	       0.0000	       0.5377	       0.7609	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	9999.9999	120.0000	 10.3088	  0.0000	 880.8727	 955.6859	9999.9999	 166.7106	 313.2512	9999.9999	9999.9999	  0.0000	111.2000	  0.0500	 -5.5600	  0.0000	  0.9799	  0.4308	  0.9962	  0.5130	  0.2515	2499363.5980	  1.2853	1008.4520	  0.4612	  0.6552	130.0000	     0.7990	        0.0598	        0.0704	  0.8694	 -1.3428
2010	  1	   7	  0	  0.2917	   15.4203	   15.6044	   16.2526	   13.0389	   14.0174	   16.3576	   16.3432	-29.3896	-28.1137	-30.3787	-30.4216	-28.9019	-29.2316	-29.3896	 -7.0445	 -7.0445	 -7.0445	 -7.0445	 -7.0445	 -7.0445	 -7.0445	  10.8341	  10.1103	   0.8074	  35.6605	  26.5547	   0.8136	   0.8123	 10.8341	 10.1103	  0.8074	 35.6605	 26.5547	  0.8136	  0.8123	160.8394	162.8390	169.8770	134.9809	145.6065	171.0178	170.8612	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0013	   0.0012	   0.0001	   0.0043	   0.0032	   0.0001	   0.0001	  0.0013	  0.0012	  0.0001	  0.0043	  0.0032	  0.0001	  0.0001	     0.0005	     0.0004	     0.0000	     0.0014	     0.0025	     0.0000	     0.0000	       0.0833	       0.0767	       0.0000	       0.4830	       0.7057	       0.0000	       0.0000	       0.0816	       0.0751	       0.0000	       0.4773	       0.7002	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	40507.2834	120.0000	 10.3088	  0.0000	1182.5335	1293.2191	40507.2834	 214.5184	 363.4579	40507.2834	40507.2834	  0.0000	111.2000	  0.0500	 -5.5600	  0.0132	  0.9755	  0.4308	  0.9962	  0.5130	  0.3063	2499481.0794	  1.2853	1008.4223	  0.4612	  0.6552	147.0000	     0.7990	        0.0598	        0.0704	  0.8694	 -1.0027
2010	  1	   8	  0	  0.3333	   14.3514	   14.4570	   14.9509	   12.4249	   13.0195	   14.9346	   15.0061	 -9.2033	 -8.4190	-10.1242	-10.5677	-10.3634	-10.6704	 -9.2033	  6.5333	  6.5333	  6.5333	  6.5333	  6.5333	  6.5333	  6.5333	  12.0767	  11.1566	   1.1196	  43.4299	  33.9633	   1.1160	   1.1236	 12.0767	 11.1566	  1.1196	 43.4299	 33.9633	  1.1160	  1.1236	236.7349	238.4393	246.7711	204.0173	213.6881	246.2285	247.6880	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0014	   0.0013	   0.0001	   0.0052	   0.0041	   0.0001	   0.0001	  0.0014	  0.0013	  0.0001	  0.0052	  0.0041	  0.0001	  0.0001	     0.0002	     0.0002	     0.0000	     0.0011	     0.0021	     0.0000	     0.0000	       0.0635	       0.0579	       0.0000	       0.4099	       0.6351	       0.0000	       0.0000	       0.0619	       0.0564	       0.0000	       0.4036	       0.6289	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	13810.6169	 77.3903	  9.6154	  0.0000	 994.2205	1090.7357	13810.6169	 180.9918	 270.9589	13810.6169	13810.6169	  0.0000	111.2000	  0.0500	 -5.5600	  0.1219	  0.9865	  0.4308	  0.9962	  0.5130	  0.1687	2499188.6471	  1.2853	1008.4971	  0.4612	  0.6553	145.0000	     0.7990	        0.0598	        0.0704	  0.8694	  2.3630
2010	  1	   9	  0	  0.3750	   11.9919	   12.0137	   12.3206	   10.6393	   10.7906	   12.1146	   12.3588	 39.4152	 39.1044	 38.5177	 37.0103	 33.9837	 33.6845	 39.4152	 40.1080	 40.1080	 40.1080	 40.1080	 40.1080	 40.1080	 40.1080	  11.3707	  10.5524	   2.8331	  40.3920	  33.8426	   2.7818	   2.8424	 11.3707	 10.5524	  2.8331	 40.3920	 33.8426	  2.7818	  2.8424	258.2034	258.7109	265.8435	226.7772	230.3000	261.0617	266.7317	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0014	   0.0013	   0.0003	   0.0048	   0.0041	   0.0003	   0.0003	  0.0014	  0.0013	  0.0003	  0.0048	  0.0041	  0.0003	  0.0003	     0.0000	     0.0000	     0.0000	     0.0008	     0.0018	     0.0000	     0.0000	       0.0454	       0.0411	       0.0000	       0.3364	       0.5624	       0.0000	       0.0000	       0.0441	       0.0398	       0.0000	       0.3308	       0.5566	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	3896.4514	 56.0837	  8.0966	  0.0000	 883.3066	 957.9350	3896.4514	 177.2275	 225.9179	3896.4514	3896.4514	  0.0000	111.2000	  0.0500	 -5.5600	  0.3366	  0.9883	  0.4404	  0.9962	  0.5130	  0.1459	2498496.7270	  1.2840	1008.5821	  0.4693	  0.6555	144.0000	     0.7990	        0.0598	        0.0704	  0.8694	 13.1898
2010	  1	  10	  0	  0.4167	   11.8061	   11.7844	   12.0085	   10.6246	   10.5245	   11.6510	   12.0472	 86.6755	 85.3679	 85.6931	 83.0757	 76.8608	 76.5333	 86.6755	 72.5925	 72.5925	 72.5925	 72.5925	 72.5925	 72.5925	 72.5925	  10.1182	   9.3765	   4.1087	  36.0447	  32.4329	   3.9755	   4.1227	 10.1182	  9.3765	  4.1087	 36.0447	 32.4329	  3.9755	  4.1227	259.4793	258.9134	264.5064	229.9530	227.3498	255.4798	265.4748	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0012	   0.0011	   0.0005	   0.0043	   0.0039	   0.0005	   0.0005	  0.0012	  0.0011	  0.0005	  0.0043	  0.0039	  0.0005	  0.0005	     0.0000	     0.0000	     0.0000	     0.0006	     0.0014	     0.0000	     0.0000	       0.0304	       0.0269	       0.0000	       0.2730	       0.4960	       0.0000	       0.0000	       0.0292	       0.0258	       0.0000	       0.2680	       0.4907	       0.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	     150.0000	       0.0000	2658.3022	 52.0906	  7.2969	  0.0000	1010.2145	1092.0223	2658.3022	 214.4814	 241.2322	2658.3022	2658.3022	  0.0000	111.2000	  0.0500	 -5.5600	  0.4793	  0.9699	  0.4599	  0.9962	  0.5130	  0.3762	2497660.7389	  1.2814	1008.6087	  0.4862	  0.6558	143.0000	     0.7990	        0.0598	        0.0704	  0.8694	 23.2462
