Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  1	  11	  0	  0.4583	275.1667	 31.4130	288.7725	342.0299	  6.2862	190.4962	159.8068	146.1104	190.3396	 13.8530	  0.0000	  0.0000	  0.0200	  0.0015	 -0.0215	 -0.0215	  0.0693	   0.0693	  0.0017	  0.0000	 65.2459	165.0535	  0.1142	  0.5604	  0.1752	  0.3543	-21.3348	  0.0000	  9.8660	  3.1987	  4.0159	  0.0391	 84.2976
2010	  1	  12	  0	  0.5000	343.9792	 39.2687	287.6085	349.2842	  7.8600	243.0348	160.8341	183.4323	207.0044	 13.4323	  0.0000	  0.0000	  0.0194	  0.0012	 -0.0206	 -0.0206	  0.0487	   0.0487	  0.0013	  0.0000	 63.7879	180.2504	  0.1142	  0.5195	  0.1752	  0.3364	-16.5426	  0.0000	 11.2536	  3.8466	  3.9993	  0.0375	 79.7711
2010	  1	  13	  0	  0.5417	329.0104	 37.5598	291.1595	352.3433	  8.4593	230.2668	161.6047	172.2536	208.3045	 11.3133	  0.0000	  0.0000	  0.0163	  0.0009	 -0.0173	 -0.0173	  0.0314	   0.0314	  0.0010	  0.0000	 65.3364	195.4311	  0.1142	  0.5131	  0.1752	  0.3616	-20.4341	  0.0000	 11.9962	  4.7160	  4.1895	  0.0400	 78.2214
2010	  1	  14	  0	  0.5833	245.1146	 27.9823	295.8833	348.9711	  7.6765	164.0445	164.7381	121.6823	198.9970	  8.1034	  0.0000	  0.0000	  0.0117	  0.0006	 -0.0123	 -0.0123	  0.0191	   0.0191	  0.0007	  0.0000	 69.6836	209.6013	  0.1142	  0.5377	  0.1752	  0.4511	-42.3340	  0.0000	 11.4212	  5.1909	  4.4113	  0.0477	 79.6911
2010	  1	  15	  0	  0.6250	124.7917	 14.2462	303.7175	343.6539	  6.4263	 70.6091	172.4434	 51.7070	186.2768	  5.0686	  0.0000	  0.0000	  0.0073	  0.0003	 -0.0077	 -0.0077	  0.0114	   0.0114	  0.0004	  0.0000	 76.3286	222.2344	  0.1142	  0.5916	  0.1752	  0.4611	-47.4807	  0.0000	 11.5074	  5.7381	  4.7951	  0.0484	 83.3274
2010	  1	  16	  0	  0.6667	 30.4271	  3.4736	305.1727	335.1790	  4.5539	 -3.0527	182.2034	 -2.9993	180.2068	  1.9432	  0.0000	  0.0000	  0.0028	  0.0001	 -0.0029	 -0.0029	  0.0085	   0.0085	  0.0001	  0.0000	 84.6498	233.3267	  0.1142	  0.6306	  0.1752	  0.4211	-37.1443	  0.0000	 11.1686	  5.2870	  4.8277	  0.0450	 86.5820
2010	  1	  17	  0	  0.7083	  2.3958	  0.2735	303.4401	331.0277	  3.6629	-25.4653	179.4808	-18.8929	171.8113	  1.0971	  0.0000	  0.0000	  0.0016	  0.0001	 -0.0017	 -0.0017	  0.0068	   0.0068	  0.0001	  0.0000	 94.3744	243.1917	  0.1142	  0.6362	  0.1752	  0.3956	-32.3389	  0.0000	 10.5988	  4.7879	  4.7180	  0.0427	 87.6385
2010	  1	  18	  0	  0.7500	  0.0000	  0.0000	302.8622	330.5954	  3.5750	-27.7332	155.8001	-17.5305	144.5286	  1.0687	  0.0000	  0.0000	  0.0015	  0.0001	 -0.0016	 -0.0016	  0.0052	   0.0052	  0.0001	  0.0000	105.0182	252.2809	  0.1142	  0.6323	  0.1752	  0.3690	-31.2901	  0.0000	  9.7284	  4.6095	  4.6896	  0.0399	 88.2059
2010	  1	  19	  0	  0.7917	  0.0000	  0.0000	304.1489	332.1250	  3.8958	-27.9762	130.5269	-14.1636	115.9100	  0.8043	  0.0000	  0.0000	  0.0012	  0.0001	 -0.0012	 -0.0012	  0.0040	   0.0040	  0.0001	  0.0000	116.0318	261.1307	  0.1142	  0.6292	  0.1752	  0.4298	-63.5647	  0.0000	  8.6057	  4.8482	  4.7659	  0.0401	 88.1461
2010	  1	  20	  0	  0.8333	  0.0000	  0.0000	309.0391	333.4962	  4.1292	-24.4571	113.3698	 -8.9532	 97.2913	  0.5746	  0.0000	  0.0000	  0.0008	  0.0001	 -0.0009	 -0.0009	  0.0031	   0.0031	  0.0001	  0.0000	127.3299	270.4427	  0.1142	  0.6725	  0.1752	  0.4821	-103.4674	  0.0000	  7.8927	  5.1579	  4.9976	  0.0293	 90.4733
2010	  1	  21	  0	  0.8750	  0.0000	  0.0000	310.9433	332.5860	  3.9000	-21.6427	105.3564	 -4.9177	 88.2314	  0.3999	  0.0000	  0.0000	  0.0006	  0.0001	 -0.0006	 -0.0006	  0.0024	   0.0024	  0.0001	  0.0000	138.6038	281.3595	  0.1142	  0.7079	  0.1752	  0.5830	-207.3010	  0.0000	  6.9854	  5.0894	  5.0627	  0.0173	 92.0762
2010	  1	  22	  0	  0.9167	  0.0000	  0.0000	307.8840	330.9240	  3.5750	-23.0401	101.4524	 -4.6365	 82.6698	  0.3790	  0.0000	  0.0000	  0.0005	  0.0001	 -0.0007	 -0.0002	  0.0022	   0.0022	  0.0001	  0.0005	149.3483	296.2288	  0.1142	  0.6905	  0.1752	  0.5641	-199.0616	  0.0000	  6.5279	  4.6952	  4.9053	  0.0178	 91.6978
2010	  1	  23	  0	  0.9583	  0.0000	  0.0000	301.2891	328.0476	  3.0292	-26.7585	 91.9493	 -6.5863	 71.4077	  0.3694	  0.0000	  0.0000	  0.0005	  0.0001	 -0.0007	 -0.0002	  0.0021	   0.0021	  0.0001	  0.0010	158.3198	320.4587	  0.1142	  0.6446	  0.1752	  0.5530	-219.4024	  0.0000	  5.6331	  4.0593	  4.5856	  0.0158	 89.6455
2010	  2	   0	  0	  1.0000	  0.0000	  0.0000	292.2787	322.3599	  1.8792	-30.0812	 83.8501	 -8.6178	 55.7633	  6.6235	  0.2500	  0.0000	  0.0095	  0.0202	  0.2202	  0.2199	  0.2219	   0.2219	  0.0220	  0.0007	162.2469	  0.5590	  0.1142	  0.6042	  0.1752	  0.6348	-421.6954	  0.0000	  3.7463	  2.8139	  4.2122	  0.0087	 89.9329
2010	  2	   1	  0	  1.0417	  0.0000	  0.0000	282.6028	317.1174	  0.8292	-34.5147	 98.8897	-11.4289	 61.8460	 13.9580	  0.0000	  0.0000	  0.0201	  0.0445	 -0.0647	 -0.0654	  0.1566	   0.1566	  0.0484	  0.0000	158.1341	 40.3121	  0.1142	  0.5510	  0.1752	  0.7198	-557.8848	  0.0000	  2.7278	  1.7704	  3.8386	  0.0098	 88.2785
2010	  2	   2	  0	  1.0833	  0.0000	  0.0000	275.5192	314.2458	  0.2751	-38.7266	 83.1639	-14.2194	 47.9211	 10.7356	  0.0000	  0.0000	  0.0155	  0.0163	 -0.0318	 -0.0318	  0.1248	   0.1248	  0.0175	  0.0000	149.0900	 64.1950	  0.1142	  0.5014	  0.1752	  0.8505	-1164.5320	  0.0000	  1.5895	  0.9265	  3.4941	  0.0114	 85.4148
2010	  2	   3	  0	  1.1250	  0.0000	  0.0000	270.7977	311.3451	 -0.3250	-40.5473	 81.7010	-15.2871	 47.3882	  9.0525	  0.0000	  0.0000	  0.0130	  0.0081	 -0.0211	 -0.0211	  0.1037	   0.1037	  0.0086	  0.0000	138.3167	 78.9193	  0.1142	  0.4801	  0.1752	  0.9232	-1486.5398	  0.0000	  0.8940	  0.2735	  3.2743	  0.0123	 83.9275
2010	  2	   4	  0	  1.1667	  0.0000	  0.0000	266.6901	308.7334	 -0.8708	-42.0433	 82.5056	-16.0476	 48.6580	  7.8519	  0.0000	  0.0000	  0.0113	  0.0046	 -0.0159	 -0.0159	  0.0878	   0.0878	  0.0049	  0.0000	127.0341	 89.7725	  0.1142	  0.4627	  0.1752	  0.9672	-1666.8884	  0.0000	  0.3362	 -0.2820	  3.0938	  0.0129	 82.5766
2010	  2	   5	  0	  1.2083	  0.0000	  0.0000	261.6314	306.0385	 -1.4250	-44.4071	 88.2108	-17.4322	 54.0669	  7.1689	  0.0000	  0.0000	  0.0103	  0.0028	 -0.0131	 -0.0131	  0.0747	   0.0747	  0.0030	  0.0000	115.7384	 99.0570	  0.1142	  0.4354	  0.1752	  0.9417	-1398.9016	  0.0000	 -0.0602	 -0.7590	  2.8887	  0.0126	 79.8385
2010	  2	   6	  0	  1.2500	  0.0000	  0.0000	258.3499	303.5092	 -1.9708	-45.1593	109.2029	-17.8082	 75.2602	  6.5916	  0.0000	  0.0000	  0.0095	  0.0017	 -0.0111	 -0.0111	  0.0635	   0.0635	  0.0018	  0.0000	104.7267	107.9054	  0.1142	  0.4262	  0.1752	  0.8557	-761.9236	  0.0000	  0.0437	 -0.9915	  2.7606	  0.0116	 77.6242
2010	  2	   7	  0	  1.2917	  4.4479	  0.5078	256.0044	302.7029	 -2.1253	-42.7583	163.7678	-16.0055	129.7344	  7.2805	  0.0000	  0.0000	  0.0105	  0.0005	 -0.0110	 -0.0110	  0.0525	   0.0525	  0.0006	  0.0000	 94.0351	117.0058	  0.1142	  0.4121	  0.1752	  0.8436	-424.6891	  0.0000	  1.2292	 -0.5847	  2.6745	  0.0115	 73.0328
2010	  2	   8	  0	  1.3333	 47.8125	  5.4583	254.7856	306.8404	 -1.1329	 -9.7006	221.1852	  6.7189	196.3584	  8.4074	  0.0000	  0.0000	  0.0121	  0.0004	 -0.0125	 -0.0125	  0.0400	   0.0400	  0.0005	  0.0000	 84.3925	126.8922	  0.1142	  0.3875	  0.1752	  0.8661	-298.0794	  0.0000	  3.0961	  0.3639	  2.6272	  0.0119	 66.9545
2010	  2	   9	  0	  1.3750	167.5208	 19.1242	254.3833	316.2675	  1.0579	 86.5125	240.4950	 74.4358	243.9356	  8.6362	  0.0000	  0.0000	  0.0124	  0.0003	 -0.0127	 -0.0127	  0.0273	   0.0273	  0.0004	  0.0000	 76.0906	138.0239	  0.1142	  0.3734	  0.1752	  0.9833	-350.7458	  0.0000	  4.0048	  0.8671	  2.6011	  0.0135	 63.9034
2010	  2	  10	  0	  1.4167	237.5625	 27.1201	251.9639	319.9266	  1.9291	142.4796	233.8390	115.4787	254.1533	  6.6866	  0.0000	  0.0000	  0.0096	  0.0002	 -0.0098	 -0.0098	  0.0174	   0.0174	  0.0003	  0.0000	 69.4840	150.7023	  0.1142	  0.3609	  0.1752	  1.0952	-462.6026	  0.0000	  3.5438	  0.5057	  2.4911	  0.0149	 62.8187
2010	  2	  11	  0	  1.4583	228.8438	 26.1248	249.8359	318.2015	  1.5689	134.3533	234.8630	108.9561	255.5298	  4.7305	  0.0000	  0.0000	  0.0068	  0.0001	 -0.0069	 -0.0069	  0.0106	   0.0106	  0.0001	  0.0000	 65.1907	164.9138	  0.1142	  0.3494	  0.1752	  1.1346	-511.2665	  0.0000	  3.2072	  0.2257	  2.3964	  0.0154	 61.6780
2010	  2	  12	  0	  1.5000	202.4375	 23.1103	247.8426	313.6979	  0.5679	113.4720	236.6916	 90.3412	256.8113	  3.0110	  0.0000	  0.0000	  0.0043	  0.0001	 -0.0044	 -0.0044	  0.0062	   0.0062	  0.0001	  0.0000	 63.7063	180.1300	  0.1142	  0.3547	  0.1752	  1.1105	-477.6530	  0.0000	  2.7071	 -0.3270	  2.3222	  0.0151	 62.2218
2010	  2	  13	  0	  1.5417	234.8021	 26.8050	246.9212	314.9532	  0.8705	139.9650	230.6207	105.5830	262.5761	  2.4267	  0.0000	  0.0000	  0.0035	  0.0001	 -0.0035	 -0.0035	  0.0027	   0.0027	  0.0001	  0.0000	 65.2323	195.3303	  0.1142	  0.3554	  0.1752	  1.0972	-450.2008	  0.0000	  2.6334	 -0.4920	  2.2884	  0.0150	 62.0587
2010	  2	  14	  0	  1.5833	194.4167	 22.1946	248.3865	313.1453	  0.4325	107.4633	225.3544	 82.1972	248.7476	  1.8728	  0.0000	  0.0000	  0.0027	  0.0000	 -0.0028	 -0.0014	  0.0012	   0.0012	  0.0000	  0.0013	 69.5650	209.5313	  0.1142	  0.3604	  0.1752	  1.1330	-523.3490	  0.0000	  2.4628	 -0.4351	  2.3368	  0.0154	 63.1090
2010	  2	  15	  0	  1.6250	147.7396	 16.8660	247.9012	309.8057	 -0.3334	 68.9692	231.4984	 53.4669	245.3979	  1.6027	  0.0000	  0.0000	  0.0023	  0.0000	 -0.0023	 -0.0004	  0.0008	   0.0008	  0.0000	  0.0032	 76.2008	222.1885	  0.1142	  0.3555	  0.1752	  1.0660	-443.8839	  0.0000	  2.6179	 -0.3611	  2.3161	  0.0145	 62.2169
2010	  2	  16	  0	  1.6667	 73.8958	  8.4359	245.8124	303.3036	 -1.8261	  7.9687	246.3465	  9.8140	243.5418	  0.9594	  0.0000	  0.0000	  0.0014	  0.0000	 -0.0014	 -0.0002	  0.0006	   0.0006	  0.0000	  0.0043	 84.5169	233.2970	  0.1142	  0.3460	  0.1752	  1.1416	-554.3600	  0.0000	  2.0658	 -0.7617	  2.2360	  0.0155	 61.8505
2010	  2	  17	  0	  1.7083	  8.0208	  0.9157	242.5784	294.9959	 -3.7593	-45.3124	239.4710	-28.2086	221.9391	  0.4282	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	 -0.0001	  0.0004	   0.0004	  0.0000	  0.0048	 94.2131	243.1793	  0.1142	  0.3478	  0.1752	  1.3255	-944.3345	  0.0000	  0.3107	 -2.0135	  2.1293	  0.0178	 64.5676
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	289.3898	 -5.0500	-51.2861	209.1897	-31.7604	189.2205	  0.4435	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	 -0.0001	  0.0003	   0.0003	  0.0000	  0.0054	104.8823	252.2790	  0.1142	  0.3502	  0.1752	  1.3938	-1284.9299	  0.0000	 -1.5972	 -3.5037	  1.9906	  0.0186	 67.4379
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	285.9258	 -5.8708	-49.7177	181.6879	-27.8510	159.4466	  0.3745	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	 -0.0001	  0.0002	   0.0002	  0.0000	  0.0058	115.8924	261.1339	  0.1142	  0.3648	  0.1752	  1.2107	-1008.1125	  0.0000	 -2.6426	 -4.3943	  1.9387	  0.0163	 70.2251
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	282.3796	 -6.6958	-49.5977	158.7209	-25.0369	133.8453	  0.3148	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	 -0.0001	  0.0002	   0.0002	  0.0000	  0.0062	127.1935	270.4523	  0.1142	  0.3631	  0.1752	  1.2114	-1226.3184	  0.0000	 -3.9733	 -5.4425	  1.8360	  0.0162	 71.9644
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	278.7445	 -7.5250	-50.9112	153.1620	-24.0555	126.0129	  0.2934	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	 -0.0001	  0.0001	   0.0001	  0.0000	  0.0065	138.4671	281.3658	  0.1142	  0.3447	  0.1752	  1.2256	-1322.5669	  0.0000	 -4.9971	 -6.3603	  1.6872	  0.0164	 70.9575
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.5197	 -7.8000	-51.7231	155.1369	-23.4069	126.5142	  0.3065	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	 -0.0001	  0.0000	   0.0000	  0.0000	  0.0069	149.2089	296.2035	  0.1142	  0.3343	  0.1752	  1.0734	-874.3578	  0.0000	 -5.0168	 -6.5008	  1.6268	  0.0144	 69.1669
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.4832	 -8.0708	-50.1669	140.3619	-21.5704	111.4991	  0.2663	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	 -0.0000	  0.0000	   0.0000	  0.0000	  0.0073	158.1911	320.3312	  0.1142	  0.3509	  0.1752	  1.0531	-941.0104	  0.0000	 -5.5785	 -6.8995	  1.6472	  0.0142	 72.2336
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	276.7738	 -8.0292	-48.5305	128.3146	-19.8355	 99.3926	  0.2271	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0076	162.1623	  0.2051	  0.1142	  0.3700	  0.1752	  1.1744	-1478.5622	  0.0000	 -5.9737	 -7.0707	  1.7062	  0.0157	 75.7818
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.6027	 -7.8000	-50.5384	134.9256	-20.8652	105.0015	  0.2509	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0079	158.1206	 39.9367	  0.1142	  0.3479	  0.1752	  1.2900	-1853.4904	  0.0000	 -5.7721	 -6.8670	  1.6664	  0.0172	 72.8581
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.4853	 -7.8000	-52.2147	113.4693	-21.9765	 82.9861	  0.2449	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0083	149.1089	 63.9354	  0.1142	  0.3287	  0.1752	  1.3016	-2376.0950	  0.0000	 -6.2035	 -7.0621	  1.6091	  0.0173	 71.4312
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.4985	 -7.8000	-52.0262	111.4733	-21.7721	 80.9670	  0.2523	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0086	138.3526	 78.7191	  0.1142	  0.3308	  0.1752	  1.1048	-1531.1818	  0.0000	 -6.0294	 -6.9623	  1.6160	  0.0148	 71.1857
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.5214	 -7.8000	-51.6982	112.5711	-21.4356	 82.0488	  0.2597	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0090	127.0764	 89.6041	  0.1142	  0.3346	  0.1752	  0.9621	-970.3018	  0.0000	 -5.8274	 -6.8535	  1.6276	  0.0129	 71.0981
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.5472	 -7.8000	-51.3305	120.3553	-21.0915	 89.8536	  0.2628	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0094	115.7719	 98.9116	  0.1142	  0.3388	  0.1752	  1.0050	-1005.0849	  0.0000	 -5.7004	 -6.8006	  1.6491	  0.0135	 71.3554
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	278.9514	 -7.4750	-50.9935	148.9970	-20.8007	118.5059	  0.2983	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0098	104.7565	107.7658	  0.1142	  0.3440	  0.1752	  1.0560	-884.7271	  0.0000	 -4.8067	 -6.2251	  1.7076	  0.0142	 70.3703
2010	  3	   7	  0	  2.2917	  3.5000	  0.3996	229.5327	280.3966	 -7.1378	-47.7635	223.4456	-18.6139	194.1025	  0.1936	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0101	 94.0621	116.8656	  0.1142	  0.3495	  0.1752	  1.1398	-685.3412	  0.0000	 -3.1168	 -5.3420	  1.7536	  0.0154	 67.5729
2010	  3	   8	  0	  2.3333	 35.3542	  4.0360	231.4178	283.8595	 -6.3057	-21.1235	301.7863	 -0.3312	280.8035	  0.1905	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0104	 84.3946	126.7559	  0.1142	  0.3583	  0.1752	  1.1341	-465.9062	  0.0000	 -1.0399	 -4.3074	  1.8115	  0.0155	 64.5405
2010	  3	   9	  0	  2.3750	118.2188	 13.4959	232.4414	292.0225	 -4.3176	 45.1419	328.1328	 46.2844	326.3334	  0.6568	  0.0000	  0.0000	  0.0009	  0.0000	 -0.0009	  0.0000	  0.0000	   0.0000	  0.0000	  0.0113	 76.0762	137.8817	  0.1142	  0.3462	  0.1752	  1.0700	-332.4699	  0.0000	  0.7062	 -3.2582	  1.8390	  0.0147	 60.5812
2010	  3	  10	  0	  2.4167	180.7500	 20.6344	233.4967	298.7263	 -2.7195	 94.8860	319.0512	 81.9644	330.9468	  1.0261	  0.0000	  0.0000	  0.0015	  0.0000	 -0.0015	  0.0000	  0.0000	   0.0000	  0.0000	  0.0128	 69.4480	150.5558	  0.1142	  0.3348	  0.1752	  1.0531	-312.3587	  0.0000	  1.4365	 -2.6368	  1.8666	  0.0145	 58.6927
2010	  3	  11	  0	  2.4583	235.8438	 26.9239	236.5159	305.0795	 -1.2637	140.3563	320.4484	112.6061	346.7991	  1.3994	  0.0000	  0.0000	  0.0020	  0.0000	 -0.0020	  0.0000	  0.0000	   0.0000	  0.0000	  0.0148	 65.1263	164.7815	  0.1142	  0.3432	  0.1752	  1.0563	-301.1293	  0.0000	  2.3233	 -1.9503	  1.9644	  0.0145	 58.7013
2010	  3	  12	  0	  2.5000	340.0104	 38.8156	234.8434	312.1484	  0.4084	223.8899	322.9433	169.1921	376.0690	  1.5722	  0.0000	  0.0000	  0.0023	  0.0000	 -0.0023	  0.0000	  0.0000	   0.0000	  0.0000	  0.0170	 63.6173	180.0105	  0.1142	  0.3281	  0.1752	  1.2927	-521.7142	  0.0000	  1.8820	 -2.1881	  1.9042	  0.0176	 57.8937
2010	  3	  13	  0	  2.5417	342.7604	 39.1295	234.1164	312.4994	  0.4999	225.2479	314.6602	169.7088	368.6683	  1.5310	  0.0000	  0.0000	  0.0022	  0.0000	 -0.0022	  0.0000	  0.0000	   0.0000	  0.0000	  0.0192	 65.1220	195.2365	  0.1142	  0.3186	  0.1752	  1.4030	-664.0718	  0.0000	  1.3785	 -2.3811	  1.8748	  0.0190	 57.8387
2010	  3	  14	  0	  2.5833	202.6250	 23.1317	236.2268	303.8280	 -1.5544	111.8920	307.4748	 87.0051	331.1257	  1.2361	  0.0000	  0.0000	  0.0018	  0.0000	 -0.0018	  0.0000	  0.0000	   0.0000	  0.0000	  0.0210	 69.4399	209.4656	  0.1142	  0.3289	  0.1752	  1.3243	-621.2799	  0.0000	  1.2458	 -2.2590	  1.9441	  0.0180	 59.4434
2010	  3	  15	  0	  2.6250	 81.1146	  9.2600	234.0319	292.6484	 -4.1927	 13.2381	315.8577	 11.7918	316.7204	  0.5835	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0218	 76.0673	222.1478	  0.1142	  0.3307	  0.1752	  1.3641	-709.6700	  0.0000	  0.2510	 -3.0282	  1.8766	  0.0184	 60.7387
