Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  1	  11	  0	  0.4583	275.1667	 31.3030	288.7725	342.1005	  6.2807	190.5357	229.4647	144.3096	260.9437	 14.7471	  0.0000	  0.0000	  0.0213	  0.0012	 -0.0225	 -0.0225	  0.0510	   0.0510	  0.0013	  0.0000	 65.2415	165.0529	  0.1138	  0.5604	  0.1918	  0.3700	-17.7085	  0.0000	 12.0000	  3.9194	  4.0296	  0.0191	 80.3934
2010	  1	  12	  0	  0.5000	343.9792	 39.1311	287.6085	349.3635	  7.8532	243.0932	230.9399	181.1737	279.5471	 13.3122	  0.0000	  0.0000	  0.0192	  0.0009	 -0.0201	 -0.0201	  0.0309	   0.0309	  0.0010	  0.0000	 63.7834	180.2504	  0.1138	  0.5195	  0.1918	  0.3507	-13.8886	  0.0000	 13.4546	  4.6041	  4.0080	  0.0182	 75.8051
2010	  1	  13	  0	  0.5417	329.0104	 37.4282	291.1595	352.4231	  8.4528	230.3186	232.0463	170.1040	281.2228	 11.0381	  0.0000	  0.0000	  0.0159	  0.0005	 -0.0165	 -0.0165	  0.0144	   0.0144	  0.0006	  0.0000	 65.3320	195.4316	  0.1138	  0.5131	  0.1918	  0.3771	-17.1602	  0.0000	 14.1798	  5.4691	  4.1957	  0.0195	 74.3322
2010	  1	  14	  0	  0.5833	245.1146	 27.8842	295.8833	349.0443	  7.6717	164.0694	236.5456	120.1062	272.7916	  7.7171	  0.0000	  0.0000	  0.0111	  0.0001	 -0.0113	 -0.0113	  0.0031	   0.0031	  0.0001	  0.0000	 69.6797	209.6020	  0.1138	  0.5377	  0.1918	  0.4707	-35.0179	  0.0000	 13.5052	  5.9465	  4.4147	  0.0236	 75.6767
2010	  1	  15	  0	  0.6250	124.7917	 14.1963	303.7175	343.7147	  6.4238	 70.5981	247.6094	 50.9422	262.5197	  4.7457	  0.0000	  0.0000	  0.0069	  0.0000	 -0.0069	 -0.0013	  0.0018	   0.0018	  0.0001	  0.0056	 76.3253	222.2351	  0.1138	  0.5916	  0.1918	  0.4822	-38.5663	  0.0000	 13.6788	  6.5014	  4.7967	  0.0240	 79.0716
2010	  1	  16	  0	  0.6667	 30.4271	  3.4614	305.1727	335.2309	  4.5532	 -3.0925	261.6237	 -3.1245	260.0033	  1.6525	  0.0000	  0.0000	  0.0024	  0.0000	 -0.0024	 -0.0004	  0.0015	   0.0015	  0.0000	  0.0077	 84.6471	233.3270	  0.1138	  0.6306	  0.1918	  0.4417	-29.7134	  0.0000	 13.5313	  6.0573	  4.8274	  0.0223	 82.0719
2010	  1	  17	  0	  0.7083	  2.3958	  0.2726	303.4401	331.0779	  3.6628	-25.5145	257.7144	-18.8238	250.1735	  0.8502	  0.0000	  0.0000	  0.0012	  0.0000	 -0.0012	 -0.0002	  0.0013	   0.0013	  0.0000	  0.0086	 94.3720	243.1914	  0.1138	  0.6362	  0.1918	  0.4154	-25.7240	  0.0000	 12.9831	  5.5411	  4.7174	  0.0211	 83.1503
2010	  1	  18	  0	  0.7500	  0.0000	  0.0000	302.8622	330.6462	  3.5750	-27.7840	223.7115	-17.4410	212.3272	  1.0413	  0.0000	  0.0000	  0.0015	  0.0000	 -0.0015	 -0.0002	  0.0010	   0.0010	  0.0000	  0.0099	105.0168	252.2797	  0.1138	  0.6323	  0.1918	  0.3879	-24.7282	  0.0000	 11.8882	  5.2894	  4.6901	  0.0198	 84.1296
2010	  1	  19	  0	  0.7917	  0.0000	  0.0000	304.1489	332.1762	  3.8958	-28.0274	187.4220	-14.0709	172.6173	  0.8483	  0.0000	  0.0000	  0.0012	  0.0000	 -0.0012	 -0.0002	  0.0009	   0.0009	  0.0000	  0.0110	116.0311	261.1285	  0.1138	  0.6292	  0.1918	  0.4506	-49.0048	  0.0000	 10.3761	  5.4884	  4.7667	  0.0198	 84.3181
2010	  1	  20	  0	  0.8333	  0.0000	  0.0000	309.0391	333.5410	  4.1292	-24.5019	162.7864	 -8.8866	146.5059	  0.6653	  0.0000	  0.0000	  0.0010	  0.0000	 -0.0010	 -0.0001	  0.0007	   0.0007	  0.0000	  0.0118	127.3299	270.4392	  0.1138	  0.6725	  0.1918	  0.5012	-77.1886	  0.0000	  9.4074	  5.8562	  4.9987	  0.0130	 86.2110
2010	  1	  21	  0	  0.8750	  0.0000	  0.0000	310.9433	332.6256	  3.9000	-21.6823	151.2800	 -4.8718	133.9662	  0.5033	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	 -0.0001	  0.0006	   0.0006	  0.0000	  0.0125	138.6047	281.3544	  0.1138	  0.7079	  0.1918	  0.6094	-155.7239	  0.0000	  8.2694	  5.9365	  5.0642	  0.0066	 86.8501
2010	  1	  22	  0	  0.9167	  0.0000	  0.0000	307.8840	330.9662	  3.5750	-23.0822	145.6743	 -4.5793	126.6839	  0.4874	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	 -0.0001	  0.0006	   0.0006	  0.0000	  0.0131	149.3503	296.2219	  0.1138	  0.6905	  0.1918	  0.5903	-148.8569	  0.0000	  7.7900	  5.4966	  4.9068	  0.0069	 86.7510
2010	  1	  23	  0	  0.9583	  0.0000	  0.0000	301.2891	328.0966	  3.0292	-26.8075	132.0289	 -6.5004	111.2564	  0.4655	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	 -0.0001	  0.0005	   0.0005	  0.0000	  0.0137	158.3233	320.4513	  0.1138	  0.6446	  0.1918	  0.5794	-161.4010	  0.0000	  6.8012	  4.8279	  4.5870	  0.0060	 84.9803
2010	  2	   0	  0	  1.0000	  0.0000	  0.0000	292.2787	322.4149	  1.8792	-30.1362	120.3993	 -8.5065	 89.4171	  9.3525	  0.2500	  0.0000	  0.0135	  0.0189	  0.2176	  0.2171	  0.2177	   0.2177	  0.0207	  0.0132	162.2514	  0.5590	  0.1138	  0.6042	  0.1918	  0.6618	-296.3297	  0.0000	  4.6846	  3.6293	  4.2586	  0.0022	 85.8509
2010	  2	   1	  0	  1.0417	  0.0000	  0.0000	282.6028	317.1806	  0.8292	-34.5778	141.9945	-11.2833	 99.8955	 18.8046	  0.0000	  0.0000	  0.0271	  0.0396	 -0.0667	 -0.0677	  0.1499	   0.1499	  0.0435	  0.0122	158.1375	 40.3193	  0.1138	  0.5510	  0.1918	  0.7484	-385.3657	  0.0000	  3.7117	  2.6065	  3.9185	  0.0025	 84.8809
2010	  2	   2	  0	  1.0833	  0.0000	  0.0000	275.5192	314.3167	  0.2751	-38.7975	119.4141	-14.0413	 81.2435	 13.4143	  0.0000	  0.0000	  0.0193	  0.0127	 -0.0320	 -0.0329	  0.1170	   0.1170	  0.0145	  0.0113	149.0920	 64.2017	  0.1138	  0.5014	  0.1918	  0.8787	-756.0017	  0.0000	  2.3886	  1.5728	  3.5390	  0.0029	 82.5789
2010	  2	   3	  0	  1.1250	  0.0000	  0.0000	270.7977	311.4193	 -0.3250	-40.6215	117.3135	-15.0947	 80.9121	 10.8746	  0.0000	  0.0000	  0.0156	  0.0055	 -0.0212	 -0.0220	  0.0950	   0.0950	  0.0068	  0.0105	138.3176	 78.9242	  0.1138	  0.4801	  0.1918	  0.9513	-952.6493	  0.0000	  1.6574	  0.8806	  3.3056	  0.0031	 81.0906
2010	  2	   4	  0	  1.1667	  0.0000	  0.0000	266.6901	308.8103	 -0.8708	-42.1203	118.4688	-15.8433	 83.0655	  9.1264	  0.0000	  0.0000	  0.0131	  0.0027	 -0.0158	 -0.0165	  0.0785	   0.0785	  0.0037	  0.0098	127.0342	 89.7759	  0.1138	  0.4627	  0.1918	  0.9954	-1064.2571	  0.0000	  1.0950	  0.3169	  3.1172	  0.0032	 79.6584
2010	  2	   5	  0	  1.2083	  0.0000	  0.0000	261.6314	306.1198	 -1.4250	-44.4884	126.6608	-17.2092	 91.2946	  8.0870	  0.0000	  0.0000	  0.0116	  0.0013	 -0.0130	 -0.0136	  0.0649	   0.0649	  0.0021	  0.0092	115.7378	 99.0591	  0.1138	  0.4354	  0.1918	  0.9708	-905.8186	  0.0000	  0.7683	 -0.0991	  2.9080	  0.0032	 76.5982
2010	  2	   6	  0	  1.2500	  0.0000	  0.0000	258.3499	303.5918	 -1.9708	-45.2419	156.8032	-17.5792	121.7241	  7.4163	  0.0000	  0.0000	  0.0106	  0.0001	 -0.0108	 -0.0113	  0.0536	   0.0536	  0.0007	  0.0086	104.7254	107.9065	  0.1138	  0.4262	  0.1918	  0.8865	-521.3645	  0.0000	  1.1092	 -0.1115	  2.7789	  0.0029	 73.2800
2010	  2	   7	  0	  1.2917	  4.4479	  0.5060	256.0044	302.7879	 -2.1254	-42.8416	235.1522	-15.7981	200.1307	  7.9781	  0.0000	  0.0000	  0.0115	  0.0000	 -0.0115	 -0.0119	  0.0418	   0.0418	  0.0005	  0.0082	 94.0326	117.0060	  0.1138	  0.4121	  0.1918	  0.8771	-308.1281	  0.0000	  2.7804	  0.7273	  2.6919	  0.0029	 66.8582
2010	  2	   8	  0	  1.3333	 47.8125	  5.4392	254.7856	306.9310	 -1.1339	 -9.7720	317.5973	  6.6380	292.5733	  8.6140	  0.0000	  0.0000	  0.0124	  0.0000	 -0.0124	 -0.0127	  0.0290	   0.0290	  0.0004	  0.0079	 84.3899	126.8918	  0.1138	  0.3875	  0.1918	  0.9014	-225.1289	  0.0000	  5.1138	  2.1005	  2.6408	  0.0030	 59.4113
2010	  2	   9	  0	  1.3750	167.5208	 19.0572	254.3833	316.3643	  1.0544	 86.4826	345.3240	 73.5212	350.1263	  8.1592	  0.0000	  0.0000	  0.0117	  0.0000	 -0.0117	 -0.0119	  0.0171	   0.0171	  0.0002	  0.0076	 76.0873	138.0231	  0.1138	  0.3734	  0.1918	  1.0190	-272.1071	  0.0000	  6.0475	  2.6748	  2.6084	  0.0033	 56.3053
2010	  2	  10	  0	  1.4167	237.5625	 27.0251	251.9639	320.0278	  1.9242	142.4734	335.7667	114.0796	358.3992	  5.7613	  0.0000	  0.0000	  0.0083	  0.0000	 -0.0083	 -0.0083	  0.0088	   0.0088	  0.0000	  0.0076	 69.4801	150.7014	  0.1138	  0.3609	  0.1918	  1.1310	-361.2335	  0.0000	  5.4221	  2.1875	  2.4923	  0.0037	 55.6944
2010	  2	  11	  0	  1.4583	228.8438	 26.0333	249.8359	318.3042	  1.5641	134.3421	337.2371	107.6262	360.2229	  3.7301	  0.0000	  0.0000	  0.0054	  0.0000	 -0.0054	 -0.0054	  0.0034	   0.0034	  0.0000	  0.0076	 65.1863	164.9131	  0.1138	  0.3494	  0.1918	  1.1706	-398.2973	  0.0000	  5.0550	  1.8727	  2.3946	  0.0038	 54.7387
2010	  2	  12	  0	  1.5000	202.4375	 23.0293	247.8426	313.7986	  0.5636	113.4522	339.8627	 89.1910	361.7039	  2.4200	  0.0000	  0.0000	  0.0035	  0.0000	 -0.0035	 -0.0027	  0.0007	   0.0007	  0.0000	  0.0083	 63.7018	180.1299	  0.1138	  0.3547	  0.1918	  1.1463	-372.9218	  0.0000	  4.5754	  1.3454	  2.3214	  0.0038	 55.1130
2010	  2	  13	  0	  1.5417	234.8021	 26.7111	246.9212	315.0548	  0.8656	139.9574	331.1456	104.2024	364.6165	  2.2841	  0.0000	  0.0000	  0.0033	  0.0000	 -0.0033	 -0.0003	  0.0004	   0.0004	  0.0000	  0.0113	 65.2279	195.3308	  0.1138	  0.3554	  0.1918	  1.1322	-356.1753	  0.0000	  4.4533	  1.1750	  2.2903	  0.0037	 55.0460
2010	  2	  14	  0	  1.5833	194.4167	 22.1168	248.3865	313.2448	  0.4284	107.4415	323.5837	 81.0980	347.8723	  2.0550	  0.0000	  0.0000	  0.0029	  0.0000	 -0.0029	 -0.0002	  0.0002	   0.0002	  0.0000	  0.0140	 69.5611	209.5321	  0.1138	  0.3604	  0.1918	  1.1681	-410.1047	  0.0000	  4.2109	  1.1436	  2.3404	  0.0038	 56.3803
2010	  2	  15	  0	  1.6250	147.7396	 16.8069	247.9012	309.9045	 -0.3366	 68.9294	332.4059	 52.6999	346.8308	  1.8046	  0.0000	  0.0000	  0.0026	  0.0000	 -0.0026	 -0.0002	  0.0000	   0.0000	  0.0000	  0.0164	 76.1974	222.1892	  0.1138	  0.3555	  0.1918	  1.1014	-346.4536	  0.0000	  4.4743	  1.3032	  2.3197	  0.0036	 55.2500
2010	  2	  16	  0	  1.6667	 73.8958	  8.4064	245.8124	303.4016	 -1.8277	  7.9003	353.7261	  9.5737	350.9766	  1.0761	  0.0000	  0.0000	  0.0015	  0.0000	 -0.0015	  0.0000	  0.0000	   0.0000	  0.0000	  0.0180	 84.5142	233.2972	  0.1138	  0.3460	  0.1918	  1.1786	-422.5885	  0.0000	  3.9650	  0.8816	  2.2381	  0.0039	 54.9492
2010	  2	  17	  0	  1.7083	  8.0208	  0.9125	242.5784	295.0910	 -3.7594	-45.4043	343.8537	-27.9877	325.9592	  0.4780	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0187	 94.2106	243.1789	  0.1138	  0.3478	  0.1918	  1.3633	-699.0867	  0.0000	  2.0082	 -0.6066	  2.1301	  0.0044	 58.2581
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	289.4837	 -5.0500	-51.3800	300.3731	-31.4870	279.9658	  0.5143	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0194	104.8808	252.2779	  0.1138	  0.3502	  0.1918	  1.4301	-937.8198	  0.0000	 -0.1523	 -2.3224	  1.9916	  0.0046	 61.7983
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	286.0168	 -5.8708	-49.8087	260.8835	-27.5884	238.2173	  0.4459	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0200	115.8917	261.1317	  0.1138	  0.3648	  0.1918	  1.2455	-734.5092	  0.0000	 -1.2642	 -3.2492	  1.9397	  0.0041	 64.4796
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	282.4703	 -6.6958	-49.6884	227.9054	-24.7740	202.6133	  0.3777	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0206	127.1935	270.4489	  0.1138	  0.3631	  0.1918	  1.2450	-876.7421	  0.0000	 -2.7569	 -4.4412	  1.8368	  0.0040	 66.7513
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	278.8377	 -7.5250	-51.0043	219.9235	-23.7816	192.3484	  0.3525	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0211	138.4679	281.3608	  0.1138	  0.3447	  0.1918	  1.2589	-938.5001	  0.0000	 -3.8327	 -5.4112	  1.6880	  0.0041	 66.0379
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.6143	 -7.8000	-51.8177	222.7592	-23.1264	193.6949	  0.3729	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0216	149.2108	296.1966	  0.1138	  0.3343	  0.1918	  1.1070	-626.4392	  0.0000	 -3.7435	 -5.4452	  1.6278	  0.0036	 63.8507
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.5750	 -8.0708	-50.2587	201.5440	-21.3016	172.2584	  0.3285	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0221	158.1945	320.3238	  0.1138	  0.3509	  0.1918	  1.0858	-667.1521	  0.0000	 -4.4046	 -5.9290	  1.6481	  0.0035	 67.1019
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	276.8626	 -8.0292	-48.6193	184.2455	-19.5790	154.9241	  0.2811	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0225	162.1668	  0.2049	  0.1138	  0.3700	  0.1918	  1.2061	-1025.3739	  0.0000	 -4.9620	 -6.2533	  1.7069	  0.0039	 71.2069
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.6951	 -7.8000	-50.6309	193.7381	-20.5929	163.3950	  0.3051	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0229	158.1241	 39.9437	  0.1138	  0.3479	  0.1918	  1.3221	-1279.0343	  0.0000	 -4.7708	 -6.0699	  1.6671	  0.0043	 68.5650
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.5808	 -7.8000	-52.3102	162.9292	-21.6914	132.0196	  0.2908	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0233	149.1110	 63.9421	  0.1138	  0.3287	  0.1918	  1.3320	-1600.4517	  0.0000	 -5.3570	 -6.3990	  1.6098	  0.0043	 67.9105
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.5937	 -7.8000	-52.1214	160.0632	-21.4885	129.1278	  0.3026	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0238	138.3535	 78.7240	  0.1138	  0.3308	  0.1918	  1.1354	-1040.2809	  0.0000	 -5.1015	 -6.2156	  1.6167	  0.0037	 67.2567
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.6160	 -7.8000	-51.7928	161.6395	-21.1544	130.6865	  0.3146	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0242	127.0765	 89.6074	  0.1138	  0.3346	  0.1918	  0.9930	-669.9081	  0.0000	 -4.8134	 -6.0206	  1.6285	  0.0032	 66.7395
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.6411	 -7.8000	-51.4244	172.8167	-20.8131	141.8855	  0.3200	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0247	115.7713	 98.9137	  0.1138	  0.3388	  0.1918	  1.0366	-698.1866	  0.0000	 -4.6448	 -5.9348	  1.6500	  0.0034	 66.8138
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	279.0447	 -7.4750	-51.0868	213.9431	-20.5248	183.0134	  0.3676	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0252	104.7552	107.7669	  0.1138	  0.3440	  0.1918	  1.0895	-628.3765	  0.0000	 -3.5540	 -5.1916	  1.7086	  0.0036	 65.0851
2010	  3	   7	  0	  2.2917	  3.5000	  0.3982	229.5327	280.4894	 -7.1379	-47.8548	320.8430	-18.3657	291.1121	  0.2417	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0255	 94.0596	116.8659	  0.1138	  0.3495	  0.1918	  1.1772	-502.3247	  0.0000	 -1.3785	 -3.9012	  1.7542	  0.0038	 60.6499
2010	  3	   8	  0	  2.3333	 35.3542	  4.0219	231.4178	283.9520	 -6.3065	-21.2019	433.3315	 -0.3130	412.2075	  0.2351	  0.0000	  0.0000	  0.0003	  0.0000	 -0.0003	  0.0000	  0.0000	   0.0000	  0.0000	  0.0259	 84.3920	126.7555	  0.1138	  0.3583	  0.1918	  1.1742	-351.5589	  0.0000	  1.2613	 -2.3729	  1.8120	  0.0038	 55.8888
2010	  3	   9	  0	  2.3750	118.2188	 13.4486	232.4414	292.1199	 -4.3203	 45.0917	471.1620	 45.7280	469.7257	  0.8000	  0.0000	  0.0000	  0.0011	  0.0000	 -0.0011	  0.0000	  0.0000	   0.0000	  0.0000	  0.0270	 76.0729	137.8809	  0.1138	  0.3462	  0.1918	  1.1096	-257.5447	  0.0000	  3.2626	 -1.0524	  1.8408	  0.0036	 51.5191
2010	  3	  10	  0	  2.4167	180.7500	 20.5621	233.4967	298.8280	 -2.7235	 94.8566	458.1219	 80.9765	470.7672	  1.2348	  0.0000	  0.0000	  0.0018	  0.0000	 -0.0018	  0.0000	  0.0000	   0.0000	  0.0000	  0.0288	 69.4441	150.5549	  0.1138	  0.3348	  0.1918	  1.0918	-244.6810	  0.0000	  3.9473	 -0.4311	  1.8695	  0.0036	 49.9784
2010	  3	  11	  0	  2.4583	235.8438	 26.8296	236.5159	305.1819	 -1.2688	140.3482	460.1281	111.2247	487.5757	  1.6759	  0.0000	  0.0000	  0.0024	  0.0000	 -0.0024	  0.0000	  0.0000	   0.0000	  0.0000	  0.0312	 65.1220	164.7809	  0.1138	  0.3432	  0.1918	  1.0946	-238.2110	  0.0000	  4.8374	  0.2932	  1.9682	  0.0036	 49.9163
2010	  3	  12	  0	  2.5000	340.0104	 38.6796	234.8434	312.2566	  0.4012	223.9176	463.7105	167.0857	518.6895	  1.8530	  0.0000	  0.0000	  0.0027	  0.0000	 -0.0027	  0.0000	  0.0000	   0.0000	  0.0000	  0.0338	 63.6128	180.0105	  0.1138	  0.3281	  0.1918	  1.3319	-413.5374	  0.0000	  4.1530	 -0.1543	  1.9078	  0.0044	 49.9680
2010	  3	  13	  0	  2.5417	342.7604	 38.9924	234.1164	312.6093	  0.4926	225.2751	451.8169	167.5896	507.7097	  1.7926	  0.0000	  0.0000	  0.0026	  0.0000	 -0.0026	  0.0000	  0.0000	   0.0000	  0.0000	  0.0364	 65.1177	195.2370	  0.1138	  0.3186	  0.1918	  1.4425	-524.1772	  0.0000	  3.4891	 -0.5097	  1.8780	  0.0047	 50.4914
2010	  3	  14	  0	  2.5833	202.6250	 23.0506	236.2268	303.9319	 -1.5588	111.8692	441.4994	 85.8664	466.0379	  1.4644	  0.0000	  0.0000	  0.0021	  0.0000	 -0.0021	  0.0000	  0.0000	   0.0000	  0.0000	  0.0385	 69.4360	209.4664	  0.1138	  0.3289	  0.1918	  1.3640	-482.1522	  0.0000	  3.3881	 -0.4011	  1.9469	  0.0045	 51.9380
2010	  3	  15	  0	  2.6250	 81.1146	  9.2276	234.0319	292.7477	 -4.1945	 13.1712	453.5364	 11.5047	454.5035	  0.6994	  0.0000	  0.0000	  0.0010	  0.0000	 -0.0010	  0.0000	  0.0000	   0.0000	  0.0000	  0.0395	 76.0640	222.1485	  0.1138	  0.3307	  0.1918	  1.4044	-543.2750	  0.0000	  2.4143	 -1.2073	  1.8779	  0.0046	 53.1283
