Year	DOY	Hour	Min	 Dectime	 azimuth	altitude	GlobalRad	DiffuseRad	DirectRad	 Kdown2d	   Kup2d	  Ksouth	   Kwest	  Knorth	   Keast	 Ldown2d	   Lup2d	  Lsouth	   Lwest	  Lnorth	   Least	    Tmrt	      I0	      CI	SH_Ground	SH_Walls	SVF_Ground	SVF_Roof	SVF_BdVeg	Emis_Sky	      Ta	      Tg	      Tw
2010	  1	  11	  0	  0.4583	158.4214	 23.0110	 275.1667	  242.4562	 179.3703	262.9517	 15.2789	 74.5233	 54.6855	 54.6855	 62.2963	263.0854	310.8275	295.4132	293.7337	294.6683	295.4132	  6.1321	439.2659	  0.8172	   0.0952	  0.2456	    0.7652	  0.9197	   0.7652	  0.7470	  1.9708	  5.1214	  1.3613
2010	  1	  12	  0	  0.5000	173.2326	 25.7897	 343.9792	  352.4296	 190.5819	331.2494	 16.7493	 88.1504	 59.2496	 59.2361	 62.3074	260.7567	314.2051	297.2343	295.5192	298.1064	297.0478	  7.8601	489.1706	  0.8790	   0.0919	  0.2713	    0.7652	  0.9197	   0.7652	  0.7463	  2.5250	  7.3552	  2.6695
2010	  1	  13	  0	  0.5417	188.5126	 25.6202	 329.0104	  315.4859	 192.3666	316.0738	 16.6468	 83.8753	 62.6835	 59.4046	 59.4046	266.9093	318.0615	301.5005	301.5005	302.9853	299.7837	  8.5148	485.7171	  0.8539	   0.0864	  0.2707	    0.7652	  0.9197	   0.7652	  0.7490	  3.3958	  7.5392	  3.1973
2010	  1	  14	  0	  0.5833	203.2127	 22.5251	 245.1146	  178.3593	 175.8142	233.0232	 14.7143	 67.6857	 58.9869	 53.0729	 53.0729	276.4623	319.9237	305.0912	305.0912	305.7527	304.0330	  7.5115	429.6485	  0.7642	   0.0934	  0.2414	    0.7652	  0.9197	   0.7652	  0.7525	  3.9000	  5.8425	  2.6873
2010	  1	  15	  0	  0.6250	216.5729	 16.8853	 124.7917	   31.3727	 115.0243	116.7096	  9.1697	 34.9533	 34.7215	 34.1785	 34.1785	291.0375	320.7958	309.3522	309.3522	308.7636	308.3106	  4.2816	325.0346	  0.6166	   0.0389	  0.2018	    0.7652	  0.9197	   0.7652	  0.7583	  4.4958	  3.7584	  1.7933
2010	  1	  16	  0	  0.6667	228.3547	  9.2777	  30.4271	    2.2624	  29.9660	 28.3115	  2.3827	  8.9713	  8.9690	  8.8170	  8.8170	299.1807	319.1679	309.7098	309.7098	309.0466	309.2709	  0.1444	180.5421	  0.4882	   0.0522	  0.1243	    0.7652	  0.9197	   0.7652	  0.7590	  4.0792	  4.3701	  2.0815
2010	  1	  17	  0	  0.7083	238.7489	  0.4350	   2.3958	    0.0281	   2.3937	  2.2267	  0.1899	  0.7108	  0.7108	  0.7108	  0.7108	292.0707	316.1216	306.1041	306.1041	306.0495	306.7537	 -1.9951	 63.9447	  0.5536	   0.0000	  0.0170	    0.7652	  0.9197	   0.7652	  0.7576	  3.6250	  4.2641	  1.9764
2010	  1	  18	  0	  0.7500	248.1547	-10.1525	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	299.8619	315.8932	307.6932	307.6932	307.6932	307.6932	 -1.7365	 86.6425	  0.4364	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7572	  3.5750	  0.0000	  0.0000
2010	  1	  19	  0	  0.7917	257.0646	-20.9432	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	301.4005	317.3625	309.1546	309.1546	309.1546	309.1546	 -1.4141	 86.6051	  0.4364	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7582	  3.8958	  0.0000	  0.0000
2010	  1	  20	  0	  0.8333	266.0942	-32.1334	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.8696	318.4310	310.2908	310.2908	310.2908	310.2908	 -1.1608	 86.4937	  0.4364	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7616	  4.1292	  0.0000	  0.0000
2010	  1	  21	  0	  0.8750	276.1494	-43.4496	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	302.0062	317.3791	309.2946	309.2946	309.2946	309.2946	 -1.3782	 86.4628	  0.4364	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7626	  3.9000	  0.0000	  0.0000
2010	  1	  22	  0	  0.9167	288.9217	-54.4950	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	300.2945	315.8932	307.7840	307.7840	307.7840	307.7840	 -1.7131	 86.5374	  0.4364	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7604	  3.5750	  0.0000	  0.0000
2010	  1	  23	  0	  0.9583	308.2187	-64.4429	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	297.3154	313.4080	305.2332	305.2332	305.2332	305.2332	 -2.2820	 86.6933	  0.4364	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7558	  3.0292	  0.0000	  0.0000
2010	  2	   0	  0	  1.0000	310.9698	-71.0597	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	291.5354	308.2258	300.0048	300.0048	300.0048	300.0048	 -3.4575	 86.8223	  0.4365	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7493	  1.8792	  0.0000	  0.0000
2010	  2	   1	  0	  1.0417	 23.3030	-70.6261	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	286.0879	303.5405	295.2313	295.2313	295.2313	295.2313	 -4.5435	 85.9877	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7425	  0.8292	  0.0000	  0.0000
2010	  2	   2	  0	  1.0833	 54.3418	-63.4711	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	283.1611	301.0926	292.7204	292.7204	292.7204	292.7204	 -5.1215	 86.1595	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7377	  0.2751	  0.0000	  0.0000
2010	  2	   3	  0	  1.1250	 72.6383	-53.3339	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	280.2733	298.4581	290.0730	290.0730	290.0730	290.0730	 -5.7328	 86.2782	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7345	 -0.3250	  0.0000	  0.0000
2010	  2	   4	  0	  1.1667	 84.9901	-42.2279	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	277.6883	296.0766	287.6853	287.6853	287.6853	287.6853	 -6.2876	 86.3819	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7318	 -0.8708	  0.0000	  0.0000
2010	  2	   5	  0	  1.2083	 94.8720	-30.9065	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	275.0111	293.6738	285.2616	285.2616	285.2616	285.2616	 -6.8550	 86.5106	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7284	 -1.4250	  0.0000	  0.0000
2010	  2	   6	  0	  1.2500	103.8499	-19.7432	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	272.5422	291.3209	282.9205	282.9205	282.9205	282.9205	 -7.4052	 86.5943	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7262	 -1.9708	  0.0000	  0.0000
2010	  2	   7	  0	  1.2917	112.7855	 -8.9824	   4.4479	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	267.4157	290.3370	281.0822	281.0822	281.0822	281.0822	 -7.8729	 86.6553	  0.4897	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7247	 -2.2000	  0.0000	  0.0000
2010	  2	   8	  0	  1.3333	122.2729	  1.5078	  47.8125	  465.8997	  12.2250	 39.8839	  1.0099	  4.1197	  4.1197	  4.1197	  4.1197	236.4268	291.5000	275.4796	274.0765	274.0765	275.4796	 -8.5725	 69.2476	  0.8959	   0.0000	  0.0247	    0.7652	  0.9197	   0.7652	  0.7237	 -1.9292	  2.5862	  0.0000
2010	  2	   9	  0	  1.3750	132.7981	 10.2119	 167.5208	  688.6927	  49.6410	164.5806	  4.8715	 43.2876	 17.0008	 17.0008	 43.6735	228.9148	294.0708	275.4988	273.3896	273.3896	275.4988	 -3.6183	201.5619	  1.0000	   0.0611	  0.1351	    0.7652	  0.9197	   0.7652	  0.7233	 -1.7000	  5.6341	  0.0000
2010	  2	  10	  0	  1.4167	144.7504	 17.6514	 237.5625	  381.0009	 124.7787	229.2875	 10.4708	 49.9386	 39.0213	 39.0213	 47.2333	232.9019	292.2554	275.1925	273.3911	273.5503	275.1925	 -0.9923	344.6993	  0.9253	   0.0369	  0.2088	    0.7652	  0.9197	   0.7652	  0.7217	 -1.9708	  5.8653	  0.4956
2010	  2	  11	  0	  1.4583	158.2824	 23.0551	 228.8438	  123.5182	 181.4776	216.2465	 14.9206	 64.2747	 54.2402	 54.2402	 58.5603	249.7470	291.7138	278.0443	276.3002	276.8254	278.0443	  1.6254	445.5076	  0.7085	   0.0954	  0.2460	    0.7652	  0.9197	   0.7652	  0.7202	 -2.2000	  3.3495	  0.8539
2010	  2	  12	  0	  1.5000	173.1035	 25.8597	 202.4375	   17.9623	 194.6248	188.7205	 15.5268	 58.7753	 57.2486	 57.2479	 57.4080	257.1998	288.6418	277.3652	275.5583	276.1396	277.1937	  1.2735	496.5274	  0.5832	   0.0920	  0.2719	    0.7652	  0.9197	   0.7652	  0.7191	 -2.7958	  2.1456	  0.7808
2010	  2	  13	  0	  1.5417	188.4042	 25.7141	 234.8021	   71.8009	 203.6763	220.5577	 16.4694	 65.8949	 61.2458	 60.4397	 60.4397	251.0419	287.9987	275.4493	275.4493	274.8936	273.6145	  1.7537	494.0475	  0.6516	   0.0872	  0.2714	    0.7652	  0.9197	   0.7652	  0.7186	 -3.0292	  3.2686	  1.3951
2010	  2	  14	  0	  1.5833	203.1295	 22.6376	 194.4167	   50.8575	 174.7924	182.1582	 14.0784	 55.6863	 53.3479	 51.6760	 51.6760	253.1282	289.1161	276.7066	276.7066	276.2100	275.3092	  0.4664	438.0219	  0.6389	   0.0937	  0.2424	    0.7652	  0.9197	   0.7652	  0.7195	 -2.8000	  3.3801	  1.5626
2010	  2	  15	  0	  1.6250	216.5167	 17.0093	 147.7396	   63.5455	 129.1883	138.6989	 10.3435	 40.3646	 39.9685	 38.5226	 38.5226	249.8784	288.5134	275.6768	275.6768	275.4291	274.9639	 -2.0907	332.9268	  0.6814	   0.0393	  0.2028	    0.7652	  0.9197	   0.7652	  0.7192	 -2.8000	  4.3238	  2.0695
2010	  2	  16	  0	  1.6667	228.3193	  9.4079	  73.8958	   39.4495	  66.9900	 69.1947	  5.3761	 21.6279	 21.6566	 19.8615	 19.8615	245.6389	287.7154	274.0586	274.0586	273.7624	273.9937	 -5.8573	186.3812	  0.7207	   0.0529	  0.1256	    0.7652	  0.9197	   0.7652	  0.7178	 -3.0708	  5.0878	  2.4301
2010	  2	  17	  0	  1.7083	238.7296	  0.5721	   8.0208	    4.9451	   7.7025	  7.4780	  0.6115	  2.2926	  2.2926	  2.2926	  2.2926	249.7347	283.1386	271.6729	271.6729	271.6577	272.3037	 -9.7434	 66.0522	  0.6238	   0.0000	  0.0179	    0.7652	  0.9197	   0.7652	  0.7160	 -3.8958	  4.2547	  1.9781
2010	  2	  18	  0	  1.7500	248.1485	-10.0265	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	258.8596	278.3154	269.9719	269.9719	269.9719	269.9719	-10.5128	 87.1214	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7135	 -5.0500	  0.0000	  0.0000
2010	  2	  19	  0	  1.7917	257.0670	-20.8070	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.5964	274.9203	266.6565	266.6565	266.6565	266.6565	-11.3233	 87.1637	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7126	 -5.8708	  0.0000	  0.0000
2010	  2	  20	  0	  1.8333	266.1017	-31.9963	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	252.2362	271.5435	263.3349	263.3349	263.3349	263.3349	-12.1448	 87.2502	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7107	 -6.6958	  0.0000	  0.0000
2010	  2	  21	  0	  1.8750	276.1585	-43.3133	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	248.7805	268.1777	260.0017	260.0017	260.0017	260.0017	-12.9772	 87.3802	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7079	 -7.5250	  0.0000	  0.0000
2010	  2	  22	  0	  1.9167	288.9168	-54.3581	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.6138	267.0681	258.8971	258.8971	258.8971	258.8971	-13.2550	 87.4354	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7066	 -7.8000	  0.0000	  0.0000
2010	  2	  23	  0	  1.9583	308.1496	-64.3085	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.6563	265.9799	257.8530	257.8530	257.8530	257.8530	-13.5171	 87.4165	  0.4384	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7071	 -8.0708	  0.0000	  0.0000
2010	  3	   0	  0	  2.0000	310.7214	-70.9505	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.9358	266.1472	258.0413	258.0413	258.0413	258.0413	-13.4686	 87.2694	  0.4385	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7083	 -8.0292	  0.0000	  0.0000
2010	  3	   1	  0	  2.0417	 22.9180	-70.5804	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.5592	267.0681	258.8857	258.8857	258.8857	258.8857	-13.2583	 86.2745	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7075	 -7.8000	  0.0000	  0.0000
2010	  3	   2	  0	  2.0833	 54.0285	-63.4797	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.4255	267.0681	258.8576	258.8576	258.8576	258.8576	-13.2666	 86.3260	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7063	 -7.8000	  0.0000	  0.0000
2010	  3	   3	  0	  2.1250	 72.4142	-53.3628	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.4409	267.0681	258.8608	258.8608	258.8608	258.8608	-13.2656	 86.3200	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7064	 -7.8000	  0.0000	  0.0000
2010	  3	   4	  0	  2.1667	 84.8104	-42.2662	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.4675	267.0681	258.8664	258.8664	258.8664	258.8664	-13.2640	 86.3097	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7067	 -7.8000	  0.0000	  0.0000
2010	  3	   5	  0	  2.2083	 94.7156	-30.9463	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	247.4971	267.0681	258.8726	258.8726	258.8726	258.8726	-13.2622	 86.3174	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7069	 -7.8000	  0.0000	  0.0000
2010	  3	   6	  0	  2.2500	103.7086	-19.7746	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	248.8259	268.3796	260.1677	260.1677	260.1677	260.1677	-12.9369	 86.2887	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7079	 -7.4750	  0.0000	  0.0000
2010	  3	   7	  0	  2.2917	112.6474	 -9.0100	   3.5000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	246.8551	269.4919	260.6159	260.6159	260.6159	260.6159	-12.8513	 86.2478	  0.4809	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7088	 -7.2000	  0.0000	  0.0000
2010	  3	   8	  0	  2.3333	122.1333	  1.4947	  35.3542	  295.9962	  14.6317	 28.5918	  1.1820	  4.6043	  4.6043	  4.6043	  4.6043	217.4986	270.5918	255.3070	254.0045	254.0045	255.3070	-13.5378	 69.2427	  0.8792	   0.0000	  0.0246	    0.7652	  0.9197	   0.7652	  0.7099	 -6.9292	  2.6062	  0.0000
2010	  3	   9	  0	  2.3750	132.6591	 10.2186	 118.2188	  237.0607	  77.9011	112.9075	  6.4927	 32.4348	 23.7335	 23.7335	 32.5869	217.1971	273.7472	257.5261	255.5585	255.5585	257.5261	 -8.5062	203.0980	  0.9038	   0.0606	  0.1349	    0.7652	  0.9197	   0.7652	  0.7103	 -6.3750	  3.7338	  0.0000
2010	  3	  10	  0	  2.4167	144.6075	 17.6780	 180.7500	  134.9636	 140.3775	171.0237	 11.3453	 46.2145	 42.2484	 42.2484	 45.2120	231.1141	275.5858	261.8933	260.0788	260.1695	261.8933	 -4.3816	347.2433	  0.7542	   0.0376	  0.2090	    0.7652	  0.9197	   0.7652	  0.7108	 -5.8292	  3.1781	  0.2929
2010	  3	  11	  0	  2.4583	158.1403	 23.1059	 235.8438	  125.2320	 186.1101	222.9305	 15.2965	 65.5761	 55.6412	 55.6412	 59.4567	236.5059	278.7058	265.1975	263.5395	264.1084	265.1975	 -0.9068	448.3678	  0.7168	   0.0955	  0.2464	    0.7652	  0.9197	   0.7652	  0.7125	 -5.2750	  3.3929	  0.9117
2010	  3	  12	  0	  2.5000	172.9779	 25.9375	 340.0104	  323.5042	 198.2111	326.6856	 17.2539	 88.2043	 61.2324	 61.2322	 63.9843	225.8463	279.7260	263.3536	261.8001	263.9414	263.1878	  1.0040	500.1021	  0.8545	   0.0921	  0.2725	    0.7652	  0.9197	   0.7652	  0.7114	 -5.3250	  6.5749	  2.4193
2010	  3	  13	  0	  2.5417	188.2985	 25.8150	 342.7604	  339.7477	 194.3419	329.7409	 16.9543	 87.2250	 63.6099	 60.2417	 60.2417	225.4577	280.1439	263.4957	263.4957	264.9181	261.9719	  0.9919	498.0370	  0.8632	   0.0880	  0.2721	    0.7652	  0.9197	   0.7652	  0.7108	 -5.2750	  7.5050	  3.1986
2010	  3	  14	  0	  2.5833	203.0520	 22.7561	 202.6250	   68.5422	 175.0194	190.3889	 14.1884	 57.5570	 53.9728	 51.9139	 51.9139	242.9347	279.9537	267.4401	267.4401	267.1087	266.1135	 -1.3731	442.0225	  0.6492	   0.0940	  0.2434	    0.7652	  0.9197	   0.7652	  0.7122	 -5.0000	  3.6501	  1.6856
2010	  3	  15	  0	  2.6250	216.4646	 17.1395	  81.1146	    5.7726	  79.3075	 75.5184	  6.3005	 23.6205	 23.5758	 23.4691	 23.4691	254.2560	276.5976	267.4478	267.4478	266.7761	266.4372	 -6.8260	336.9412	  0.4730	   0.0398	  0.2039	    0.7652	  0.9197	   0.7652	  0.7110	 -5.5958	  3.2149	  1.5428
2010	  3	  16	  0	  2.6667	228.2899	  9.5430	  28.0104	    0.8469	  27.8490	 26.0430	  2.2111	  8.2423	  8.2422	  8.1954	  8.1954	252.5445	274.8374	265.6153	265.6153	265.0836	265.2811	-10.0708	189.9018	  0.4704	   0.0535	  0.1269	    0.7652	  0.9197	   0.7652	  0.7097	 -6.1000	  4.3001	  2.0588
2010	  3	  17	  0	  2.7083	238.7174	  0.7123	   2.8125	    0.0200	   2.8109	  2.6139	  0.2230	  0.8346	  0.8346	  0.8346	  0.8346	245.8972	272.6476	262.7474	262.7474	262.6961	263.2969	-12.1625	 67.2988	  0.5403	   0.0000	  0.0188	    0.7652	  0.9197	   0.7652	  0.7099	 -6.4250	  4.0662	  1.8958
2010	  3	  18	  0	  2.7500	248.1484	 -9.8754	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	253.3374	272.8521	264.5799	264.5799	264.5799	264.5799	-11.8375	 86.1129	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7110	 -6.3750	  0.0000	  0.0000
2010	  3	  19	  0	  2.7917	257.0767	-20.6673	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	254.4997	273.9782	265.6964	265.6964	265.6964	265.6964	-11.5611	 86.0694	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7120	 -6.1000	  0.0000	  0.0000
2010	  3	  20	  0	  2.8333	266.1184	-31.8571	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.7029	275.0918	266.8117	266.8117	266.8117	266.8117	-11.2856	 86.0083	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7134	 -5.8292	  0.0000	  0.0000
2010	  3	  21	  0	  2.8750	276.1763	-43.1730	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	256.7530	276.0359	267.7636	267.7636	267.7636	267.7636	-11.0508	 85.9468	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7149	 -5.6000	  0.0000	  0.0000
2010	  3	  22	  0	  2.9167	288.9234	-54.2175	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.5185	274.9203	266.6402	266.6402	266.6402	266.6402	-11.3280	 86.0175	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7132	 -5.8708	  0.0000	  0.0000
2010	  3	  23	  0	  2.9583	308.0973	-64.1701	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.5899	275.0918	266.7880	266.7880	266.7880	266.7880	-11.2924	 86.0481	  0.4403	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7125	 -5.8292	  0.0000	  0.0000
2010	  4	   0	  0	  3.0000	340.4833	-70.8339	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	256.5746	276.0359	267.7261	267.7261	267.7261	267.7261	-11.0615	 85.9083	  0.4405	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7135	 -5.6000	  0.0000	  0.0000
2010	  4	   1	  0	  3.0417	 22.5313	-70.5264	   0.0000	    0.0000	   0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	255.3428	274.9203	266.6033	266.6033	266.6033	266.6033	-11.3385	 84.8719	  0.4423	   0.0000	  0.0000	    0.7652	  0.9197	   0.7652	  0.7131	 -5.8708	  0.0000	  0.0000
