Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	   UStar	     Lob	      Fc	      Ts	      T2	      Q2	     U10	     RH2
2010	  1	  11	  0	  0.4583	275.1667	 31.3580	288.7725	342.0867	  6.2808	190.4945	257.8351	144.9427	288.7093	 14.6775	  0.0000	  0.0000	  0.0212	  0.0011	 -0.0223	 -0.0223	  0.0424	   0.0424	  0.0012	  0.0000	 65.2447	165.0594	  0.1140	  0.5604	  0.1914	  0.3713	-16.1597	  0.0000	 12.9304	  3.6929	  4.0146	  0.0350	 81.3842
2010	  1	  12	  0	  0.5000	343.9792	 39.1999	287.6085	349.3476	  7.8534	243.0402	259.4926	181.9695	307.4636	 13.0998	  0.0000	  0.0000	  0.0189	  0.0008	 -0.0197	 -0.0197	  0.0228	   0.0228	  0.0008	  0.0000	 63.7879	180.2565	  0.1140	  0.5195	  0.1914	  0.3517	-12.7278	  0.0000	 14.4040	  4.3786	  3.9949	  0.0333	 76.7608
2010	  1	  13	  0	  0.5417	329.0104	 37.4940	291.1595	352.4073	  8.4529	230.2686	260.7358	170.8624	309.0890	 11.0530	  0.0000	  0.0000	  0.0160	  0.0003	 -0.0163	 -0.0163	  0.0065	   0.0065	  0.0003	  0.0000	 65.3375	195.4369	  0.1140	  0.5131	  0.1914	  0.3781	-15.7365	  0.0000	 15.1145	  5.2219	  4.1854	  0.0356	 75.4359
2010	  1	  14	  0	  0.5833	245.1146	 27.9333	295.8833	349.0304	  7.6718	164.0342	265.7914	120.6631	301.2272	  7.9354	  0.0000	  0.0000	  0.0115	  0.0001	 -0.0115	 -0.0043	  0.0022	   0.0022	  0.0001	  0.0072	 69.6858	209.6066	  0.1140	  0.5377	  0.1914	  0.4721	-32.0030	  0.0000	 14.3938	  5.6699	  4.4075	  0.0431	 77.0158
2010	  1	  15	  0	  0.6250	124.7917	 14.2213	303.7175	343.7041	  6.4239	 70.5838	278.2232	 51.2133	292.1481	  5.4456	  0.0000	  0.0000	  0.0079	  0.0000	 -0.0079	 -0.0010	  0.0012	   0.0012	  0.0000	  0.0141	 76.3316	222.2391	  0.1140	  0.5916	  0.1914	  0.4841	-35.0699	  0.0000	 14.5991	  6.2365	  4.7943	  0.0439	 80.4886
2010	  1	  16	  0	  0.6667	 30.4271	  3.4675	305.1727	335.2226	  4.5533	 -3.0903	293.9701	 -3.0793	292.0795	  1.8796	  0.0000	  0.0000	  0.0027	  0.0000	 -0.0027	 -0.0004	  0.0008	   0.0008	  0.0000	  0.0164	 84.6533	233.3308	  0.1140	  0.6306	  0.1914	  0.4439	-26.8394	  0.0000	 14.5560	  5.8045	  4.8264	  0.0409	 83.5047
2010	  1	  17	  0	  0.7083	  2.3958	  0.2730	303.4401	331.0703	  3.6628	-25.5074	289.5775	-18.8480	282.0156	  0.9026	  0.0000	  0.0000	  0.0013	  0.0000	 -0.0013	 -0.0002	  0.0006	   0.0006	  0.0000	  0.0175	 94.3791	243.1954	  0.1140	  0.6362	  0.1914	  0.4176	-23.1799	  0.0000	 14.0245	  5.3070	  4.7167	  0.0388	 84.5011
2010	  1	  18	  0	  0.7500	  0.0000	  0.0000	302.8622	330.6384	  3.5750	-27.7763	251.3705	-17.4751	239.9577	  1.1117	  0.0000	  0.0000	  0.0016	  0.0000	 -0.0016	 -0.0002	  0.0004	   0.0004	  0.0000	  0.0189	105.0225	252.2844	  0.1140	  0.6323	  0.1914	  0.3900	-22.2404	  0.0000	 12.8313	  5.0846	  4.6892	  0.0363	 85.3212
2010	  1	  19	  0	  0.7917	  0.0000	  0.0000	304.1489	332.1684	  3.8958	-28.0196	210.5943	-14.1093	195.7787	  0.9053	  0.0000	  0.0000	  0.0013	  0.0000	 -0.0013	 -0.0002	  0.0002	   0.0002	  0.0000	  0.0200	116.0363	261.1342	  0.1140	  0.6292	  0.1914	  0.4531	-43.9096	  0.0000	 11.1445	  5.2298	  4.7656	  0.0404	 85.8251
2010	  1	  20	  0	  0.8333	  0.0000	  0.0000	309.0391	333.5342	  4.1292	-24.4951	182.9129	 -8.9169	166.6197	  0.7150	  0.0000	  0.0000	  0.0010	  0.0000	 -0.0010	 -0.0001	  0.0001	   0.0001	  0.0000	  0.0209	127.3344	270.4465	  0.1140	  0.6725	  0.1914	  0.5039	-68.9509	  0.0000	 10.0558	  5.4205	  4.9973	  0.0381	 88.8264
2010	  1	  21	  0	  0.8750	  0.0000	  0.0000	310.9433	332.6196	  3.9000	-21.6763	169.9838	 -4.8955	152.6579	  0.5451	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	 -0.0001	  0.0000	   0.0000	  0.0000	  0.0216	138.6082	281.3643	  0.1140	  0.7079	  0.1914	  0.6123	-138.5401	  0.0000	  8.8238	  5.5118	  5.0630	  0.0219	 89.4131
2010	  1	  22	  0	  0.9167	  0.0000	  0.0000	307.8840	330.9598	  3.5750	-23.0758	163.6851	 -4.6085	144.6897	  0.5281	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	 -0.0000	  0.0000	   0.0000	  0.0000	  0.0224	149.3524	296.2359	  0.1140	  0.6905	  0.1914	  0.5928	-132.0609	  0.0000	  8.3362	  5.1121	  4.9056	  0.0222	 89.0735
2010	  1	  23	  0	  0.9583	  0.0000	  0.0000	301.2891	328.0891	  3.0292	-26.8000	148.3525	 -6.5417	127.5914	  0.5028	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0231	158.3227	320.4712	  0.1140	  0.6446	  0.1914	  0.5820	-142.6157	  0.0000	  7.3062	  4.4657	  4.5858	  0.0202	 87.1279
2010	  2	   0	  0	  1.0000	  0.0000	  0.0000	292.2787	322.4065	  1.8792	-30.1278	135.2852	 -8.5583	103.2768	 10.4388	  0.2500	  0.0000	  0.0150	  0.0187	  0.2162	  0.2158	  0.2158	   0.2158	  0.0205	  0.0227	162.2469	  0.5769	  0.1140	  0.6042	  0.1914	  0.6645	-259.3597	  0.0000	  5.0877	  3.4470	  4.2445	  0.0083	 86.6588
2010	  2	   1	  0	  1.0417	  0.0000	  0.0000	282.6028	317.1710	  0.8292	-34.5682	159.5504	-11.3491	115.7138	 20.6175	  0.0000	  0.0000	  0.0297	  0.0385	 -0.0682	 -0.0692	  0.1466	   0.1466	  0.0422	  0.0217	158.1312	 40.3246	  0.1140	  0.5510	  0.1914	  0.7509	-335.4935	  0.0000	  4.1380	  2.5355	  3.8985	  0.0070	 84.8800
2010	  2	   2	  0	  1.0833	  0.0000	  0.0000	275.5192	314.3059	  0.2751	-38.7867	134.1781	-14.1202	 95.2160	 14.2955	  0.0000	  0.0000	  0.0206	  0.0119	 -0.0325	 -0.0333	  0.1132	   0.1132	  0.0136	  0.0208	149.0859	 64.2023	  0.1140	  0.5014	  0.1914	  0.8801	-647.8944	  0.0000	  2.7359	  1.5550	  3.5245	  0.0082	 82.3478
2010	  2	   3	  0	  1.1250	  0.0000	  0.0000	270.7977	311.4080	 -0.3250	-40.6103	131.8179	-15.1794	 94.9831	 11.4039	  0.0000	  0.0000	  0.0164	  0.0050	 -0.0214	 -0.0222	  0.0910	   0.0910	  0.0062	  0.0200	138.3123	 78.9242	  0.1140	  0.4801	  0.1914	  0.9521	-813.5756	  0.0000	  1.9898	  0.8716	  3.2935	  0.0088	 80.8477
2010	  2	   4	  0	  1.1667	  0.0000	  0.0000	266.6901	308.7986	 -0.8708	-42.1086	133.1160	-15.9329	 97.5001	  9.4402	  0.0000	  0.0000	  0.0136	  0.0024	 -0.0160	 -0.0166	  0.0744	   0.0744	  0.0033	  0.0194	127.0296	 89.7765	  0.1140	  0.4627	  0.1914	  0.9959	-907.8894	  0.0000	  1.4257	  0.3102	  3.1066	  0.0092	 79.4257
2010	  2	   5	  0	  1.2083	  0.0000	  0.0000	261.6314	306.1074	 -1.4250	-44.4760	142.3208	-17.3063	106.8883	  8.2628	  0.0000	  0.0000	  0.0119	  0.0010	 -0.0129	 -0.0134	  0.0610	   0.0610	  0.0017	  0.0188	115.7340	 99.0605	  0.1140	  0.4354	  0.1914	  0.9717	-775.5028	  0.0000	  1.1288	 -0.1137	  2.8974	  0.0090	 76.4000
2010	  2	   6	  0	  1.2500	  0.0000	  0.0000	258.3499	303.5792	 -1.9708	-45.2294	176.1899	-17.6788	141.0815	  7.5578	  0.0000	  0.0000	  0.0109	  0.0000	 -0.0109	 -0.0113	  0.0497	   0.0497	  0.0005	  0.0183	104.7225	107.9089	  0.1140	  0.4262	  0.1914	  0.8886	-452.5711	  0.0000	  1.5724	 -0.1698	  2.7678	  0.0083	 73.2969
2010	  2	   7	  0	  1.2917	  4.4479	  0.5069	256.0044	302.7749	 -2.1254	-42.8295	264.2258	-15.8904	229.2781	  8.0086	  0.0000	  0.0000	  0.0115	  0.0000	 -0.0115	 -0.0119	  0.0378	   0.0378	  0.0004	  0.0179	 94.0301	117.0095	  0.1140	  0.4121	  0.1914	  0.8801	-271.3773	  0.0000	  3.4563	  0.4611	  2.6765	  0.0100	 67.7391
2010	  2	   8	  0	  1.3333	 47.8125	  5.4487	254.7856	306.9167	 -1.1339	 -9.7673	356.8641	  6.6489	331.9538	  8.4941	  0.0000	  0.0000	  0.0122	  0.0000	 -0.0122	 -0.0125	  0.0253	   0.0253	  0.0003	  0.0176	 84.3890	126.8963	  0.1140	  0.3875	  0.1914	  0.9045	-200.4052	  0.0000	  5.9910	  0.9690	  2.6114	  0.0214	 63.7000
2010	  2	   9	  0	  1.3750	167.5208	 19.0907	254.3833	316.3477	  1.0544	 86.4657	388.0189	 73.8307	392.7239	  7.9301	  0.0000	  0.0000	  0.0114	  0.0000	 -0.0114	 -0.0115	  0.0138	   0.0138	  0.0001	  0.0175	 76.0876	138.0285	  0.1140	  0.3734	  0.1914	  1.0212	-244.1849	  0.0000	  6.9289	  1.9814	  2.5896	  0.0150	 58.7647
2010	  2	  10	  0	  1.4167	237.5625	 27.0726	251.9639	320.0098	  1.9243	142.4440	377.2800	114.5611	399.7627	  5.4001	  0.0000	  0.0000	  0.0078	  0.0000	 -0.0078	 -0.0078	  0.0060	   0.0060	  0.0000	  0.0175	 69.4818	150.7077	  0.1140	  0.3609	  0.1914	  1.1321	-324.8889	  0.0000	  6.2291	  1.8965	  2.4826	  0.0106	 56.6438
2010	  2	  11	  0	  1.4583	228.8438	 26.0790	249.8359	318.2861	  1.5641	134.3145	378.9321	108.0833	401.6122	  3.5512	  0.0000	  0.0000	  0.0051	  0.0000	 -0.0051	 -0.0050	  0.0009	   0.0009	  0.0000	  0.0175	 65.1894	164.9196	  0.1140	  0.3494	  0.1914	  1.1715	-358.0962	  0.0000	  5.8461	  1.5956	  2.3888	  0.0110	 55.7028
2010	  2	  12	  0	  1.5000	202.4375	 23.0698	247.8426	313.7811	  0.5637	113.4293	381.8824	 89.5872	403.1726	  2.5519	  0.0000	  0.0000	  0.0037	  0.0000	 -0.0037	 -0.0005	  0.0005	   0.0005	  0.0000	  0.0207	 63.7063	180.1360	  0.1140	  0.3547	  0.1914	  1.1474	-335.4756	  0.0000	  5.3755	  1.0562	  2.3192	  0.0107	 56.2191
2010	  2	  13	  0	  1.5417	234.8021	 26.7580	246.9212	315.0367	  0.8657	139.9285	372.0875	104.6841	404.7537	  2.5782	  0.0000	  0.0000	  0.0037	  0.0000	 -0.0037	 -0.0004	  0.0000	   0.0000	  0.0000	  0.0240	 65.2334	195.3362	  0.1140	  0.3554	  0.1914	  1.1331	-321.5998	  0.0000	  5.2333	  0.8637	  2.2893	  0.0106	 56.2689
2010	  2	  14	  0	  1.5833	194.4167	 22.1557	248.3865	313.2275	  0.4285	107.4199	363.5907	 81.4794	387.2082	  2.3230	  0.0000	  0.0000	  0.0033	  0.0000	 -0.0033	 -0.0000	  0.0000	   0.0000	  0.0000	  0.0273	 69.5672	209.5367	  0.1140	  0.3604	  0.1914	  1.1688	-369.1123	  0.0000	  4.9644	  0.8726	  2.3396	  0.0109	 57.4706
2010	  2	  15	  0	  1.6250	147.7396	 16.8364	247.9012	309.8878	 -0.3365	 68.9165	373.5036	 52.9635	387.3933	  2.0633	  0.0000	  0.0000	  0.0030	  0.0000	 -0.0030	  0.0000	  0.0000	   0.0000	  0.0000	  0.0302	 76.2038	222.1932	  0.1140	  0.3555	  0.1914	  1.1027	-311.3757	  0.0000	  5.2773	  1.0148	  2.3190	  0.0103	 56.3902
2010	  2	  16	  0	  1.6667	 73.8958	  8.4212	245.8124	303.3859	 -1.8277	  7.9012	397.4598	  9.6488	394.4737	  1.2385	  0.0000	  0.0000	  0.0018	  0.0000	 -0.0018	  0.0000	  0.0000	   0.0000	  0.0000	  0.0320	 84.5204	233.3011	  0.1140	  0.3460	  0.1914	  1.1800	-377.1021	  0.0000	  4.7907	  0.6394	  2.2378	  0.0110	 55.9077
2010	  2	  17	  0	  1.7083	  8.0208	  0.9141	242.5784	295.0765	 -3.7594	-45.3913	386.3668	-28.0774	368.5275	  0.5253	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0328	 94.2179	243.1830	  0.1140	  0.3478	  0.1914	  1.3635	-618.4040	  0.0000	  2.7506	 -0.7566	  2.1299	  0.0126	 58.8920
2010	  2	  18	  0	  1.7500	  0.0000	  0.0000	238.1037	289.4694	 -5.0500	-51.3657	337.5104	-31.5958	317.1854	  0.5552	  0.0000	  0.0000	  0.0008	  0.0000	 -0.0008	  0.0000	  0.0000	   0.0000	  0.0000	  0.0336	104.8865	252.2825	  0.1140	  0.3502	  0.1914	  1.4293	-826.1470	  0.0000	  0.4804	 -2.4283	  1.9913	  0.0132	 62.2753
2010	  2	  19	  0	  1.7917	  0.0000	  0.0000	236.2081	286.0029	 -5.8708	-49.7948	293.1384	-27.6952	270.5560	  0.4827	  0.0000	  0.0000	  0.0007	  0.0000	 -0.0007	  0.0000	  0.0000	   0.0000	  0.0000	  0.0343	115.8969	261.1374	  0.1140	  0.3648	  0.1914	  1.2458	-647.0222	  0.0000	 -0.6621	 -3.3575	  1.9394	  0.0115	 64.9938
2010	  2	  20	  0	  1.8333	  0.0000	  0.0000	232.7819	282.4565	 -6.6958	-49.6746	256.0830	-24.8832	230.8829	  0.4086	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0348	127.1980	270.4562	  0.1140	  0.3631	  0.1914	  1.2448	-768.5001	  0.0000	 -2.2261	 -4.5230	  1.8366	  0.0115	 67.1532
2010	  2	  21	  0	  1.8750	  0.0000	  0.0000	227.8333	278.8235	 -7.5250	-50.9902	247.1142	-23.8967	219.6404	  0.3804	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0354	138.4715	281.3706	  0.1140	  0.3447	  0.1914	  1.2586	-821.0680	  0.0000	 -3.3250	 -5.4798	  1.6878	  0.0116	 66.3733
2010	  2	  22	  0	  1.9167	  0.0000	  0.0000	225.7966	277.6000	 -7.8000	-51.8033	250.3005	-23.2452	221.3395	  0.4029	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0360	149.2129	296.2106	  0.1140	  0.3343	  0.1914	  1.1081	-549.7825	  0.0000	 -3.1897	 -5.5359	  1.6275	  0.0103	 64.2810
2010	  2	  23	  0	  1.9583	  0.0000	  0.0000	226.3162	276.5610	 -8.0708	-50.2448	226.4624	-21.4164	197.2783	  0.3557	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0365	158.1940	320.3436	  0.1140	  0.3509	  0.1914	  1.0868	-584.0027	  0.0000	 -3.8946	 -6.0051	  1.6479	  0.0101	 67.4809
2010	  3	   0	  0	  2.0000	  0.0000	  0.0000	228.2433	276.8491	 -8.0292	-48.6058	207.0251	-19.6893	177.8040	  0.3046	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0369	162.1624	  0.2229	  0.1140	  0.3700	  0.1914	  1.2057	-892.1326	  0.0000	 -4.5220	 -6.3002	  1.7067	  0.0111	 71.4548
2010	  3	   1	  0	  2.0417	  0.0000	  0.0000	227.0642	277.6811	 -7.8000	-50.6169	217.6914	-20.7098	187.4556	  0.3288	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0374	158.1178	 39.9492	  0.1140	  0.3479	  0.1914	  1.3208	-1110.9361	  0.0000	 -4.3346	 -6.1107	  1.6669	  0.0121	 68.7723
2010	  3	   2	  0	  2.0833	  0.0000	  0.0000	225.2706	277.5663	 -7.8000	-52.2957	183.0733	-21.8135	152.2803	  0.3108	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0378	149.1049	 63.9427	  0.1140	  0.3287	  0.1914	  1.3300	-1381.4236	  0.0000	 -4.9881	 -6.4209	  1.6096	  0.0122	 68.0168
2010	  3	   3	  0	  2.1250	  0.0000	  0.0000	225.4723	277.5792	 -7.8000	-52.1069	179.8530	-21.6101	149.0319	  0.3244	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0383	138.3482	 78.7240	  0.1140	  0.3308	  0.1914	  1.1353	-900.6125	  0.0000	 -4.6986	 -6.2510	  1.6165	  0.0105	 67.4285
2010	  3	   4	  0	  2.1667	  0.0000	  0.0000	225.8232	277.6017	 -7.8000	-51.7784	181.6242	-21.2751	150.7824	  0.3384	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0388	127.0720	 89.6080	  0.1140	  0.3346	  0.1914	  0.9943	-582.7918	  0.0000	 -4.3742	 -6.0722	  1.6282	  0.0092	 66.9911
2010	  3	   5	  0	  2.2083	  0.0000	  0.0000	226.2167	277.6268	 -7.8000	-51.4101	194.1833	-20.9328	163.3612	  0.3447	  0.0000	  0.0000	  0.0005	  0.0000	 -0.0005	  0.0000	  0.0000	   0.0000	  0.0000	  0.0393	115.7675	 98.9151	  0.1140	  0.3388	  0.1914	  1.0376	-608.2066	  0.0000	 -4.1871	 -5.9905	  1.6497	  0.0096	 67.0878
2010	  3	   6	  0	  2.2500	  0.0000	  0.0000	227.9578	279.0305	 -7.4750	-51.0726	240.3944	-20.6434	209.5675	  0.3978	  0.0000	  0.0000	  0.0006	  0.0000	 -0.0006	  0.0000	  0.0000	   0.0000	  0.0000	  0.0398	104.7523	107.7693	  0.1140	  0.3440	  0.1914	  1.0906	-550.3809	  0.0000	 -3.0100	 -5.2755	  1.7083	  0.0101	 65.4891
2010	  3	   7	  0	  2.2917	  3.5000	  0.3989	229.5327	280.4752	 -7.1379	-47.8414	360.5111	-18.4742	330.8796	  0.2643	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0402	 94.0572	116.8694	  0.1140	  0.3495	  0.1914	  1.1788	-443.5173	  0.0000	 -0.6223	 -4.0586	  1.7541	  0.0110	 61.3607
2010	  3	   8	  0	  2.3333	 35.3542	  4.0290	231.4178	283.9375	 -6.3065	-21.1945	486.9074	 -0.3385	465.7770	  0.2744	  0.0000	  0.0000	  0.0004	  0.0000	 -0.0004	  0.0000	  0.0000	   0.0000	  0.0000	  0.0406	 84.3910	126.7600	  0.1140	  0.3583	  0.1914	  1.1765	-312.8436	  0.0000	  2.2622	 -2.6517	  1.8120	  0.0110	 57.0499
2010	  3	   9	  0	  2.3750	118.2188	 13.4722	232.4414	292.1038	 -4.3202	 45.0842	529.4152	 45.9082	527.6617	  0.9294	  0.0000	  0.0000	  0.0013	  0.0000	 -0.0013	  0.0000	  0.0000	   0.0000	  0.0000	  0.0419	 76.0732	137.8863	  0.1140	  0.3462	  0.1914	  1.1122	-230.8887	  0.0000	  4.3717	 -2.0221	  1.8398	  0.0181	 55.2917
2010	  3	  10	  0	  2.4167	180.7500	 20.5983	233.4967	298.8105	 -2.7234	 94.8379	514.7629	 81.3104	526.8617	  1.4287	  0.0000	  0.0000	  0.0020	  0.0000	 -0.0020	  0.0000	  0.0000	   0.0000	  0.0000	  0.0440	 69.4458	150.5611	  0.1140	  0.3348	  0.1914	  1.0942	-220.0916	  0.0000	  5.0338	 -1.8624	  1.8672	  0.0236	 55.4413
2010	  3	  11	  0	  2.4583	235.8438	 26.8768	236.5159	305.1637	 -1.2688	140.3192	517.0171	111.7010	543.6999	  1.9355	  0.0000	  0.0000	  0.0028	  0.0000	 -0.0028	  0.0000	  0.0000	   0.0000	  0.0000	  0.0467	 65.1251	164.7874	  0.1140	  0.3432	  0.1914	  1.0968	-214.8986	  0.0000	  5.9236	 -1.2258	  1.9651	  0.0242	 55.6717
2010	  3	  12	  0	  2.5000	340.0104	 38.7476	234.8434	312.2364	  0.4013	223.8699	521.0424	167.8234	574.9605	  2.1284	  0.0000	  0.0000	  0.0030	  0.0000	 -0.0030	  0.0000	  0.0000	   0.0000	  0.0000	  0.0498	 63.6173	180.0166	  0.1140	  0.3281	  0.1914	  1.3324	-373.4335	  0.0000	  5.1314	 -0.6199	  1.9070	  0.0136	 51.6803
2010	  3	  13	  0	  2.5417	342.7604	 39.0610	234.1164	312.5888	  0.4928	225.2271	507.6782	168.3319	562.5188	  2.0546	  0.0000	  0.0000	  0.0029	  0.0000	 -0.0029	  0.0000	  0.0000	   0.0000	  0.0000	  0.0527	 65.1232	195.2424	  0.1140	  0.3186	  0.1914	  1.4422	-472.7945	  0.0000	  4.3979	 -0.8311	  1.8776	  0.0134	 51.6797
2010	  3	  14	  0	  2.5833	202.6250	 23.0911	236.2268	303.9139	 -1.5588	111.8467	496.0852	 86.2599	519.9863	  1.6857	  0.0000	  0.0000	  0.0024	  0.0000	 -0.0024	  0.0000	  0.0000	   0.0000	  0.0000	  0.0551	 69.4421	209.4710	  0.1140	  0.3289	  0.1914	  1.3645	-432.5748	  0.0000	  4.3157	 -0.6925	  1.9465	  0.0127	 53.0445
2010	  3	  15	  0	  2.6250	 81.1146	  9.2438	234.0319	292.7317	 -4.1945	 13.1710	509.6104	 11.5979	510.3749	  0.8085	  0.0000	  0.0000	  0.0012	  0.0000	 -0.0012	  0.0000	  0.0000	   0.0000	  0.0000	  0.0563	 76.0703	222.1525	  0.1140	  0.3307	  0.1914	  1.4055	-481.6123	  0.0000	  3.3528	 -1.4558	  1.8778	  0.0131	 54.1029
